,Nombre,Nacimiento,Conocido,Que hace,Premios,Oscar
893,Ricard Salom,Desconocido,"['Vicky Cristina Barcelona', 'Solisombra', 'Fang', 'Oleuba']",['Actor'],Desconocido,--
894,Chad Ortis,1972,"['Rigged', 'I Want Someone to Eat Cheese With', 'The Bold and the Beautiful', 'The Amazing Race']","['Actor', 'Additional Crew', 'Producer']",Desconocido,--
895,Rebecca Neuenswander,Desconocido,"['Rigged', 'The History of America']",['Actress'],Desconocido,--
896,Will Fowler,Desconocido,[],[],Desconocido,--
897,Matt Schroll,Desconocido,['Rigged'],['Actor'],Desconocido,--
898,Ari Bavel,Desconocido,"['Shadow Falls Memorial', 'Strange Events 3', 'Abaddon', 'Deep River']",['Actor'],Desconocido,--
899,Alicia Cabrera,1978,"['Rigged', 'If Night Comes', 'Rhino', 'Withered World']",['Actress'],Desconocido,--
900,Shane Lowry,Desconocido,"['Mason', 'Rigged']",['Actor'],Desconocido,--
901,Jonathan Laurans,Desconocido,"['Rigged', 'Ekho: Fall of an Empire']",['Actor'],Desconocido,--
902,Lahcen Anajjar,Desconocido,"['Rigged', ""My Step-Dad's a Freakin' Vampire"", 'Fling', 'The Apology Dance']",['Actor'],Desconocido,--
903,Kurt Hanover,Desconocido,"['Rigged', 'Grace', 'Bridge', 'Alan Jones']","['Actor', 'Producer', 'Production Manager']",Desconocido,--
904,Adam Lamberg,1984,"['The Lizzie McGuire Movie', 'Lizzie McGuire', 'Beautiful Loser', ""Max Keeble's Big Move""]","['Actor', 'Soundtrack']",3 nominations,--
905,Caitlyn Folley,1987,"['Restraint', 'Speak', 'SX_Tape', 'The FP']","['Actress', 'Soundtrack']",1 win,--
906,Eddie Velez,4,"['White Chicks', 'Traffic', 'Repo Man', 'The A-Team']","['Actor', 'Writer', 'Director']",4 nominations,--
907,Blair Wingo,1984,"['Alias', 'Miracles', 'The Division', 'Skate']",['Actress'],Desconocido,--
908,Edwin Hodge,1985,"['The Purge', 'The Tomorrow War', 'The Purge: Election Year', ""Big Momma's House""]","['Actor', 'Producer', 'Additional Crew']",1 win,--
909,Cynthia Gibb,1963,"['Fame', 'Salvador', 'Gypsy', 'Short Circuit 2']","['Actress', 'Director', 'Producer']",4 wins & 2 nominations,--
910,Giancarlo Carmona,Desconocido,"['The Man Who Sold the World', 'ER', 'CSI: Miami', 'Angel']","['Actor', 'Producer']",1 win,--
911,Michelle Massey,1980,"['Blind Ambition', 'Vega', 'Tomorrow', 'Powers: Who Killed Retro Girl?']","['Actress', 'Director', 'Writer']",Desconocido,--
912,Jaysha Patel,1996,"['Crossing Over', 'Troublemaker', 'Blind Ambition', 'The Office']",['Actress'],Desconocido,--
913,Vanessa Angel,1966,"['Kingpin', 'Superbabies: Baby Geniuses 2', 'King of New York', 'Stop! Or My Mom Will Shoot']",['Actress'],Desconocido,--
914,Deep Katdare,1970,"['American Desi', 'Law & Order: Special Victims Unit', 'The Cookout', 'CSI: Miami']","['Actor', 'Producer']",Desconocido,--
915,Bella Thorne,1997,"['The DUFF', 'Midnight Sun', 'Blended', 'Scream: The TV Series']","['Actress', 'Director', 'Producer']",8 wins & 27 nominations,--
916,Suny Behar,Desconocido,"['Chaos Theory', 'Pushing the Envelope', 'Cars', 'Blind Ambition']","['Cinematographer', 'Producer', 'Director']",7 wins,--
917,Chris Blount,12,"['Everybody Hates Chris', 'Malibu Dan the Family Man', 'Walk Hard: The Dewey Cox Story', 'Up Against the 8 Ball']","['Actor', 'Producer']",Desconocido,--
918,Brittney Bomann,1987,"['Melissa', 'My Suicide', 'Desert of Death', 'Blind Ambition']","['Actress', 'Additional Crew', 'Casting Department']",Desconocido,--
919,Leonardo DiCaprio,1974,"['Inception', 'Titanic', 'The Departed', 'The Wolf of Wall Street']","['Producer', 'Actor', 'Writer']",106 wins & 283 nominations total,Won 1 Oscar
920,Vince Colosimo,1966,"['Chopper', 'Face to Face', 'Daybreakers', 'Body of Lies']","['Actor', 'Producer']",4 wins & 9 nominations,--
921,Simon McBurney,1957,"['Tinker Tailor Soldier Spy', 'The Manchurian Candidate', 'The Last King of Scotland', 'Jane Eyre']","['Actor', 'Additional Crew', 'Writer']",1 win & 1 nomination,--
922,Sal Lopez,1954,"['Full Metal Jacket', 'Logan', 'The Day the Earth Stood Still', 'Man on Fire']","['Actor', 'Additional Crew', 'Producer']",1 win & 2 nominations,--
923,Tonantzin Esparza,Desconocido,"['George Lopez', 'Ruthless', 'Walkout', 'Black Warrant']","['Actress', 'Producer']",1 nomination,--
924,Geoffrey Rivas,Desconocido,"['La Bamba', 'Walk of Shame', 'The Thirteenth Floor', 'Under the Tuscan Sun']","['Actor', 'Producer']",1 win,--
925,Danny De La Paz,Desconocido,[],[],Desconocido,--
926,Lucy Rodriguez,Desconocido,"['Species', 'ER', 'Moe', 'The X-Files']","['Actress', 'Producer']",Desconocido,--
927,Richard Coca,Desconocido,"['The Mexican', 'Minority Report', 'The Truth About Cats & Dogs', 'Lone Star']",['Actor'],Desconocido,--
928,Evelina Fernández,1954,"['Flatliners', 'Moe', 'American Me', 'Luminarias']","['Actress', 'Writer', 'Producer']",2 wins & 2 nominations,--
929,Rene Victor,Desconocido,"['Dolly Dearest', 'Moe', 'The Bloody Monks', 'Scenes from a Mall']",['Actress'],Desconocido,--
930,Dyana Ortelli,1,"['Three Amigos!', 'American Me', 'La Bamba', 'Born in East L.A.']",['Actress'],Desconocido,--
931,Martin Cummins,1969,"['Friday the 13th Part VIII: Jason Takes Manhattan', 'Riverdale', 'We All Fall Down', 'Dice']","['Actor', 'Director', 'Producer']",2 wins & 3 nominations,--
932,Kurupt,1972,"['Hollywood Homicide', 'Half Past Dead', ""Big Momma's House"", 'Bully']","['Actor', 'Composer', 'Writer']",1 nomination,--
933,Sid Burston,Desconocido,"['Crowne Royale Street King', 'The Job Interview', 'Road 2 Damascus', 'Incandescent Love']","['Actor', 'Producer', 'Director']",Desconocido,--
934,Powerman M.C.,Desconocido,"['The Champagne Gang', 'Did You See That?', 'Welfare to Millionaire', 'Go Gettaz: Powerman Mc feat. Lyrical Cane and Ten Huned']","['Actor', 'Music Department', 'Producer']",Desconocido,--
935,Saafir,Desconocido,"['Training Day', 'Menace II Society', 'Mercy for Angels', 'JC in tha Hood']","['Actor', 'Producer', 'Soundtrack']",Desconocido,--
936,Dale Stelly,1,"[""Compton's Finest"", 'Sin City: A Dame to Kill For', 'Forgiveness', 'Machete Kills']","['Producer', 'Director', 'Writer']",Desconocido,--
937,Vance Stelly,Desconocido,"['The Sweep', 'Unemployed', 'Hanging in Hedo', 'JC in tha Hood']","['Actor', 'Sound Department', 'Additional Crew']",Desconocido,--
938,Micaal Stevens,Desconocido,"['Mr Real 2 Reel', 'Unemployed', 'Ice Grill', 'The Courier']","['Actor', 'Producer', 'Director']",Desconocido,--
939,Merlynne Williams,Desconocido,"['Dead Body', 'CrossBones', 'The Bible on Trial', 'JC in tha Hood']","['Actress', 'Make-Up Department']",Desconocido,--
940,Neil Newbon,1978,"['Stranded', 'Kingsglaive: Final Fantasy XV', ""Baldur's Gate III"", 'Detroit: Become Human']","['Actor', 'Additional Crew', 'Stunts']",2 wins & 1 nomination,--
941,Trey Farley,1975,"['Bend It Like Beckham', ""Perkins' 14"", 'Martyr', 'Slow Fade']","['Actor', 'Writer', 'Camera and Electrical Department']",Desconocido,--
942,Philip Delancy,Desconocido,"['London Has Fallen', 'Grace of Monaco', 'The Offering', 'Bedrooms and Hallways']",['Actor'],Desconocido,--
943,Paul Davis,Desconocido,"['The Black Surfer Movie', ""Rollin' with the Nines"", 'The Mud Hut', 'De-Lovely']","['Actor', 'Producer', 'Writer']",Desconocido,--
944,Marta Barrio,Desconocido,"['The Trip to Italy', 'Catastrophe', 'The Trip to Spain', 'The Trip']",['Actress'],Desconocido,--
945,Gwilym Havard Davies,Desconocido,"['The Hindsight Bias', 'Torchwood', 'The Existence of Liberty White', 'Syd Barrett: Up Close and Personal']","['Actor', 'Writer', 'Producer']",Desconocido,--
946,Kostas Apostolidis,Desconocido,"['I gynaika pou epistrefei', 'Black Out p.s. Red Out', 'Shablo', 'Apousies']",['Actor'],Desconocido,--
947,Tiziana Pfiffner,Desconocido,"['Summer of Dreams', 'Trilogia II: I skoni tou hronou']",['Actress'],Desconocido,--
948,Alexandros Mylonas,Desconocido,"['The Lost Daughter', 'Matomena homata', 'Sote', 'To theatro stin ET-1']","['Actor', 'Director']",Desconocido,--
949,Norman Mozzato,1940,"['Nostalghia', 'On the Way to Dotsiko', 'Saturnino Farandola', 'Strana storia del dottor White e del signor Black']","['Actor', 'Writer', 'Director']",Desconocido,--
950,Reni Pittaki,Desconocido,"['Miss Violence', 'Love Me Not', 'I nyhta tis mystikis synantisis', 'To 10']",['Actress'],1 win,--
951,Johanna Wokalek,1975,"['The Baader Meinhof Complex', 'Pope Joan', 'Barefoot', 'Hierankl']","['Actress', 'Soundtrack']",7 wins & 8 nominations,--
952,Nadja Uhl,1972,"['The Baader Meinhof Complex', 'Operation Sugar', 'Divided We Stand', 'The Legend of Rita']",['Actress'],13 wins & 15 nominations,--
953,Niels-Bruno Schmidt,1975,"['The Baader Meinhof Complex', 'Pandorum', 'Schicksalsspiel', 'Berlin, Berlin']","['Actor', 'Soundtrack']",1 win,--
954,Adriana Ugarte,1985,"['Julieta', 'The Time in Between', 'Mirage', 'Mala espina']","['Actress', 'Soundtrack']",10 wins & 9 nominations,--
955,Victòria Pagès,Desconocido,"['Oh! Europa', 'Merlí', 'Night and Day', 'Oh, Espanya!']",['Actress'],Desconocido,--
956,Àngels Bassas,1971,"['Between Your Legs', 'Punta Escarlata', 'Dark Buenos Aires', 'The Boarding School']",['Actress'],Desconocido,--
957,Omid Abtahi,1979,"['The Hunger Games: Mockingjay - Part 2', 'Brothers', 'My Own Worst Enemy', 'Revolution']","['Actor', 'Casting Department']",Desconocido,--
958,Keith Michael Gregory,1972,"['Unstoppable', 'Outsiders', 'Psychic Witness', 'Those Who Kill']","['Actor', 'Producer']",Desconocido,--
959,Ali Reed,Desconocido,['The Mysteries of Pittsburgh'],['Actress'],Desconocido,--
960,James A. Harper,Desconocido,['The Mysteries of Pittsburgh'],['Actor'],Desconocido,--
961,Don Wadsworth,Desconocido,"['Warrior', 'Unstoppable', 'The Road', 'Adventureland']","['Additional Crew', 'Actor']",Desconocido,--
962,Jacob Shalov,Desconocido,"['The Knights of Prosperity', 'Santa Mesa', 'The Poetry Lesson', 'American Tale']",['Actor'],Desconocido,--
963,Angie Ferro,Desconocido,"['Lola Igna', 'Pagputi ng uwak... Pag-itim ng tagak', 'Evolution of a Filipino Family', 'Isla']","['Actress', 'Casting Director', 'Additional Crew']",3 wins & 4 nominations,--
964,Lynn Sherman,Desconocido,"['The Caregiver', 'Graceland', 'Forever My Love', 'It Might Be You']",['Actress'],Desconocido,--
965,Mara Lopez,Desconocido,"['Jesusa', 'Palitan', 'T.P.O.', 'Pailalim']",['Actress'],2 wins & 3 nominations,--
966,Greg Rodriguez III,Desconocido,"['The Sun Behind You', 'Nanahimik ang gabi', 'BetCin', 'Graceland']","['Sound Department', 'Composer', 'Actor']",2 wins,--
967,Sly Vargas,Desconocido,['Santa Mesa'],['Actor'],Desconocido,--
968,Billy Balais,Desconocido,['Santa Mesa'],['Actor'],Desconocido,--
969,Mosib Limbao,Desconocido,['Santa Mesa'],['Actor'],Desconocido,--
970,Adam Rothenberg,1975,"['Mad Money', 'The Immigrant', 'The Mauritanian', 'House']","['Actor', 'Producer', 'Soundtrack']",1 nomination,--
971,Mariah Carey,1969,"['Glitter', 'Precious', 'The Lego Batman Movie', 'The Bachelor']","['Music Artist', 'Actress', 'Composer']",84 wins & 145 nominations,--
972,Lance Reddick,Desconocido,"['John Wick', 'John Wick: Chapter 2', 'John Wick: Chapter 3 - Parabellum', 'White House Down']","['Actor', 'Producer', 'Soundtrack']",1 win & 9 nominations,--
973,Ryan Lynn,1984,"['The Wrestler', 'New Amsterdam', 'Law & Order: Special Victims Unit', 'Tennessee']",['Actor'],Desconocido,--
974,Michele Harris,Desconocido,"['Nice Guy Johnny', 'Tennessee', 'Absolute Trust', 'The Fitzgerald Family Christmas']",['Actress'],Desconocido,--
975,Melissa Benoist,1988,"['Supergirl', 'Whiplash', 'Patriots Day', 'Jay and Silent Bob Reboot']","['Actress', 'Director', 'Music Department']",4 wins & 9 nominations,--
976,Michele Ammon,1968,"['eVil Sublet', 'The Onion', 'The Onion News Network', 'Special Ops: Lioness']","['Actress', 'Additional Crew']",1 win,--
977,Christopher Andrews,1970,"['Coraline 2 (fan-film)', 'Batgirl Begins', 'Duet', 'Supergirl Begins']","['Actor', 'Producer', 'Writer']",Desconocido,--
978,David Kross,1990,"['The Reader', 'War Horse', ""The King's Man"", 'Into the White']","['Actor', 'Soundtrack']",8 wins & 8 nominations,--
979,Paula Kalenberg,1986,"['Die Wolke', 'Jud Süss - Film ohne Gewissen', 'Eine Sommerliebe zu Dritt', 'Kabale und Liebe']","['Actress', 'Soundtrack']",2 wins & 2 nominations,--
980,Anna Thalbach,1973,"['The Baader Meinhof Complex', 'Downfall', 'The Little Ghost', 'A Dangerous Method']","['Actress', 'Additional Crew']",7 wins,--
981,Moritz Grove,1982,"['The Reader', 'Krabat', 'Joy of Fatherhood', 'Blind & Ugly']",['Actor'],Desconocido,--
982,Tom Wlaschiha,1973,"['Game of Thrones', 'Crossing Lines', 'Resistance', 'Mr. Turner']",['Actor'],1 win & 3 nominations,--
983,Cleavant Derricks,1953,"['Sliders', 'Moscow on the Hudson', 'Dreamgirls', 'Thea']","['Actor', 'Music Department', 'Composer']",Desconocido,--
984,Gregory Siff,1977,"['From Justin to Kelly', 'In & Out', 'Kissing Lying Crying', 'Undressed']","['Actor', 'Producer', 'Soundtrack']",Desconocido,--
985,Stephanie Dyann,Desconocido,['Rome & Jewel'],['Actress'],Desconocido,--
986,Russell Howard,Desconocido,"[""Love Don't Cost a Thing"", 'Hitched or Ditched', 'Tough Love', 'Elle and Tito: The Married Life']","['Music Department', 'Composer', 'Actor']",Desconocido,--
987,Cole Griffin,Desconocido,"['Undressed', 'NCIS', 'Starlight', 'Rome & Jewel']",['Actor'],Desconocido,--
988,Sybil Azur,1,"['La La Land', '500 Days of Summer', 'Austin Powers in Goldmember', 'Down with Love']","['Actress', 'Director', 'Writer']",Desconocido,--
989,Pat Crawford Brown,Desconocido,"['The Rocketeer', 'Reality Bites', ""Romy and Michele's High School Reunion"", 'Norbit']","['Actress', 'Soundtrack']",Desconocido,--
990,Tim Langhorne Brown,Desconocido,['Dark Streets'],['Actor'],Desconocido,--
991,Jordi Caballero,6,"['Gaslit', 'Sex and the City', 'Justified', 'CSI: Miami']","['Actor', 'Choreographer', 'Producer']",6 wins & 5 nominations,--
992,Samuel Bliss Cooper,1972,"['Buffy the Vampire Slayer', 'Dark Streets', 'Profiler', 'Say I Do']",['Actor'],Desconocido,--
993,Palmer Davis,Desconocido,"['CSI: Crime Scene Investigation', 'Stepping High', 'Diary of a Lunatic', 'The Secret Life of the American Teenager']",['Actress'],Desconocido,--
994,Toledo Diamond,Desconocido,"['Montana', ""This Game's Called Murder"", 'Frogs for Snakes', 'Strangers in Paradise']","['Actor', 'Composer', 'Additional Crew']",Desconocido,--
995,Michael Fairman,1934,"['Mulholland Drive', 'Dead Silence', 'Thirteen Days', 'Cagney & Lacey']","['Actor', 'Writer', 'Director']",Desconocido,--
996,Keith Glover,Desconocido,"['Life Is Not a Fairytale: The Fantasia Barrino Story', 'Dark Streets', 'Law & Order', 'Guiding Light']","['Actor', 'Writer']",1 nomination,--
997,Rudy Blomme,Desconocido,"['In Bruges', 'Spoed', 'Wittekerke', 'Mega Mindy']",['Actor'],Desconocido,--
998,Mark Donovan,1968,"['Shaun of the Dead', 'Les Misérables', 'In Bruges', ""The World's End""]","['Actor', 'Soundtrack']",Desconocido,--
999,Ann Elsley,Desconocido,"['In Bruges', 'The Scouting Book for Boys']",['Actress'],Desconocido,--
1000,Jean-Marc Favorin,Desconocido,"['In Bruges', 'Last Love', 'The Spiral', 'Le vélo de Ghislain Lambert']",['Actor'],Desconocido,--
1001,Ralph Fiennes,1962,"['The Constant Gardener', 'The Grand Budapest Hotel', ""Schindler's List"", 'Coriolanus']","['Actor', 'Director', 'Producer']",43 wins & 125 nominations total,Nominated for 2 Oscars
1002,Margarida Carvalho,Desconocido,"['Veneno Cura', 'Pecado Fatal', 'The Consul of Bordeaux', 'A Vida Queima']",['Actress'],1 win & 1 nomination,--
1003,Sandra Rosado,Desconocido,"['Veneno Cura', 'A Vida Queima', 'Rasganço', 'Rosa Fogo']","['Actress', 'Additional Crew']",Desconocido,--
1004,Miguel Moreira,Desconocido,"['Roseira Brava', 'Mosquito', 'Mar Salgado', 'Veneno Cura']",['Actor'],2 nominations,--
1005,Gustavo Vicente,Desconocido,"['Veneno Cura', 'Sedução', 'A Vida Queima', 'O Dia do Regicídio']",['Actor'],Desconocido,--
1006,Gonçalo Amorim,Desconocido,"['Veneno Cura', 'Nenhures', 'Rasganço', 'Paixão']",['Actor'],Desconocido,--
1007,João Garcia Miguel,Desconocido,"['Rádio Relâmpago', 'Veneno Cura', 'Motel Valkirias', 'Cânticos do Futuro']","['Actor', 'Writer']",Desconocido,--
1008,Suzana Branco,Desconocido,"['Rádio Relâmpago', 'Nós', 'Veneno Cura', 'Nenhures']",['Actress'],Desconocido,--
1009,Ana Brandão,1971,"['So So', 'Paixão', 'Maiores de 20', 'Veneno Cura']","['Actress', 'Composer', 'Additional Crew']",3 nominations,--
1010,Rapulana Seiphemo,1967,"[""Gangster's Paradise: Jerusalema"", 'White Wedding', 'Tsotsi', 'How to Steal 2 Million']","['Actor', 'Producer', 'Editor']",2 wins & 2 nominations,--
1011,Jeffrey Sekele,Desconocido,"[""Gangster's Paradise: Jerusalema"", 'House of Zwide', 'Strike Back', 'Hell City']",['Actor'],Desconocido,--
1012,Ronnie Nyakale,Desconocido,"['Blood Diamond', 'Machine Gun Preacher', ""Gangster's Paradise: Jerusalema"", 'A Place Called Home']",['Actor'],2 wins & 1 nomination,--
1013,Malusi Skenjana,Desconocido,"['Invictus', 'The Mating Game', ""Gangster's Paradise: Jerusalema"", 'The Philanthropist']",['Actor'],1 win,--
1014,Robert Hobbs,Desconocido,"['White Lies', 'Warrior', 'The Mauritanian']","['Actor', 'Producer']",2 nominations,--
1015,Jafta Mamabolo,Desconocido,"['Freedom', 'Otelo Burning', 'Jane the Virgin', ""Gangster's Paradise: Jerusalema""]","['Actor', 'Producer', 'Writer']",2 wins & 1 nomination,--
1016,Motlatsi Mahloko,Desconocido,"[""Gangster's Paradise: Jerusalema""]",['Actress'],Desconocido,--
1017,Kenneth Nkosi,Desconocido,"['District 9', 'White Wedding', 'Tsotsi', 'Ayanda and the Mechanic']","['Actor', 'Producer', 'Art Department']",1 win & 2 nominations,--
1018,Sally Burdett,Desconocido,"[""Gangster's Paradise: Jerusalema""]",['Actress'],Desconocido,--
1019,Patrick Kennedy,1977,"[""The Queen's Gambit"", 'Miss Marx', 'War Horse', 'Boardwalk Empire']","['Actor', 'Director', 'Writer']",1 win & 1 nomination,--
1020,Guy Flanagan,Desconocido,"['Dark Shadows', 'Millions', 'Stoned', 'Party Animals']",['Actor'],Desconocido,--
1021,Phillip Azarov,Desconocido,"['Spice Boyz', 'In Tranzit', 'Second First Love', 'War Intelligence Service 2. The First Hit']",['Actor'],Desconocido,--
1022,Sergei Baryshev,1963,"['Gibel imperii', 'Streets of Broken Lights', 'In Tranzit', 'Tayny sledstviya']",['Actor'],Desconocido,--
1023,Olivia Williams,1968,"['The Ghost Writer', 'An Education', 'Rushmore', 'The Sixth Sense']","['Actress', 'Soundtrack']",5 wins & 16 nominations,--
1024,Dan Fredenburgh,Desconocido,"['The Bourne Ultimatum', 'Love Actually', 'Spies of Warsaw', 'Ashes to Ashes']","['Actor', 'Writer']",Desconocido,--
1025,Doraly Rosa,Desconocido,"['Dagenham', 'The Busker & the Coin', 'Silent Witness', 'Broken Lines']","['Actress', 'Director']",Desconocido,--
1026,Nathan Constance,1979,"['Results', 'Dog Eat Dog', 'Bonded by Blood', 'Dream Team']","['Actor', 'Producer', 'Director']",Desconocido,--
1027,Nicholas Le Prevost,Desconocido,[],[],Desconocido,--
1028,Steve Toussaint,1965,"['House of the Dragon', 'Prince of Persia: The Sands of Time', 'Before We Die', 'Small Axe']","['Actor', 'Writer']",1 nomination,--
1029,Maud Adams,1945,"['Octopussy', 'The Man with the Golden Gun', 'Rollerball', 'Tattoo']","['Actress', 'Director']",1 nomination,--
1030,Cheryl Carter,Desconocido,"['2010: The Year We Make Contact', 'X-Men Legends', 'Black Dynamite', 'The West Wing']",['Actress'],Desconocido,--
1031,Peter Coca,Desconocido,"['The Seekers', ""The Making of '...and God Spoke'"", 'The Reflecting Pool', 'Screech of the Decapitated']",['Actor'],Desconocido,--
1032,Scott Colomby,1952,"['Caddyshack', ""Porky's"", 'Demolition Man', 'Die Hard with a Vengeance']","['Actor', 'Additional Crew', 'Writer']",Desconocido,--
1033,Josh Cruze,Desconocido,"['Two Weeks Notice', 'Collateral', 'Fools Rush In', '24']","['Actor', 'Music Department', 'Composer']",Desconocido,--
1034,Richard Dutcher,Desconocido,"['Brigham City', ""God's Army"", 'States of Grace', 'Falling']","['Actor', 'Director', 'Producer']",4 wins,--
1035,Virginia Reece,Desconocido,"['50 First Dates', 'Falling']","['Actress', 'Producer', 'Writer']",Desconocido,--
1036,Maria Eberline,Desconocido,"['Epoch of Lotus', 'Falling', '12 Steps to Recovery', 'Unforgettable']",['Actress'],Desconocido,--
1037,Leonard Kelly-Young,1948,"['Gone Girl', 'Spanners', 'Justified', 'Rampart']",['Actor'],Desconocido,--
1038,Emelyn Bennett,Desconocido,"['Lovely & Amazing', 'Falling', 'The Adventures of Sebastian Cole', 'The Attendant']",['Actress'],Desconocido,--
1039,Frank Uzzolino,Desconocido,"['Nautilus', 'Rage', 'Restraining Order', 'L.A. Heat']",['Actor'],Desconocido,--
1040,Michael Goetz,1964,"['The Usual Suspects', 'High Voltage', 'The Killing Jar', 'NCIS']","['Actor', 'Stunts', 'Additional Crew']",Desconocido,--
1041,Anthony LaPaglia,1959,"['Without a Trace', 'Lantana', 'Empire Records', 'So I Married an Axe Murderer']","['Actor', 'Producer', 'Writer']",14 wins & 26 nominations total,--
1042,Claudia Karvan,1972,"['Love My Way', 'Daybreakers', 'The Secret Life of Us', 'Star Wars: Episode III - Revenge of the Sith']","['Actress', 'Writer', 'Producer']",14 wins & 35 nominations,--
1043,Ben Mendelsohn,1969,"['Rogue One: A Star Wars Story', 'Animal Kingdom', 'The Dark Knight Rises', 'Ready Player One']","['Actor', 'Producer', 'Script and Continuity Department']",14 wins & 41 nominations total,--
1044,Jamie Katsamatsas,Desconocido,"['White Bread', 'Outside In', 'Walnut', '$9.99']",['Actor'],Desconocido,--
1045,Brian Meegan,Desconocido,"['Daybreakers', 'The Invisible Man', ""Devil's Dust"", 'Water Rats']","['Actor', 'Additional Crew']",Desconocido,--
1046,Veronica Barbatano,Desconocido,"['Don Matteo', 'Ma quando arrivano le ragazze?', 'Il nostro messia']",['Actress'],Desconocido,--
1047,Tinto Brass,1933,"['Vacation', 'Caligula', 'Chi lavora è perduto (In capo al mondo)', 'All Ladies Do It']","['Actor', 'Writer', 'Director']",3 wins & 5 nominations,--
1048,Maria Rita Cardella,Desconocido,"['Il nostro messia', 'Caravaggio']",['Actress'],Desconocido,--
1049,Angelo Colazingari,Desconocido,['Il nostro messia'],['Actor'],Desconocido,--
1050,Renato De Carmine,Desconocido,"['Treasure Island in Outer Space', 'La donna in bianco', 'Le avventure di Nicola Nickleby', 'The Devils of Monza']","['Actor', 'Additional Crew']",Desconocido,--
1051,Sarah De Marchi,Desconocido,"['Il nostro messia', 'Il violinista']",['Actress'],Desconocido,--
1052,Gianluca De Maria,Desconocido,['Il nostro messia'],['Actor'],Desconocido,--
1053,Gianni Franco,Desconocido,"['Third Person', 'Rats: Night of Terror', 'Atlantis Interceptors', 'Delirium']",['Actor'],Desconocido,--
1054,Burcu Kaya,Desconocido,"['Avatar: The Way of Water', 'Il nostro messia', 'The Turkish Way']","['Actress', 'Stunts']",Desconocido,--
1055,Fengchao Liu,1986,"['Confucius', 'Chi', 'Treasure Union: Mystery Note', 'Brotherhood of Blades 2']",['Actor'],1 nomination,--
1056,Wenjie Wang,1988,"['Seven Swords', 'The Great Magician', 'Chen Zhen: The Tokyo Fight', 'Palace of the Damned']",['Actor'],Desconocido,--
1057,Phoebe Wang,Desconocido,"['The Family of Kongfu', 'The Great Magician', 'A Chinese Odyssey: Part Three', 'Sword Master']","['Actress', 'Stunts']",Desconocido,--
1058,Yongchen Liu,Desconocido,"['Bai jia quan zhi Guanmen dizi', 'Once Upon a Time in Shanghai', 'Jackie Chan Presents: Wushu', 'Intelligent Detective']",['Actor'],Desconocido,--
1059,Xichao Wang,1990,"['The Warlords', 'An Empress and the Warriors', 'The Journey of Flower', 'The Great Magician']",['Actor'],Desconocido,--
1060,Junjie Mao,1983,"['Susu', 'Mission Milano', 'Ex-Files', 'See You Tomorrow']",['Actress'],Desconocido,--
1061,Dong Wei,Desconocido,"['Jackie Chan Presents: Wushu', 'The Secret Behind a Robe', ""The Making of 'Wushu'""]",['Actor'],Desconocido,--
1062,Zhicheng Liang,Desconocido,"['Jackie Chan Presents: Wushu', ""The Making of 'Wushu'""]",['Actor'],Desconocido,--
1063,Xin Liu,Desconocido,"[""Ghost in Barber's"", 'Jackie Chan Presents: Wushu', ""The Making of 'Wushu'""]",['Actress'],Desconocido,--
1064,Tisha Tinsman,Desconocido,"['The Red Corvette', 'Brighton Park', 'Made in Chinatown', 'Sleeping with the Fishes']","['Actress', 'Make-Up Department', 'Costume and Wardrobe Department']",Desconocido,--
1065,Peter Defeo,1938,"['Sleeping with the Fishes', 'The Philly Mob', 'The Scourge of the Vagabond Spectre', 'Saddle Up with Dick Wrangler & Injun Joe']","['Actor', 'Producer', 'Director']",Desconocido,--
1066,Sal Darigo,Desconocido,"['Invincible', 'Pawns', 'Sicilian Tale', 'Snipes']","['Actor', 'Producer', 'Writer']",Desconocido,--
1067,Tommy DelCorio,Desconocido,"['The Red Corvette', 'The Avenue', 'Sleeping with the Fishes', 'The Philly Mob']","['Actor', 'Producer', 'Casting Director']",Desconocido,--
1068,Vince Stefani,Desconocido,"['Sleeping with the Fishes', 'The Philly Mob', 'Kill by Inches', 'The Sopranos']",['Actor'],Desconocido,--
1069,Joey Eye,Desconocido,"['Creed', 'Celebrity Talk: With Liam Kelly & Joe Polito', 'The Red Corvette', 'Without You']","['Actor', 'Producer', 'Additional Crew']",Desconocido,--
1070,Crystal Ferrando,Desconocido,"['Sleeping with the Fishes', 'The Philly Mob', 'Insanity', 'UFO Files']","['Actress', 'Make-Up Department']",Desconocido,--
1071,Nino Del Buono,Desconocido,"['Witness', 'American Gangster', 'Echelon 8', 'Sleeping with the Fishes']",['Actor'],Desconocido,--
1072,Christian Camargo,1971,"['The Hurt Locker', 'The Twilight Saga: Breaking Dawn - Part 2', 'Europa Report', 'National Treasure: Book of Secrets']","['Actor', 'Producer', 'Director']",3 wins & 4 nominations,--
1073,Joe Fuer,Desconocido,"['Henry May Long', 'The Thing', 'Ladies Revenge Club']",['Actor'],Desconocido,--
1074,Brian Barnhart,Desconocido,"['Henry May Long', 'The Guys', 'Ladies Revenge Club', 'The Price for Silence']","['Actor', 'Producer', 'Additional Crew']",1 win,--
1075,George Demas,Desconocido,"['Thanks for Sharing', 'A Spartan Dream', ""That's Beautiful Frank"", 'Henry May Long']","['Actor', 'Writer', 'Producer']",Desconocido,--
