,Nombre,Nacimiento,Conocido,Que hace,Premios,Oscar
173,Paola Onofri,1962,"['Cinéma', 'Puro cashmere', 'Windsurf - Il vento nelle mani', 'Remake']",['Actress'],Desconocido,--
174,Elena Nikolaeva,1983,"['Fonogramma strasti', 'YA zhenil svoikh roditeley', 'Lyod 3', 'Aleshkina lyubov']",['Actress'],Desconocido,--
175,Agata Khlushchevskaya,1982,"['Svakha', 'Artefakt', 'Nevalyashka', 'Angel ili demon']",['Actress'],Desconocido,--
176,Linda Nigmatulina,1983,"['The Calculator', 'Medvezhya okhota', 'Target', 'Zyat iz provintsii']",['Actress'],Desconocido,--
177,Aleksey Panin,1977,"[""Blind Man's Bluff"", 'V avguste 44-go', 'The Star', 'Mirazh']",['Actor'],2 nominations,--
178,Aleksandr Polovtsev,1958,"['Amerikanka', 'Brother', 'Zimniy kruiz', 'Drumroll']",['Actor'],Desconocido,--
179,Stepan Polovtsev,1991,"['Liturgiya oglashennykh', 'Nevalyashka']",['Actor'],Desconocido,--
180,Diana Shpak,1997,"['Komnata poteryannykh igrushek', 'Yulenka', 'Nevalyashka', 'Lesnaya tsarevna']",['Actress'],Desconocido,--
181,Yuliya Sobolevskaya,1962,"['GoldenEye', 'Streets of Broken Lights', 'Zimniy kruiz', 'Kolotun']","['Producer', 'Actress', 'Second Unit Director or Assistant Director']",Desconocido,--
182,Philippe Lefebvre,1968,"['Tell No One', 'Les Chamois', 'Nouveau départ', 'Mon idole']","['Actor', 'Director', 'Writer']",4 nominations,--
183,Arnaud Henriet,Desconocido,"['The Bourne Identity', 'Goodbye, Children', 'Mesrine: Killer Instinct', 'Tell No One']","['Actor', 'Additional Crew', 'Soundtrack']",Desconocido,--
184,Alexandra Mercouroff,Desconocido,"['Tell No One', 'Madame Sans-Gêne', 'Le comédien', 'Mon idole']",['Actress'],Desconocido,--
185,Jean-Luc Bideau,1940,"['The Red Violin', 'Mon frère se marie', 'Sorcerer', 'La piovra']","['Actor', 'Producer']",1 win,--
186,Christian Clavier,1952,"['The Visitors', 'Just Visiting', 'Asterix and Obelix vs. Caesar', 'Asterix & Obelix: Mission Cleopatra']","['Actor', 'Writer', 'Producer']",3 wins & 2 nominations,--
187,Gérard Lanvin,1950,"['Mesrine: Public Enemy No. 1', 'The Taste of Others', 'The Prize of Peril', 'Le fils préféré']","['Actor', 'Writer']",3 wins & 2 nominations,--
188,Géraldine Pailhas,1971,"['Don Juan DeMarco', 'Young & Beautiful', 'Les arcandiers', 'La neige et le feu']","['Actress', 'Soundtrack']",2 wins & 2 nominations,--
189,Jean-François Robin,1943,"['On Guard', 'The Browning Version', 'Nora', 'Betty Blue']","['Cinematographer', 'Camera and Electrical Department', 'Actor']",3 nominations,--
190,Josselin de Tonquedec,Desconocido,['Le prix à payer'],['Actor'],Desconocido,--
191,Jean Abeillé,1938,"['Peintres de mort requise', 'La comédie du travail', 'Kill the Referee', 'Agent trouble']","['Actor', 'Director', 'Writer']",Desconocido,--
192,Jean-Pierre Clami,Desconocido,"['The Visitors', 'Operation Corned Beef', 'Vanille fraise', 'Tranches de vie']",['Actor'],Desconocido,--
193,Michel Stobac,Desconocido,"['Tout est calme', 'Crédit pour tous', 'Calomnies', 'Les ballets écarlates']",['Actor'],Desconocido,--
194,Alison Arngrim,1962,"['Little House on the Prairie', 'Life Interrupted', 'The Last Place on Earth', 'The Bilderberg Club: Meet the Shadow One World Government']","['Actress', 'Producer', 'Additional Crew']",4 wins & 2 nominations,--
195,Michael Soldier,1967,"['A Porn Star Is Born', 'Cops Gone Bad', 'The Dirty Director', 'Sexpack Six: Heavy Equipment']","['Actor', 'Additional Crew', 'Music Department']",3 wins & 7 nominations,--
196,Vinny Markus,Desconocido,"['POP-U-larity!', 'The Gay Bed and Breakfast of Terror']",['Actor'],Desconocido,--
197,Denise Heller,Desconocido,"['The Gay Bed and Breakfast of Terror', 'Shiner', 'Fruitcake']","['Production Designer', 'Actress', 'Art Director']",Desconocido,--
198,James Tolins,Desconocido,"['Peaceful Warrior', 'The Gay Bed and Breakfast of Terror']","['Actor', 'Additional Crew']",Desconocido,--
199,Oswaldo Castillo,Desconocido,"['The Hammer', 'Untitled Adam Carolla Project', 'The Adam Carolla Project']",['Actor'],Desconocido,--
200,Heather Juergensen,1970,"['Kissing Jessica Stein', 'The Hammer', 'The Haunted Mansion', 'The Suzy Prophecy']","['Actress', 'Producer', 'Writer']",1 win & 1 nomination,--
201,Harold House Moore,Desconocido,"['The Hammer', 'NYC 22', 'All Eyez on Me', 'Single Ladies']","['Actor', 'Producer']",Desconocido,--
202,Christopher Darga,1958,"['The Hudsucker Proxy', 'Bruce Almighty', ""Dude, Where's My Car?"", 'Most Extreme Elimination Challenge']","['Actor', 'Writer', 'Producer']",Desconocido,--
203,Paul Lincoln Alayo,1981,"['The Mule', 'Cry Macho', 'Weeds', 'Timeless']",['Actor'],Desconocido,--
204,Rian Bishop,Desconocido,"['City of Lies', '3 from Hell', 'NCIS', 'Abundant Sunshine']","['Actor', 'Producer', 'Writer']",2 wins,--
205,Ascencion Bribiescas,1985,"['Once & For All', 'The Hammer']","['Actor', 'Additional Crew']",Desconocido,--
206,Andy Borowitz,1958,"['Pleasantville', 'Dreams', 'The Fresh Prince of Bel-Air', 'Aliens in the Family']","['Writer', 'Producer', 'Additional Crew']",Desconocido,--
207,Alex Ivanovici,Desconocido,"['300', 'Outlast', 'X-Men: Days of Future Past', ""Assassin's Creed: Brotherhood""]","['Actor', 'Additional Crew', 'Writer']",3 nominations,--
208,Paula Jean Hixson,1968,"['Source Code', 'Are You My Mommy', 'Whiteout', ""Barney's Version""]","['Actress', 'Writer', 'Producer']",4 wins,--
209,Paul Hopkins,1968,"['Zombies 3', 'Suits', 'RED 2', 'More Tales of the City']","['Actor', 'Additional Crew']",Desconocido,--
210,Pat Kiely,Desconocido,"['Three Night Stand', 'Another Kind of Wedding', 'Who Is KK Downey?', 'The Trotsky']","['Actor', 'Producer', 'Director']",4 wins,--
211,Helen King,1972,"['Ranger Rob', 'Slasher', 'Rusty Rivets', 'Black Coffee']","['Actress', 'Stunts']",Desconocido,--
212,Carlo Mestroni,Desconocido,"['Rainbow Six: Siege', 'Transplant', ""Assassin's Creed: Origins"", 'The Outer Worlds']","['Actor', 'Additional Crew', 'Visual Effects']",3 nominations,--
213,Kenny Young,1971,"['One Week', 'Never Alone for Christmas', 'Fait Accompli', ""They Don't Give a Damn: The Story of the Failed Chicago Projects""]","['Writer', 'Director', 'Actor']",1 nomination,--
214,Jill Marie Jones,1975,"['Girlfriends', 'Drool', 'Sleepy Hollow', 'Ash vs Evil Dead']","['Actress', 'Producer']",1 win & 2 nominations,--
215,Reginald Ballard,Desconocido,"['Horrible Bosses', 'Martin', 'Menace II Society', 'NCIS']","['Actor', 'Writer', 'Producer']",Desconocido,--
216,Sharyn Grose,Desconocido,"['One Week', 'Gook', 'Redrum', ""C'mon Man""]","['Actress', 'Producer', 'Writer']",Desconocido,--
217,Napiera Groves,17,"['American Auto', 'Us', 'High School Musical: The Musical: The Series', 'As the World Turns']","['Actress', 'Director', 'Producer']",Desconocido,--
218,Michael Hagiwara,1956,"['The Man in the High Castle', 'Days of Our Lives', 'Hawaii Five-0', 'This Is Us']","['Actor', 'Music Department', 'Additional Crew']",Desconocido,--
219,Hadrian Hooks,Desconocido,"['Fait Accompli', 'Sal Munir', 'Into the Woods II', 'Love Behind Karaoke']","['Actor', 'Director', 'Writer']",Desconocido,--
220,Reggie James,Desconocido,"['One Week', 'Redrum', 'Book of Songs']",['Actor'],Desconocido,--
221,Conchata Ferrell,Desconocido,"['Two and a Half Men', 'Edward Scissorhands', 'Mystic Pizza', 'Erin Brockovich']","['Actress', 'Soundtrack']",2 wins & 3 nominations total,--
222,Cameron Wofford,1998,"['Kabluey', 'Desires of the Heart', 'Leftovers', ""It's in the Blood""]",['Actor'],Desconocido,--
223,Robert Englund,1947,"['A Nightmare on Elm Street', 'Freddy vs. Jason', 'A Nightmare on Elm Street 4: The Dream Master', 'A Nightmare on Elm Street 3: Dream Warriors']","['Actor', 'Additional Crew', 'Director']",6 wins & 9 nominations,--
224,Trevor Matthews,1982,"['Jack Brooks: Monster Slayer', 'O.G.', 'Skin']","['Producer', 'Actor', 'Writer']",1 nomination,--
225,Daniel Kash,1959,"['Aliens', 'Diary of the Dead', 'RoboCop', 'Mama']","['Actor', 'Director', 'Producer']",3 nominations,--
226,Dean Hawes,Desconocido,"['Jack Brooks: Monster Slayer', 'Jackie Bouvier Kennedy Onassis']",['Actor'],Desconocido,--
227,Rachel Skarsten,1985,"['Fifty Shades of Grey', 'Birds of Prey', 'Little Men', 'The Vow']","['Actress', 'Producer']",1 nomination,--
228,James A. Woods,1979,"['Independence Day: Resurgence', 'Source Code', 'Far Cry 4', 'The Business']","['Actor', 'Writer', 'Additional Crew']",4 nominations,--
229,Ashley Bryant,Desconocido,"['Private Eyes', 'Jack Brooks: Monster Slayer', 'Nightalk']",['Actress'],Desconocido,--
230,Stefanie Drummond,Desconocido,"['Mean Girls', 'Spotlight', 'Bosch', 'Fuller House']","['Actress', 'Director', 'Writer']",Desconocido,--
231,Chad Harber,Desconocido,"['Jack Brooks: Monster Slayer', 'Wichita Outlaw', 'Still Life']","['Actor', 'Special Effects', 'Visual Effects']",Desconocido,--
232,Dan Ahdoot,1978,"['Cobra Kai', 'Bajillion Dollar Propertie$', 'Atypical', ""Kickin' It""]","['Actor', 'Writer', 'Producer']",1 nomination,--
233,Dave Attell,1965,"['Pootie Tang', 'Trainwreck', 'I Feel Pretty', 'Funny People']","['Writer', 'Actor', 'Producer']",1 nomination,--
234,Michael Birch,Desconocido,"['Black Mirror', ""Future '38"", 'Stags', 'Twisted Fortune']",['Actor'],Desconocido,--
235,Bill Burr,1968,"['Old Dads', 'The King of Staten Island', 'F Is for Family', 'Breaking Bad']","['Podcaster', 'Actor', 'Producer']",1 win & 10 nominations total,--
236,Eric Drysdale,1969,"['The Colbert Report', 'Full Frontal with Samantha Bee', 'The Daily Show', 'The Late Show with Stephen Colbert']","['Writer', 'Director', 'Producer']",14 wins & 18 nominations total,--
237,Susanne Wolff,1973,"['Styx', 'The Three Musketeers', 'Morgen hör ich auf', 'Das Fremde in mir']",['Actress'],9 wins & 3 nominations,--
238,Katharina Matz,Desconocido,"['Who Am I', 'Maximilian von Mexiko', 'Die Zeit und die Conways', 'Intercontinental Express']",['Actress'],Desconocido,--
239,Sophie Stierle,1982,['Bis zum Ellenbogen'],['Actress'],Desconocido,--
240,Oscar Ortega Sánchez,1962,"['Speed Racer', 'The Musketeer', 'Homicide Unit Istanbul', 'Die Patriarchin']","['Actor', 'Additional Crew']",2 nominations,--
241,Luisa Lindner,Desconocido,['Bis zum Ellenbogen'],['Actress'],Desconocido,--
242,Charlotte Gregg,Desconocido,"['All My Friends Are Leaving Brisbane', 'Out of the Blue', 'Punishment', 'Jucy']","['Actress', 'Writer']",Desconocido,--
243,Cindy Nelson,Desconocido,"['Jucy', 'All My Friends Are Leaving Brisbane', 'Young Rock', 'Reef Doctors']","['Actress', 'Writer']",Desconocido,--
244,Romany Lee,Desconocido,"['Lion', 'All My Friends Are Leaving Brisbane', 'Love My Way', 'Lie']","['Producer', 'Actress', 'Additional Crew']",Desconocido,--
245,Sarah Kennedy,Desconocido,"['All My Friends Are Leaving Brisbane', 'A Guide to Dating at the End of the World', 'Walk the Talk', 'Unseen']","['Actress', 'Sound Department']",Desconocido,--
246,Peter Nolan,Desconocido,"['All My Friends Are Leaving Brisbane', 'The Blood Hunter', 'Broken']",['Actor'],Desconocido,--
247,Ivan Herceg,1981,"['Larin izbor', 'Larin izbor: Izgubljeni princ', 'Will Not End Here', 'Dolina sunca']",['Actor'],Desconocido,--
248,Ivan Djuricic,1984,"[""Hitman's Wife's Bodyguard"", 'Canary Black', 'Zakon!', 'Fire Is No Joke']","['Actor', 'Director', 'Writer']",Desconocido,--
249,Ivan Glowatzky,1976,"['Suma summarum', 'Luda kuca', '7 seX 7', 'Snivaj, zlato moje']",['Actor'],Desconocido,--
250,Hrvoje Keckes,1975,"['Montevideo: Taste of a Dream', 'Bitange i princeze', 'Ne dao Bog veceg zla', 'Sex pice i krvoprolice']",['Actor'],Desconocido,--
251,Zarko Potocnjak,Desconocido,"['The Rat Savior', 'The Glembays', 'Zlocin u skoli', 'Will Not End Here']",['Actor'],Desconocido,--
252,Helena Buljan,1941,"['Zlatni dvori', 'Larin izbor', 'Charuga', 'Sam covjek']",['Actress'],Desconocido,--
253,Damir Loncar,1961,"['Luka', 'Ne dao Bog veceg zla', 'Nasa mala klinika', 'Kad mrtvi zapjevaju']",['Actor'],1 win,--
254,Enrique San Francisco,Desconocido,"['Orquesta Club Virginia', 'Cuéntame cómo pasó', 'El asesino de la calle Pradillo', 'Amanece, que no es poco']","['Actor', 'Soundtrack']",2 wins & 3 nominations,--
255,Pedro Reyes,Desconocido,"['Makinavaja, el último choriso', 'Makinavaja', '¡¡Semos peligrosos!! (uséase Makinavaja 2)', 'Sé infiel y no mires con quién']","['Actor', 'Soundtrack']",Desconocido,--
256,Pablo Carbonell,1962,"['Atún y chocolate', 'Obra maestra', 'Éxtasis', 'Paco y Veva']","['Actor', 'Director', 'Writer']",1 win & 2 nominations,--
257,Mario Pardo,1944,"['The Platform', 'Fortunata y Jacinta', 'Close Your Eyes', 'Tierra de lobos']","['Actor', 'Special Effects', 'Art Director']",1 win & 3 nominations,--
258,Gorka Otxoa,1979,"['Alpha Males', 'Are You', 'A Private Affair', 'Pagafantas']","['Actor', 'Additional Crew', 'Soundtrack']",3 wins & 2 nominations,--
259,Óscar Terol,1969,"['Down There', 'Apaga la luz y verás', 'Vaya semanita', 'Isi']","['Writer', 'Actor', 'Script and Continuity Department']",Desconocido,--
260,Kandido Uranga,1955,"['The Boarding School: Las Cumbres', 'Cows', 'Errementari', 'Savage Grace']",['Actor'],Desconocido,--
261,Perren Hedderson,Desconocido,"['Hero Tomorrow', 'Horror in the Wind']",['Actor'],Desconocido,--
262,Jocelyn Wrzosek,Desconocido,"['The Mysteries of Pittsburgh', 'Hero Tomorrow', 'Gone', 'Tastefully Done']",['Actress'],Desconocido,--
263,Ray McNiece,Desconocido,['Hero Tomorrow'],['Actor'],Desconocido,--
264,Pat Milo,Desconocido,['Hero Tomorrow'],['Actor'],Desconocido,--
265,Tara Kamman,Desconocido,['Hero Tomorrow'],['Actress'],Desconocido,--
266,Rick Montgomery Jr.,Desconocido,"['Look Twice', 'Blessid', 'On Target', 'Batman: Master of Fear']","['Actor', 'Producer', 'Art Director']",7 wins & 5 nominations,--
267,Adam Muskiewicz,Desconocido,['Hero Tomorrow'],['Actor'],Desconocido,--
268,George David Phillips,Desconocido,['Hero Tomorrow'],['Actor'],Desconocido,--
269,Aleksandar Petrovic,1976,"['The Migrumpies', 'Fox in a Hole', 'Biester', 'Hades - Eine (fast) wahre Geschichte aus der Unterwelt']","['Actor', 'Writer']",2 wins & 2 nominations,--
270,Kari Rakkola,Desconocido,"['Paradeisiana', 'Farewell', 'Auf bösem Boden', 'Ainoa']",['Actor'],Desconocido,--
271,Faris Rahoma,1975,"['The Migrumpies', 'Schrille Nacht', 'Destiny', 'Tatort']","['Actor', 'Second Unit Director or Assistant Director', 'Writer']",2 wins & 2 nominations,--
272,Andreas Svolanek,Desconocido,"['Auf bösem Boden', 'Skrypt']",['Actor'],Desconocido,--
273,Peter Richter,Desconocido,"['Auf bösem Boden', 'Tom Turbo', 'Das jüngste Gericht', 'Nachtstudio']",['Actor'],Desconocido,--
274,Margit Atzler,Desconocido,"['Im Fluss des Lebens', 'Auf bösem Boden']","['Producer', 'Director', 'Actress']",Desconocido,--
275,Paul König,Desconocido,"['Auf bösem Boden', 'Rimini']",['Actor'],Desconocido,--
276,Alexandra Finder,1977,"[""The Police Officer's Wife"", 'Antons Fest', 'Supai Zoruge', 'Tatort']",['Actress'],3 wins & 1 nomination,--
277,Sergey Frolov,1974,"['Shut Balakirev', 'Kiberderevnya', 'Smesitel', 'Indigo']",['Actor'],Desconocido,--
278,Murad Ibragimbekov,1965,"['Muzhchina dlya molodoy zhenshchiny', 'I ne bylo luchshe brata', 'Neft', 'Moskva, ya lyublyu tebya!']","['Director', 'Actor', 'Writer']",3 wins & 4 nominations,--
279,Arzu Kadirbekova,Desconocido,['Three Girls'],['Actress'],Desconocido,--
280,Tarana Odjaverdieva,Desconocido,['Three Girls'],['Actress'],Desconocido,--
281,Zaur Teimurbekov,Desconocido,"['Zdravstvuyte, my vasha krysha', 'Three Girls']",['Actor'],Desconocido,--
282,Alanna Ubach,1975,"['Bombshell', 'Coco', 'Euphoria', ""Girlfriends' Guide to Divorce""]","['Actress', 'Producer', 'Director']",4 wins & 3 nominations,--
283,Joe Gnoffo,Desconocido,"['The Benchwarmers', 'Slight', 'Levitate', 'Mirror Mirror']","['Actor', 'Director', 'Writer']",7 wins,--
284,Aldis Hodge,1986,"['Black Adam', 'Hidden Figures', 'One Night in Miami...', 'Die Hard with a Vengeance']","['Actor', 'Producer', 'Writer']",6 wins & 18 nominations,--
285,Kevin Daniels,1976,"['Not Another Church Movie', 'Will Trent', 'Frasier', 'The Big Leap']",['Actor'],1 win,--
286,Michael Boatman,1964,"['Hamburger Hill', 'Spin City', 'Arli$$', 'The Good Fight']",['Actor'],9 nominations,--
287,Jeremy Gumbs,Desconocido,"['Crazy Famous', 'And Then Came Love', 'The Perfect Holiday', 'Good Night Time']",['Actor'],Desconocido,--
288,Eartha Kitt,Desconocido,"[""The Emperor's New Groove"", 'Holes', 'Boomerang', ""The Emperor's New School""]","['Music Artist', 'Actress', 'Soundtrack']",7 wins & 4 nominations total,--
289,Stephen Spinella,1956,"['Ravenous', 'Virtuosity', 'Rubber', 'Milk']",['Actor'],1 win,--
290,Eileen Alana,Desconocido,"['Enchantress', 'ChrisAnder', 'And Then Came Love', 'Cats Dancing on Jupiter']",['Actress'],Desconocido,--
291,Collin Biddle,Desconocido,"['Bad Parents', 'The Search for Agent Z', 'Croton Falls', 'And Then Came Love']",['Actor'],Desconocido,--
292,Dan Brunell,Desconocido,['Rain in the Mountains'],"['Actor', 'Producer']",Desconocido,--
293,Ron Chapple,Desconocido,['Rain in the Mountains'],['Actor'],Desconocido,--
294,Bryan Connolly,Desconocido,"['Make Popular Movies', 'The Suplex Duplex Complex', 'Hunky Boys Go Ding-Dong']","['Director', 'Writer', 'Actor']",4 wins,--
295,Leon Cordier,Desconocido,['Rain in the Mountains'],['Actor'],Desconocido,--
296,Nick Erb,Desconocido,['Rain in the Mountains'],['Actor'],Desconocido,--
297,Joseph Heldman,Desconocido,['Rain in the Mountains'],['Actor'],Desconocido,--
298,Kit Metlen,Desconocido,['Rain in the Mountains'],"['Actor', 'Producer']",Desconocido,--
299,Robert Whaa-ka-dub Monger,Desconocido,['Rain in the Mountains'],['Actor'],Desconocido,--
300,John Ott,Desconocido,"['Passengers', 'No Escape', 'Escape Plan', 'Alice Through the Looking Glass']","['Editorial Department', 'Editor', 'Writer']",Desconocido,--
301,William Pickernell,Desconocido,['Rain in the Mountains'],"['Actor', 'Sound Department']",Desconocido,--
302,Péter Rudolf,1959,"['Üvegtigris', 'GlassTiger 3', 'Üvegtigris 2.', '1945']","['Actor', 'Writer', 'Producer']",1 win,--
303,Béla Stenczer,1952,"['A három testör Afrikában', 'The Brother from Brooklyn', 'Csendkút', 'Kisváros']",['Actor'],Desconocido,--
304,Péter Balázs,1943,"['Az élet muzsikája - Kálmán Imre', 'Hippolyt', 'Ötvenéves találkozó', 'Az elsöszülött']","['Actor', 'Director', 'Producer']",Desconocido,--
305,Mátyás Usztics,Desconocido,"['Kérnék egy kocsit', 'Végzõs kezdõk', 'Ekkehard', 'Kisváros']","['Actor', 'Producer', 'Writer']",Desconocido,--
306,Iván Darvas,Desconocido,"['Film...', 'Liliomfi', 'Jakob the Liar', 'Mit csinált Felséged 3-tól 5-ig?']",['Actor'],3 wins,--
307,Antimo Merolillo,Desconocido,"[""Don't Waste Your Time, Johnny!""]",['Actor'],Desconocido,--
308,Lina Sastri,1950,"['The Inquiry', 'Celluloide', ""Where's Picone?"", 'Luisa, Carla, Lorenza e... le affettuose lontananze']","['Actress', 'Director', 'Writer']",7 wins & 6 nominations,--
309,Pierluigi Tortora,Desconocido,"['Barbone', 'One Man Up', 'La fabbrica', 'Vincenzo G.']","['Actor', 'Writer']",Desconocido,--
310,Ortensia De Francesco,Desconocido,"[""Don't Waste Your Time, Johnny!"", 'Libera', 'The Consequences of Love', 'The Family Friend']","['Costume Designer', 'Actress']",1 win & 2 nominations,--
311,Peppe D'Argenzio,Desconocido,"['Il tuffo', 'Viva la scimmia', 'Isotta', 'La omicidi']","['Music Department', 'Composer', 'Actor']",Desconocido,--
