,Puntuacion_IMDB,Dirección,Guionistas,Argumento,Duración,Nombre de la película
62,"7,0",['Billy Ray'],DESCONOCIDO,"Eric O'Neill entra en un juego de poder con su jefe, Robert Hanssen, un agente que fue juzgado por vender secretos a la Unión Soviética.",1h 50min,El espía
63,"6,0",['Kevin Connolly'],"[""Adam 'Tex' Davis""]",Young man on the wrong track suddenly finds purpose and love when he captures a serial rapist.,1h 28min,Jardinero del Edén
64,"6,0",['Derrick Warfel'],['Derrick Warfel'],"While trapped in a Twilight Zonish high desert environment, a hunted rock musician is forced to confront his whole past life when an eccentric, prophet tells him his has one night left to live.",--,The Fall of Night
65,--,['Galia Giménez'],"['Galia Giménez', 'Juan Manuel Marcos']",,1h 30min,El invierno de Gunter
66,--,['Tom Taddeo'],['Tom Taddeo'],"The story centers on Luna, Dev, and Andino.... three eccentric characters that meet at a Christmas party and set off on a journey of lust, deceit, adventure, betrayal, and spiritual messages. Andino will do or say anything to get a reaction out of people. Yet, when he lays eyes on Luna, he can't seem to stay focused on his former mission of chaos and his little group ... Leer todo",1h 30min,Signs of Undoing
67,"7,3",['Tim Burton'],"['John Logan', 'Hugh Wheeler', 'Christopher Bond']","La historia infame de Benjamin Barker, también conocido como Sweeney Todd, quien establece una peluquería en Londres, que es la base de una asociación siniestra con su compañero de inquilino, la Sra. Lovett.",1h 56min,Sweeney Todd: El barbero diabólico de la calle Fleet
68,"5,9",['Laure Marsac'],['Laure Marsac'],"Louise, in her thirties, is trying to learn to drive. Although she really wants to achieve it, Louise knows with everyday life and material, and therefore cars, the difficulties of a dreamer, never really adapted to the world around her.",1h 10min,Le quatrième morceau de la femme coupée en trois
69,"5,9",['Jon Avnet'],['Gary Scott Thompson'],"El día en que se supone que deben ejecutar a un asesino en serie que ayudó a encerrar, un destacado psicólogo forense y profesor universitario recibe una llamada informándole que le quedan 88 minutos de vida.",1h 48min,88 minutos
70,"7,0",['Joe Knight'],['Joe Knight'],"Successful as a real estate agent, Vince Gallagher leads a second life as a casual drug user and small time dealer, getting his supply from a friend. While most would be considered an addict living the way he does, Vince's rationale is that since he feels he can quit at anytime on his own will, he doesn't have a ""problem."" Some of the folks he deals to though, have re... Leer todo",1h 29min,The Blue Rose
71,"5,1",['Tim Hamilton'],['Hank Nelken'],A twenty-nine year-old slacker who lives with his mom realizes his sweet set-up is threatened when she hears wedding bells with her self-help guru beau.,1h 33min,Mama's Boy
72,"6,7",['Menno Meyjes'],"['Seth Bass', 'Jonathan Tolins', 'David Gerrold']","A science-fiction writer, recently widowed, considers whether to adopt a hyper-imaginative 6-year-old abandoned and socially rejected boy who says he's really from Mars.",1h 46min,El niño de Marte
73,"8,1",['Dan Frank'],['Johnny Metheny'],"Four best friends, all bartenders, triumph through life's conflicts and pleasures.",1h 29min,It's All in a Nights Work
74,"6,8",['Shekhar Kapur'],"['William Nicholson', 'Michael Hirst']","Una reina Isabel madura soporta múltiples crisis al final de su reinado, incluyendo intrigas en la corte, un complot de asesinato, la Armada Española y decepciones románticas.",1h 54min,Elizabeth: La edad de oro
75,"7,2",['Sergei Bodrov'],"['Arif Aliev', 'Sergei Bodrov']","Los primeros años de la vida de Gengis Kan, que fue esclavo antes de conquistar medio mundo en 1206.",2h 6min,Mongol
76,"6,2",['Deborah Kampmeier'],['Deborah Kampmeier'],"Un drama ambientado en el sur de Estados Unidos, donde una niña problemática encuentra un refugio seguro en la música y el movimiento de Elvis Presley.",1h 38min,Hounddog
77,"6,7",['Rod Lurie'],DESCONOCIDO,"Up-and-coming sports reporter rescues a homeless man (""Champ"") only to discover that he is, in fact, a boxing legend believed to have passed away. What begins as an opportunity to resurrect Champ's story and escape the shadow of his father's success becomes a personal journey as the ambitious reporter reexamines his own life and his relationship with his family.",1h 52min,El último asalto
78,"7,0","['Béla Tarr', 'Ágnes Hranitzky']","['Georges Simenon', 'Béla Tarr', 'László Krasznahorkai']","Tras presenciar un asesinato durante su turno de noche como guardagujas ferroviario, un hombre encuentra un maletín lleno de dinero. Mientras él y su familia mejoran su nivel de vida, otros empiezan a buscar el maletín desaparecido.",2h 19min,El hombre de Londres
79,"4,0",['Don Abernathy'],"['Don Abernathy', 'Lisa King']","A dramatic feature about an inner city girl's high school basketball team who, with the help of a dedicated coach struggle though personal issues to save their basketball program.",1h 28min,Tournament of Dreams
80,"6,0",['Shi-Zheng Chen'],DESCONOCIDO,"Based on actual events, a Chinese university student responds violently when his chances for a Nobel Prize are dashed by school politics.",1h 28min,"Dark matter, un asunto muy oscuro"
81,"7,0",['Julian Jarrold'],"['Jane Austen', 'Kevin Hood', 'Sarah Williams']",Retrato biográfico de Jane Austen antes de que conociera la fama y su romance con un joven irlandés.,2h,La joven Jane Austen
82,"8,5",['Phil Gallo'],"['Steve Bretschneider', 'Phil Gallo']","Mattie endures an uneventful life, until her grandfather leaves a videotaped will. According to his unorthodox theory, death is no barrier to their relationship and he promises to ""always be there"", triggering a series of hallucinations.",1h 32min,Mattie Fresno and the Holoflux Universe
83,"6,4",['Peter Howitt'],"['Stuart Browne', 'Peter Howitt']","Noah Arkwright, a successful, hard living and indulgent independent British film director, finally decides to try and defeat the many addictions that are destroying him, his career and the people who care for him. But Mother Nature has other tests of strength and character in store for him.",1h 50min,Dangerous Parking
84,"8,9",['Haskell Wexler'],DESCONOCIDO,,1h 22min,From Wharf Rats to Lords of the Docks
85,"4,7",['Michael Kallio'],"['Michael Kallio', 'Oliver Theess']",A father has one mission: Save the life of his little girl.,1h 26min,Koreatown
86,"6,4",['Laurent Boutonnat'],"['Laurent Boutonnat', 'Eugène Le Roy', 'Franck Moisnard']",Jacquou is a determined and attractive young man who transforms his vow of vengeance into a struggle against injustice.,2h 20min,Jacquou le croquant
87,"7,6",['Marc Forster'],"['David Benioff', 'Khaled Hosseini']","Tras años en California, Amir regresa a su tierra natal en Afganistán para ayudar a su viejo amigo Hassan, cuyo hijo está en problemas.",2h 8min,Cometas en el cielo
88,"6,3",['Mary Stuart Masterson'],['Jayce Bartok'],Two families are brought together by the return of one family's son -- a reunion that conjures up old ghosts and issues that must be addressed.,1h 26min,The Cake Eaters
89,"4,2",['Ryan Combs'],"['Marcus Bleecker', 'Ryan Combs']","The Hit is the sequel to cult favorite Straight Out of Compton, in which Blair Underwood stars as Hen, an up-and-coming record executive whose goal is to bring all rival rap record labels together and form one black-owned label that gives back to the community. While building this label he crosses paths with the Mob. Suddenly he's not just fighting for his business - ... Leer todo",1h 37min,The Hit
90,"7,4",['Eduardo Lucatero'],['Eduardo Lucatero'],,1h 47min,Corazón marchito
91,"4,8",['Slobodan Sijan'],"['Milos M. Radovic', 'Slobodan Sijan']","The plot of this film can be viewed from a two different levels. The first is universal and deals with the psychological theme of need for competition in the group, highlighting the need for the victory, which in life usually does not depend on the true virtues of the winner, so the result is usually tragicomic. The story talks about the choice of the most noble work.... Leer todo",1h 51min,S. O. S. - Spasite nase duse
92,"6,4",['Jonathan Kasdan'],['Jonathan Kasdan'],Un escritor ruin tiene una oportunidad de redimirse cuando se muda a casa de su abuela y se hace amigo de las vecinas.,1h 37min,Entre mujeres
93,"8,4",['Henry Barrial'],['Henry Barrial'],"Three LA couples--one at the beginning of their relationship, one on the outs, and one in the middle--must deal with the harsh realities of modern companionship.",1h 35min,True Love
94,"7,6",['Anton Corbijn'],"['Deborah Curtis', 'Matt Greenhalgh']","Un retrato de Ian Curtis, el enigmático cantante de Joy Division cuyos problemas personales, profesionales y románticos lo llevaron a suicidarse a los 23 años.",2h 2min,Control
95,"5,1","['Damon Diddit', 'Natural Langdon']","['Damon Diddit', 'Natural Langdon']",Four strangers confined to a mysterious room are forced to interrogate each other about their demise after a successful heist takes.,1h 47min,P.O.E.
96,"5,9",['Karin Babinská'],"['Karin Babinská', 'Petra Uselová']","Iska, Karolína, and Vendula are eighteen-year-old girls who have just graduated from high school. Not wanting to let go of their carefree student lives or their friendship, they plan to hitchhike to Holland, where they've arranged to work on a farm for three months. But Vojta, Iska's little brother and her father's right hand man, joins the trio against their will. He... Leer todo",1h 30min,Pusinky
97,"7,2",['Steven Sawalich'],"['Bret McKinney', 'Mark Andrew Olsen', 'Kelly Kennemer']","Richard Pimentel began his life as a fighter, and his life's work became fighting for the rights of others. After losing his hearing in Nam, he overcame his handicap and used his public speaking skills to inspire injured war veterans.",1h 34min,La voz del interior
98,"5,8",['Stéphan Carpiaux'],"['Stéphan Carpiaux', 'Laurent Denis']","A teenager who runs with her father a filling station struggles to find her own path of life, since she is too much involved into her father's life since the death of her mother.",1h 35min,Les fourmis rouges
