,Nombre,Nacimiento,Conocido,Que hace,Premios,Oscar
1349,Erica Sigurdson,Desconocido,"['Corner Gas Animated', '21st Annual Gemini Awards', 'Comedy Club', 'The Stand Up Comedians']","['Writer', 'Additional Crew', 'Actress']",2 wins,--
1350,Aubrey Tennant,Desconocido,"['Eureka', 'Frequency Zero', 'Blood Ties', 'That One Night']","['Actor', 'Visual Effects', 'Composer']",Desconocido,--
1351,Ken Tremblett,1965,"['Firewall', 'Watchmen', ""Caitlin's Way"", 'Midnight Sun']","['Actor', 'Art Department', 'Set Decorator']",1 nomination,--
1352,Damonde Tschritter,Desconocido,"['Comedy Club', 'The Night I Killed', 'Lone Hero', 'Butch and Melvin']","['Actor', 'Writer', 'Producer']",Desconocido,--
1353,Asami Sanada,1977,"['Chicchana yuki tsukai Shugâ', 'Date a Live', 'Bleach', 'K-On!']","['Actress', 'Music Department', 'Soundtrack']",Desconocido,--
1354,Miyuki Sawashiro,1985,"['Kamen Rider Decade', 'Kamen Rider Movie War 2010: Kamen Rider vs. Kamen Rider W & Decade', 'Lupin the Third: The Gravestone of Daisuke Jigen', 'Evangelion: 3.0+1.01 Thrice Upon a Time']","['Actress', 'Music Department', 'Soundtrack']",1 nomination,--
1355,Kyôko Hikami,1969,"['Witch Hunter Robin', 'Evil Zone', 'Pokémon: The First Movie - Mewtwo Strikes Back', 'Betterman']","['Actress', 'Music Department', 'Soundtrack']",Desconocido,--
1356,Yoshiko Kamei,1967,"['Escaflowne: The Movie', 'The Vision of Escaflowne', ""Kiki's Delivery Service"", 'Di Gi Charat']",['Actress'],Desconocido,--
1357,Megumi Hayashibara,1967,"['Paprika', 'Neon Genesis Evangelion: The End of Evangelion', 'Pokémon: The First Movie - Mewtwo Strikes Back', 'Evangelion: 3.0+1.01 Thrice Upon a Time']","['Actress', 'Music Department', 'Soundtrack']",1 nomination,--
1358,Kôsuke Toriumi,1973,"['The Last: Naruto the Movie', 'Ressha Sentai ToQger', 'Project X Zone 2', 'Tokumei Sentai Go-Busters']","['Actor', 'Soundtrack']",Desconocido,--
1359,Chihiro Suzuki,1977,"['Desert Punk', 'Engine Sentai Go-onger', 'Tales of the Abyss', 'MegaMan: NT Warrior']","['Actor', 'Writer']",Desconocido,--
1360,Tomo Saeki,1973,"['Magical Shopping Arcade Abenobashi', 'Digimon Tamers', 'Digimon Tamers: Battle of Adventurers', 'Chicchana yuki tsukai Shugâ']",['Actress'],Desconocido,--
1361,Kazuya Ichijô,1966,"['Cowboy Bebop: The Movie', 'The King of Fighters: Neowave', 'The King of Fighters 2003', ""The King of Fighters '99: Millennium Battle""]",['Actor'],Desconocido,--
1362,Ryôtarô Okiayu,1969,"['Mega Man X4', 'Mega Man X5', 'El Hazard: The Magnificent World', 'Metal Gear Solid 2: Sons of Liberty']","['Actor', 'Soundtrack']",1 nomination,--
1363,Julien Collet,Desconocido,"[""L'histoire du garçon qui voulait qu'on l'embrasse"", 'LOL (Laughing Out Loud)', 'Caméléone', 'Comme une actrice']","['Actor', 'Casting Director', 'Additional Crew']",Desconocido,--
1364,Virginie Darmon,Desconocido,"['Brotherhood of the Wolf', 'Border Line', 'Brocéliande', 'Saint Ange']","['Actress', 'Make-Up Department']",Desconocido,--
1365,Travis Hedges Williams,Desconocido,"['Darth Apprentice', 'The 54 Day Creep', 'Dance World Revelations', 'Ballet for Children Unauthorized 3']","['Writer', 'Producer', 'Actor']",2 nominations,--
1366,Gretchen Johnson,Desconocido,"[""It's Just a Little Pizza!""]",['Actress'],Desconocido,--
1367,Elliot Westphal,Desconocido,"['65', 'Left Behind', 'Green Book', 'The Final Girls']","['Art Department', 'Actor', 'Camera and Electrical Department']",Desconocido,--
1368,Crystal Williams Brown,Desconocido,"['Requiems', 'Ballet for Children Unauthorized 3', 'The Day of the Hedges', 'The Lady Is a Doll']","['Costume and Wardrobe Department', 'Actress', 'Additional Crew']",Desconocido,--
1369,Terry Byars,Desconocido,"[""It's Just a Little Pizza!""]",['Actor'],Desconocido,--
1370,Stacy Bazille,Desconocido,"[""It's Just a Little Pizza!""]",['Actress'],Desconocido,--
1371,Diane Beard,Desconocido,"[""It's Just a Little Pizza!""]",['Actress'],Desconocido,--
1372,Gary Beard,Desconocido,"[""It's Just a Little Pizza!""]",['Actor'],Desconocido,--
1373,Jennifer Beard,Desconocido,"[""It's Just a Little Pizza!""]",['Actress'],Desconocido,--
1374,Al Brown,Desconocido,"['Ballet for Children Unauthorized 3', 'Dance World Revelations', 'The Day of the Hedges', 'The Lady Is a Doll']",['Actor'],Desconocido,--
1375,Graziano Candolfi,Desconocido,"['Accidia', 'Articolo 8']",['Actor'],Desconocido,--
1376,Monica Cecchini,Desconocido,['Accidia'],['Actress'],Desconocido,--
1377,Massimiliano Graziuso,Desconocido,"['MALLEUS', 'La Prova', 'Drifters', 'Accidia']",['Actor'],Desconocido,--
1378,Ferdinando Santoro,Desconocido,"['La Prova', 'W La Revolucion', 'Lampo', 'Accidia']","['Producer', 'Actor', 'Production Manager']",Desconocido,--
1379,Ilaria Mauro,Desconocido,['Lampo'],"['Actress', 'Script and Continuity Department']",Desconocido,--
1380,David Ravignani,Desconocido,['La Prova'],['Actor'],Desconocido,--
1381,Anat Barzilai,Desconocido,"['Harem', 'Checkout', 'Marriage Agreement', 'Samira']","['Actress', 'Writer']",Desconocido,--
1382,Rozina Cambos,Desconocido,"['The Human Resources Manager', ""Sof Shavua B'Tel Aviv"", 'Florentine', 'Inyan Shel Zman']",['Actress'],1 win & 1 nomination,--
1383,Itzik Cohen,1968,"['A Matter of Size', 'Fauda', 'New York', ""Jerusalem '67""]","['Actor', 'Writer']",1 nomination,--
1384,Róbert Gelcz,Desconocido,['Darth Vader ruha nélkül'],['Actor'],Desconocido,--
1385,János Hargitai,Desconocido,"['Darth Vader ruha nélkül', 'Tékás']",['Actor'],Desconocido,--
1386,Ákos Saufert,Desconocido,"['Libertate! A romániai forradalom és a magyar segítség története', '60 óra', 'A nagy kaland', 'Az egyensúly müvészete']","['Director', 'Writer', 'Editor']",Desconocido,--
1387,Steve Abbott,1956,"['Children of the Revolution', 'The Comedy Sale', 'The Castanet Club', 'Young Einstein']","['Actor', 'Writer', 'Producer']",Desconocido,--
1388,James Howarth,Desconocido,[],[],Desconocido,--
1389,Bridie Barr,Desconocido,['The Gap'],['Actress'],Desconocido,--
1390,Liam Barr,Desconocido,['The Gap'],['Actor'],Desconocido,--
1391,Sean Barr,Desconocido,"['Surprisingly Complicated', 'Chocolate Babies', 'The Gap']","['Actor', 'Composer']",Desconocido,--
1392,Emma Benson,Desconocido,['The Gap'],['Actress'],Desconocido,--
1393,Nicholas Benson,Desconocido,['The Gap'],['Actor'],Desconocido,--
1394,Elliot Camer,Desconocido,['The Gap'],['Actor'],Desconocido,--
1395,Hannah Cameron,Desconocido,['The Gap'],['Actress'],Desconocido,--
1396,Jamie Collins,Desconocido,['The Gap'],['Actor'],Desconocido,--
1397,Melanie Collins,Desconocido,['The Gap'],['Actress'],Desconocido,--
1398,Brandon Cook,Desconocido,['The Gap'],['Actor'],Desconocido,--
1399,Linda Birgersson,Desconocido,['Revenge'],['Actress'],Desconocido,--
1400,Henrik Dahl,1964,"['Let the Right One In', 'Insider', 'Aspiranterna', 'We Are the Best!']","['Actor', 'Cinematographer']",Desconocido,--
1401,Ulf Drakenberg,Desconocido,"['Dream team', 'Kommer du med mig då', 'Revenge', 'Och vi blir tyngdlösa']",['Actor'],Desconocido,--
1402,Amiee Chapman,Desconocido,"['Mugsey Goes Mugging', 'Mugsey Meets Cassie', 'Mugsey Cunning Plan']",['Actress'],Desconocido,--
1403,Samantha Gorwill,Desconocido,"['Mugsey Goodbye Brixham', '1st January 2001 Mugsey Grant First Day', 'Exeter Tyres', 'New Year']",['Actress'],Desconocido,--
1404,Stu Kinch,Desconocido,"['Mugsey vs. Charlie', 'Mugsey Goodbye Brixham', '1st January 2001 Mugsey Grant First Day', 'Exeter Tyres']",['Actor'],Desconocido,--
1405,Rachael Smith,Desconocido,"['Mugsey Goodbye Brixham', '1st January 2001 Mugsey Grant First Day']",['Actress'],Desconocido,--
1406,Tosca D'Aquino,1966,"['Meucci', 'Black Holes', 'Il maresciallo Rocca', 'Scugnizzi']","['Actress', 'Additional Crew']",Desconocido,--
1407,Riccardo Garrone,Desconocido,"['La Dolce Vita', 'La cena', 'La mafia mi fa un baffo', 'The Loves of Salammbo']","['Actor', 'Additional Crew', 'Writer']",1 win,--
1408,Mauro Negrini,Desconocido,"['Yara', 'Ero in guerra ma non lo sapevo', 'Il popolo degli uccelli', 'Monterossi - La serie']",['Actor'],Desconocido,--
1409,Ariane Begouin,Desconocido,['Cliché'],['Actress'],Desconocido,--
1410,Michael Berreby,Desconocido,"['Vergetures', 'El baile de San Juan', 'Sexfish', 'Coeurs Noirs']","['Second Unit Director or Assistant Director', 'Actor', 'Casting Director']",Desconocido,--
1411,Daniel Darnault,Desconocido,"['Paris porno', 'Üç Süpermen Olimpiyatlarda', 'Trois filles dans le vent', ""Le blaireau s'fait mousser""]",['Actor'],Desconocido,--
1412,Alexandre Zloto,Desconocido,"['Planetarium', 'La légende vraie de la tour Eiffel', 'Les Thibault', 'Long Time No See']",['Actor'],Desconocido,--
1413,Diane Flacks,Desconocido,"['The Kids in the Hall', 'Take This Waltz', ""Barney's Version"", 'Portrait of a Serial Monogamist']","['Actress', 'Writer', 'Additional Crew']",4 nominations total,--
1414,Moynan King,Desconocido,"['Baroness Von Sketch Show', 'The Hurricane', 'Say Nothing', 'Door Prize']","['Actress', 'Writer']",1 win,--
1415,Ann-Marie MacDonald,1958,"['Where the Spirit Lives', 'Better Than Chocolate', ""I've Heard the Mermaids Singing"", 'Paint Cans']","['Actress', 'Writer', 'Additional Crew']",1 win & 1 nomination,--
1416,Pamela Matthews,Desconocido,"['Dexter: New Blood', 'Night Raiders', 'Shazam!', 'Unsettled']","['Actress', 'Director', 'Writer']",3 wins & 2 nominations,--
1417,Sonja Mills,Desconocido,"['My Summer Vacation', 'Picture Claire', 'Interviews with My Next Girlfriend', 'The Girlfriend Interviews']",['Actress'],Desconocido,--
1418,Alisa Palmer,Desconocido,"['The Girlfriend Interviews', 'Interviews with My Next Girlfriend', 'The Pargonopers']",['Actress'],Desconocido,--
1419,Cara Pifko,1976,"['Paranormal Activity: The Ghost Dimension', 'Ready Player One', 'This Is Wonderland', 'Human Cargo']","['Actress', 'Additional Crew', 'Soundtrack']",1 win & 4 nominations,--
1420,Karen Robinson,Desconocido,"['Disposable Life', 'Coil', 'The Girlfriend Interviews', 'Interviews with My Next Girlfriend']",['Actress'],Desconocido,--
1421,Shoshana Sperling,Desconocido,"['Leap!', 'Comics!', 'Portrait of a Serial Monogamist', 'Just Like Mom and Dad']","['Actress', 'Writer', 'Composer']",1 nomination,--
1422,Lance Caraway,Desconocido,"['Legends & Lies', 'Time Toys', 'I Am Still Here', 'Escape Room']","['Actor', 'Editor', 'Producer']",Desconocido,--
1423,Benedetto Barberi,Desconocido,"['Tappino Generoso', 'Tutti i giorni alle 4']",['Actor'],Desconocido,--
1424,Cathy Chang,Desconocido,['White Rice'],['Actress'],Desconocido,--
1425,Per Hanson,Desconocido,"['Marshmallow World', 'White Rice']",['Actor'],Desconocido,--
1426,Stephanie Kwong,Desconocido,"['Shanghai Kiss', 'Fierce Friend', 'Goldfish', 'The Disciples- Lost Diamonds']","['Actress', 'Producer', 'Stunts']",Desconocido,--
1427,Young K. Lee,Desconocido,['White Rice'],['Actor'],Desconocido,--
1428,Alex Craig Mann,Desconocido,"['Fear and Loathing in Las Vegas', 'Detention of the Dead', 'Bowfinger', 'Interview with the Paparazzi']","['Actor', 'Director', 'Writer']",Desconocido,--
1429,Kevin McElwee,Desconocido,['White Rice'],['Actor'],Desconocido,--
1430,Paul Raehpour,Desconocido,"['Free', 'Family Audit', 'Bloodstream', 'White Rice']","['Actor', 'Additional Crew']",Desconocido,--
1431,Tobias Seiple,Desconocido,['White Rice'],['Actor'],Desconocido,--
1432,Gabrielle Wagner,Desconocido,"['Firefly', 'Mad Men', '3 Wise Women', 'Wilfred']",['Actress'],Desconocido,--
1433,Caisha Williams,25,"['The Wedding Planner', 'Modern Family', 'General Hospital', 'Call to Heroes']","['Actress', 'Producer']",Desconocido,--
1434,Kevin Carson,Desconocido,['Breakdancing Vice Squad'],"['Director', 'Actor', 'Writer']",Desconocido,--
1435,Kim Clarke,Desconocido,['Breakdancing Vice Squad'],['Actor'],Desconocido,--
1436,Domino Deas,Desconocido,['Breakdancing Vice Squad'],['Actor'],Desconocido,--
1437,Lino Delgado,Desconocido,"['Breakdancing Vice Squad', 'The Studio']",['Actor'],Desconocido,--
1438,Flex,Desconocido,['Breakdancing Vice Squad'],['Actor'],Desconocido,--
1439,Charles Ray Hancock,Desconocido,['Breakdancing Vice Squad'],['Actor'],Desconocido,--
1440,Clyde Hicks,Desconocido,['Breakdancing Vice Squad'],['Actor'],Desconocido,--
1441,Bo Lembo,Desconocido,['Breakdancing Vice Squad'],['Actor'],Desconocido,--
1442,Arthur Martins,Desconocido,"['Breakdancing Vice Squad', 'Nada de Bom acontece depois dos 30']",['Actor'],Desconocido,--
1443,Gnee Matos,Desconocido,['Breakdancing Vice Squad'],['Actor'],Desconocido,--
1444,Rich Evans,Desconocido,"['Space Cop', 'Feeding Frenzy', 'Half in the Bag', 'The End Is Nigh']","['Actor', 'Writer', 'Art Department']",Desconocido,--
1445,Damien Coulaux,Desconocido,['Soyons Sport'],['Actor'],Desconocido,--
1446,Aimée Grosbot,Desconocido,"['Mademoiselle', 'Didine', 'Soyons Sport', ""Bouton d'or""]",['Actress'],Desconocido,--
1447,Marie Louis,Desconocido,"['Soyons Sport', 'Champillions Erben']",['Actress'],Desconocido,--
1448,Franck Pitiot,Desconocido,"['Kaamelott', 'Dies irae', 'Darwin 2.0', 'A Blind Legend']","['Actor', 'Sound Department', 'Director']",Desconocido,--
1449,Tony Saba,Desconocido,"['Kaamelott: First Installment', 'Dies irae', 'Kaamelott', 'Soyons Sport']",['Actor'],Desconocido,--
1450,Antony Alda,Desconocido,"['National Treasure', 'Role of a Lifetime', 'Driving Me Crazy', 'Sweet Liberty']","['Actor', 'Director', 'Writer']",Desconocido,--
1451,Michael Elgart,Desconocido,"['Permanent Record', 'Mr. Christ']",['Actor'],Desconocido,--
1452,Gill Gayle,Desconocido,"['Shut Yer Dirty Little Mouth', 'Surveillance', 'Deadwood', 'The Sighting']","['Actor', 'Art Director', 'Production Designer']",Desconocido,--
1453,Jeanna Belle,Desconocido,"['Rita, Pigboy & Me']",['Actress'],Desconocido,--
1454,John Early,Desconocido,"['Rita, Pigboy & Me']",['Actor'],Desconocido,--
1455,Mel Gorham,1959,"[""Carlito's Way"", 'Cop Land', 'Smoke', 'Awakenings']","['Actress', 'Producer', 'Director']",Desconocido,--
1456,Drew Sattee,Desconocido,"['Raging Hormones', ""Dancin' on the Edge"", 'Rita, Pigboy & Me', 'What If...?']",['Actor'],Desconocido,--
1457,Jillian Clare,1992,"['Pretty Broken', 'To the Beat!: Back 2 School', 'Victorious', 'Thanks for Coming In']","['Actress', 'Director', 'Producer']",6 wins & 10 nominations,--
1458,Irwin Keyes,Desconocido,"['The Flintstones', 'Intolerable Cruelty', 'The Warriors', 'The Jeffersons']","['Actor', 'Writer', 'Producer']",3 wins,--
1459,Earl Kress,Desconocido,"['Pinky and the Brain', 'The Fox and the Hound', 'Animaniacs', 'Kim Possible']","['Writer', 'Art Department', 'Additional Crew']",4 wins & 3 nominations,--
1460,Kelli Maroney,30,"['Fast Times at Ridgemont High', 'Night of the Comet', ""Ryan's Hope"", ""Scare Package II: Rad Chad's Revenge""]","['Actress', 'Producer']",Desconocido,--
1461,Dave Shelton,Desconocido,"[""Professor Creepy's Scream Party"", 'From Cheesecake to Cheesecake: The Joy Harmon Story', 'Against Type', 'The Adventures of Shrimp and Squid']","['Producer', 'Writer', 'Director']",4 wins & 2 nominations,--
1462,Rob Worton,Desconocido,"['Kung Fu Werewolf from Outer Space', 'Dr. Jekyll and Mr. Hyde: The Game - The Movie', 'Beer Man', 'Cinemassacre 101']",['Actor'],Desconocido,--
1463,Dave Livsy,Desconocido,['Kung Fu Werewolf from Outer Space'],['Actor'],Desconocido,--
1464,Mike Depasquale,Desconocido,"['Angry Video Game Nerd: The Movie', 'Kung Fu Werewolf from Outer Space', 'The Head Incident', 'The Boy Who Could Telepathically Tell if Butter Has Salt in it or Not']",['Actor'],Desconocido,--
1465,Joe Nines,Desconocido,['Kung Fu Werewolf from Outer Space'],['Actor'],Desconocido,--
1466,Mike Matei,1980,"['The Angry Video Game Nerd', ""You Know What's Bullshit"", 'Minecraft with Gadget', 'James & Mike Mondays']","['Producer', 'Editor', 'Director']",Desconocido,--
1467,Jack Campbell,1970,"['Underbelly', 'All Saints', 'Gabriel', 'Home and Away']","['Actor', 'Producer', 'Writer']",2 nominations,--
1468,Thomas Holesgrove,Desconocido,"['Farscape', 'Water Rats', 'All Saints', 'The Money Shot']",['Actor'],Desconocido,--
1469,Kate Leahy,Desconocido,['The Money Shot'],['Actor'],Desconocido,--
1470,Emmanuel Marshall,Desconocido,"['Home and Away', 'Game Room', 'Angst', 'The Money Shot']",['Actor'],Desconocido,--
1471,Angela Sasvary,Desconocido,['The Money Shot'],['Actor'],Desconocido,--
1472,James Liu,Desconocido,['The Mighty Dump'],['Actor'],Desconocido,--
1473,Amanda Liberman,1977,"['Doctor Who', 'Silent Witness', 'Sign Language', 'Mr Firecul']",['Actress'],Desconocido,--
1474,Stuart Mangan,Desconocido,"['Mightier', 'Paradox']",['Actor'],Desconocido,--
1475,Deanna Pepperrell,Desconocido,"['Shootout', 'Mightier']",['Actress'],Desconocido,--
1476,Mark Young,Desconocido,['Mightier'],"['Actor', 'Producer']",Desconocido,--
1477,Richard James Allen,Desconocido,"['Bloodshot Heart', 'I Want to Make a Film About Women', 'Digital Afterlives', 'Woman with an Editing Bench']","['Producer', 'Actor', 'Additional Crew']",1 win & 2 nominations,--
1478,Virginia Baxter,Desconocido,"['Police Rescue', 'Rubberman Accepts the Nobel Prize', 'Patterns']",['Actress'],Desconocido,--
1479,George Whaley,Desconocido,"['Dad and Dave: On Our Selection', 'The Harp in the South', ""Poor Man's Orange"", 'Dirt Game']","['Actor', 'Director', 'Writer']",4 nominations,--
1480,Tre Kelly,Desconocido,['Blind Datrix'],['Actor'],Desconocido,--
1481,Peter Carmody,1938,"['Nothing Like Experience', 'At Home with Julia', 'Story Keeper', 'Voyage Into Fear']","['Actor', 'Director', 'Writer']",1 win,--
1482,Coby Connell,Desconocido,"['Packed to the Rafters', 'Fugazi', 'Almost', ""Cali Dreamin'""]","['Actress', 'Producer', 'Director']",Desconocido,--
1483,Jennie Dibley,Desconocido,"['Underbelly', 'Secret City', 'The 5th Shadow', 'Alienated']",['Actress'],Desconocido,--
1484,Sebastian Goldspink,1973,"['Heartbreak High', ""Dog's Head Bay"", 'Life Support', 'Twenty Ten']","['Actor', 'Writer']",Desconocido,--
1485,Rayma Johnson,Desconocido,"['Water Rats', 'The Eternity Man', 'One Born Every Minute', 'Fear']",['Actress'],Desconocido,--
1486,Mark Lee,1958,"['Gallipoli', 'The Bet', 'Paper Giants: Magazine Wars', 'The Everlasting Secret Family']","['Actor', 'Director', 'Producer']",1 win & 3 nominations,--
1487,Fleur McMenamin,Desconocido,"['All Saints', 'One Born Every Minute', 'The Junction Boys']",['Actress'],Desconocido,--
1488,Tony Mundine,Desconocido,['One Born Every Minute'],['Actor'],Desconocido,--
1489,Robert Noble,Desconocido,"['Stir', 'Dead Easy', 'Cosi', 'Resistance']",['Actor'],Desconocido,--
1490,Paul Roos,Desconocido,"['One Born Every Minute', 'Aussie Rules the World', 'AFL/GAA International Rules', 'Uncovered']",['Actor'],Desconocido,--
1491,Tom Hardy,1977,"['Inception', 'The Dark Knight Rises', 'Locke', 'Mad Max: Fury Road']","['Actor', 'Producer', 'Writer']",22 wins & 86 nominations total,Nominated for 1 Oscar
1492,Miguel Ángel Cerrada,Desconocido,"['Common Wealth', 'The Night of the Sunflowers', 'Aunque tú no lo sepas', 'Hours of Light']","['Stunts', 'Actor']",Desconocido,--
1493,Anatalón Okué,Desconocido,['New Order Global Economy'],['Actor'],Desconocido,--
1494,Ahmed Rachdane,Desconocido,['New Order Global Economy'],['Actor'],Desconocido,--
1495,José Manuel Rivas,Desconocido,['New Order Global Economy'],['Actor'],Desconocido,--
1496,Clare Almond,Desconocido,['The Institute'],['Actress'],Desconocido,--
1497,Anna Brown,Desconocido,[],[],Desconocido,--
1498,Jamie Noel,Desconocido,"['Lie Low', 'His Wake', 'Diaspora', 'Pimp Daddy']","['Director', 'Editor', 'Writer']",1 nomination,--
1499,Lee Saczak,Desconocido,"['EastEnders', 'Blonde. Purple', 'Silent Witness', 'The Coroner']","['Script and Continuity Department', 'Additional Crew', 'Writer']",Desconocido,--
1500,David Sisson,Desconocido,"['The Institute', 'Armed and Dangerous']",['Actor'],Desconocido,--
1501,Jonathan Sisson,1979,"['The Institute', 'Armed and Dangerous', 'Audax', 'The Good, the Bad and the Chorley']","['Actor', 'Director', 'Writer']",Desconocido,--
1502,Owen Burke,Desconocido,"['Drunk History', 'NTSF:SD:SUV', ""Joe's Apartment"", 'History of the World: Part II']","['Producer', 'Actor', 'Writer']",7 nominations total,--
1503,Chad Carter,1975,"['The Detour', 'Dark Moon', ""Stan Lee's Oscar Campaign"", 'Crossballs: The Debate Show']","['Writer', 'Producer', 'Actor']",4 wins & 2 nominations,--
1504,Jackie Clarke,Desconocido,"['Superstore', 'Happy Endings', 'Blockbuster', 'Kenan']","['Writer', 'Producer', 'Actress']",Desconocido,--
1505,Rob Huebel,1969,"['The Descendants', 'The Other Guys', 'Seeking a Friend for the End of the World', 'I Love You, Man']","['Actor', 'Writer', 'Producer']",5 nominations total,--
1506,Paul Scheer,31,"['The League', 'Black Monday', 'Fresh Off the Boat', 'NTSF:SD:SUV']","['Actor', 'Writer', 'Director']",2 wins & 7 nominations,--
1507,Derek Byrne,Desconocido,"['Bad Faith', 'Elsa Letterseed', 'Dreams Awake', 'Shakespeare, the Builder']",['Actor'],Desconocido,--
1508,Vincent Angelo,1958,"[""Grey's Anatomy"", 'Day of Reckoning', 'Parks and Recreation', ""Weekend at Bernie's II""]","['Actor', 'Stunts', 'Producer']",Desconocido,--
1509,Fred Farris,Desconocido,"['Shakespeare, the Builder']",['Actor'],Desconocido,--
1510,Adi Freeman,Desconocido,"['Agent 11', 'The Matrix Resurrections', 'Reanimation Team', 'Finn and Marco']","['Actor', 'Producer', 'Stunts']",2 wins & 1 nomination,--
1511,Matthew J. Gallagher,Desconocido,"['Shakespeare, the Builder']",['Actor'],Desconocido,--
1512,Katheryn J. Mathews,Desconocido,"['Shakespeare, the Builder']",['Actress'],Desconocido,--
1513,Jill R. Safran,Desconocido,"['Shakespeare, the Builder']","['Actress', 'Writer']",Desconocido,--
1514,Pete Barker,Desconocido,"['Secret War', 'Sins of the Father', 'The Tenement', 'Simple Revenge']",['Actor'],Desconocido,--
1515,Chevy Chase,1943,"['Memoirs of an Invisible Man', 'Caddyshack', 'Vacation', 'Three Amigos!']","['Actor', 'Writer', 'Producer']",10 wins & 10 nominations total,--
1516,Jay Rath,Desconocido,"[""The Onion's Extremely Accurate History of the Internet"", 'Spaceman', 'Andha Diganta', 'E-Day!']","['Actor', 'Writer', 'Script and Continuity Department']",Desconocido,--
1517,Lynne Newton,Desconocido,"['The Saga of Enipheres', 'Enipheres', 'Eternal Oath', 'Illumination Paradox']","['Actress', 'Producer', 'Writer']",61 wins & 11 nominations,--
1518,Fang,Desconocido,['Snow'],['Actor'],Desconocido,--
1519,Adam Bartley,28,"['Night Sky', 'Longmire', 'This Is Us', 'Vice']","['Actor', 'Producer']",Desconocido,--
1520,Bill Sebastian,1977,"['The Young and the Restless', 'Planet', 'Qwerty', 'The Black Sea']","['Director', 'Editor', 'Actor']",8 wins & 3 nominations,--
1521,David Matula,Desconocido,[],[],Desconocido,--
1522,Janie White,Desconocido,"['CoolPools', 'The Prodigy', ""Fish Don't Wear Clothes"", 'Donna Decorates Dallas']","['Editorial Department', 'Writer', 'Actress']",Desconocido,--
1523,Silvia Magnani,Desconocido,['La sua gamba'],['Actress'],Desconocido,--
1524,Giuseppe Solinas,Desconocido,"['La sua gamba', 'The Vermeers']",['Actor'],Desconocido,--
1525,Radoslaw Karwicki,Desconocido,['Obróbka skrawaniem'],['Actor'],Desconocido,--
1526,Marek Lemanik,Desconocido,[],[],Desconocido,--
1527,Dagmara Maj,Desconocido,['Obróbka skrawaniem'],['Actress'],Desconocido,--
1528,Piotr Rybinski,Desconocido,['Obróbka skrawaniem'],['Actor'],Desconocido,--
1529,Blazej Szemplinski,Desconocido,['Obróbka skrawaniem'],['Actor'],Desconocido,--
1530,Dave Clarke,Desconocido,"['The Pharmacist', '1132 Pleasant Street', 'Tar Zombies Medium Rare', 'I Fall Down']","['Composer', 'Writer', 'Actor']",Desconocido,--
1531,Paul Morgan Donald,Desconocido,"['Windows of White', 'W(or)K', 'A Total Write-Off!', 'Dragon Age II']","['Actor', 'Composer', 'Sound Department']",1 nomination,--
1532,Tom Edwards,Desconocido,"['Mobile Suit Zeta Gundam', 'Freezer Burn: The Invasion of Laxdale', 'Money', 'Dinx']",['Actor'],Desconocido,--
1533,Ian Ferguson,Desconocido,"['Gone South: How Canada Invented Hollywood', 'Always a Bridesmaid', 'She Kills Me', 'SketchCom']","['Director', 'Producer', 'Writer']",Desconocido,--
1534,Lenne Greenwood,Desconocido,"['DreamKeeper', 'With a B', 'Blackstone']",['Actor'],Desconocido,--
1535,John Hudson,Desconocido,['With a B'],['Actor'],Desconocido,--
1536,Eva Westphal Lowe,Desconocido,"['With a B', 'W(or)K', 'Reconciled']","['Additional Crew', 'Actress']",Desconocido,--
1537,John B. Lowe,Desconocido,"['The Butterfly Effect', 'Fido', 'Windows of White', 'W(or)K']","['Actor', 'Director', 'Producer']",3 wins,--
1538,Madeline C.I. Lowe,Desconocido,"['With a B', 'W(or)K']","['Actress', 'Additional Crew']",Desconocido,--
1539,Miranda W. Lowe,Desconocido,"['With a B', 'W(or)K', 'A Fly Flew Over', 'Reconciled']","['Additional Crew', 'Actress', 'Camera and Electrical Department']",Desconocido,--
1540,Corrado Calda,1966,"['Sweet Sweet Marja', 'Turbo', 'La piantina', '500!']","['Actor', 'Writer']",Desconocido,--
1541,Antonio Cantarutti,Desconocido,"['Christmas Vacation 2000', ""Territori d'ombra"", 'Vortice', 'La piantina']",['Actor'],Desconocido,--
1542,Catia Cartigliani,Desconocido,"['Presto cambieremo titolo', 'La piantina']",['Actress'],Desconocido,--
1543,Salvatore Chiosi,Desconocido,"['Turbo', 'La trama di amleto', 'Il leone di vetro', 'Butta la luna']","['Second Unit Director or Assistant Director', 'Actor', 'Writer']",Desconocido,--
1544,Elisabetta De Palo,1951,"['Perfect Strangers', 'Flight from Paradise', 'When the Rain Falls in Baden-Baden', 'Suburra: Blood on Rome']","['Actress', 'Soundtrack']",1 nomination,--
1545,Francesco Gabriele,Desconocido,"['The Passion of the Christ', ""A Midsummer Night's Dream"", 'Mosaic', 'First Action Hero']",['Actor'],Desconocido,--
1546,Michele Napoleone,Desconocido,"['Ormai è fatta!', 'La piantina', 'Casa Vianello', 'Tempus fugit']",['Actor'],Desconocido,--
1547,Gaia Zucchi,Desconocido,"['Turbo', 'Il tocco - La sfida', 'Papà prende moglie', 'Rabbia in pugno']",['Actress'],Desconocido,--
1548,Juliette Cornwall,Desconocido,['Mr. Bones'],['Actress'],Desconocido,--
