,Puntuacion_IMDB,Dirección,Guionistas,Argumento,Duración,Nombre de la película
1266,--,DESCONOCIDO,"['Fernando Jay Huerto', 'Carleton Torpin']","Third Times the Charm is a short mockumentary about a young Asian filmmaker named Fernando who grew up in San Diego's primarily Caucasian East County. Rejected from an Asian film festival two years in a row, Fernando makes a third attempt by making an action movie embedded with his Asian roots. This is a movie about cultural identity and what it means to truly be Asia... Read all",--,Third Time's the Charm
1267,--,['Jason Marc Pierce'],['Jason Marc Pierce'],,--,Vader Figure
1268,--,DESCONOCIDO,"['Romelio Rivera', 'Christina Soto']",,--,Pepe
1269,--,['John Hunton'],['Lee Fleming'],,--,Amplitude
1270,--,['Jolie Hales'],['Jolie Hales'],"On the day of the university orchestra auditions, new freshman Jared is terrified to be dubbed a nerd for the rest of his college career. Psyching himself up on the way to audition, Jared soon meets a fellow student and learns that for himself, all things are better left unsaid.",--,Jump
1271,--,['Roy Szuper'],['John Mondin'],,--,Granny's Little Helper
1272,--,['Kerry Knight'],['Kerry Knight'],A man breaks his trashcan and puts it out for the garbage man to haul away.,--,Trashing the Can
1273,--,['James Cotton'],['Katherine Curran'],"Jake O'Harrow and his mother Linda are very short of money one day when they hear about a deal on pizza. Linda sends Jake to get the pizza, but on the way he meets a man with an iguana, something Jake has wanted all his life, and buys the iguana instead.",--,Iguana Pizza
1274,--,['Matthew MacCallum'],['Matthew MacCallum'],"Part homage to the silent film era, and part experiment in filmmaking. MacCallum placed two interesting obstacles for himself when tackling this project: 1) There would be no dialogue, or voice over throughout the short, all information the audience would receive is provided by title cards. 2) All footage containing the ""Subject"" would have a cut every 15 frames (1/2 ... Read all",--,Another Boring Sunday
1275,--,['Nathan D. Davis'],['Nathan D. Davis'],,--,Unfinished Business
1276,--,['John Hansen'],DESCONOCIDO,,--,Nuclear Family
1277,--,['Mark Annotto'],"['Mark Annotto', 'John Payne', 'James Renfro']","Far beneath New York City's streets, there is a world, a world that few know of, where only the best compete. A world where ping pong is the game, and your life is the wager. This dark realm lies in the shadows under the greatest metropolis on earth. For centuries, it was controlled by the Italians. The Italians have all but disappeared since the Chinese took over, an... Read all",--,The Underground: New York Ping Pong
