,Nombre,Nacimiento,Conocido,Que hace,Premios,Oscar
768,Lisa Anne Hillman,Desconocido,"['What Women Want', 'Moonlight Mile', 'Going Greek', 'FreakyLinks']",['Actress'],Desconocido,--
769,Jordan P. Vappie,Desconocido,"['Billy Makes the Cut', 'Forbidden']",['Actor'],Desconocido,--
770,Aouri Makhlouf,Desconocido,"['The One Dollar Movie', 'Billy Makes the Cut']","['Actor', 'Producer']",Desconocido,--
771,Emily Bloom,Desconocido,"['Billy Makes the Cut', 'Steel-Man', 'Sunday Pants', 'Hatched: A Tale of Great Egg-spectations']","['Actress', 'Second Unit Director or Assistant Director', 'Producer']",Desconocido,--
772,Sean Connolly,Desconocido,"['Dead Christmas', 'Paranormal Nightshift', 'An Ancient Pond', 'Nathan and the Luthier']","['Producer', 'Actor', 'Location Management']",Desconocido,--
773,Julien Thuan,Desconocido,"['Billy Makes the Cut', 'Hariuddo kantoku-gaku nyûmon']","['Talent Agent', 'Actor']",Desconocido,--
774,Andre Brooks,Desconocido,"['Wonder Woman', 'Sons of Anarchy', 'Ray Donovan', 'Fatal Crossroads']","['Actor', 'Producer', 'Stunts']",Desconocido,--
775,Tim Olberholtzer,Desconocido,['The Corporate Negro'],['Actor'],Desconocido,--
776,Andrew Van Veen,Desconocido,"['The Corporate Negro', 'Australian Story']",['Actor'],Desconocido,--
777,Ben Watkins,1971,"['Burn Notice', 'Cross', 'Quest to Ref', 'Hand of God']","['Producer', 'Writer', 'Actor']",1 win,--
778,Deon Johnson,Desconocido,"['Broken', 'Silent Desert', 'Mikayda', 'The Corporate Negro']",['Actor'],Desconocido,--
779,Rashid Wilkins,Desconocido,['The Corporate Negro'],['Actor'],Desconocido,--
780,Antoine McMillan,Desconocido,['The Corporate Negro'],['Actor'],Desconocido,--
781,Todd Wheat,Desconocido,['The Corporate Negro'],['Actor'],Desconocido,--
782,Nikki Baptiste,Desconocido,['The Corporate Negro'],['Actress'],Desconocido,--
783,Lori Feldman,Desconocido,['The Corporate Negro'],['Actress'],Desconocido,--
784,Joey Buttafuoco,1956,"['The Underground Comedy Movie', 'Finding Forrester', 'Perversions of Science', 'Better Than Ever']",['Actor'],1 win,--
785,Vince Cecere,Desconocido,"['Analyze This', 'The Bouncer', 'Palmetto', 'Mamitas']","['Actor', 'Stunts', 'Writer']",Desconocido,--
786,Alan Charof,Desconocido,"['City Slickers', 'Chaplin', 'Command & Conquer: Red Alert - Retaliation', ""City Slickers II: The Legend of Curly's Gold""]",['Actor'],Desconocido,--
787,Jeff Denton,23,"['The Toybox', 'Syndrome of the Trespasser Island', 'Daisy', 'Frankenstein Reborn']","['Actor', 'Producer', 'Writer']",1 win,--
788,Mike Grief,6,"['Liar Liar', 'Epic Movie', 'Edtv', 'The Mentalist']","['Actor', 'Writer', 'Producer']",Desconocido,--
789,Dona Hardy,Desconocido,"['Superbad', 'The Running Man', 'Universal Soldier', 'When Harry Met Sally...']",['Actress'],Desconocido,--
790,Adam Kaiz,1973,"[""Ocean's Thirteen"", '1600 Penn', 'ER']",['Actor'],Desconocido,--
791,Andy Laben,Desconocido,['Mafia Movie Madness'],['Actor'],Desconocido,--
792,Katelin Petersen,8,"['Star Trek: Voyager', 'Lightning Returns: Final Fantasy XIII', 'Shake It Up', 'Robot Chicken']","['Actress', 'Writer', 'Producer']",1 win & 1 nomination,--
793,Stéphanie Raphaël,Desconocido,"['The Art of Seduction', 'Sirene Song', 'Commissaire Moulin', 'The Judge Is a Woman']",['Actress'],Desconocido,--
794,Jean Dell,Desconocido,"['The Pink Panther', 'Rebecca', 'Ruby & Quentin', 'Mes amis, mes amours, mes emmerdes']","['Actor', 'Writer']",Desconocido,--
795,Enrico Di Giovanni,Desconocido,"[""La Statue de la Liberté naissance d'un symbole"", 'Ainsi soient-ils', 'Crimson Rivers 2: Angels of the Apocalypse', 'Pauline détective']",['Actor'],Desconocido,--
796,Farid Elouardi,Desconocido,"['Transporter 3', 'From Paris with Love', 'A Prophet', 'Strike Back']",['Actor'],Desconocido,--
797,Lorenzo Slavaggio,Desconocido,['Silver moumoute'],['Actor'],Desconocido,--
798,Marie-Louise Sellman,Desconocido,"['The Divorce', 'Silver moumoute']",['Actress'],Desconocido,--
799,Robert Dupoux,Desconocido,['Silver moumoute'],['Actor'],Desconocido,--
800,Anucha Scherrer,Desconocido,"['Paris 16ème', 'Silver moumoute']",['Actress'],Desconocido,--
801,Nadia Gabrillargues,Desconocido,['Silver moumoute'],['Actress'],Desconocido,--
802,Marija Karan,1982,"['Assassination Games', 'The Rite', 'The Fourth Man', 'Covert Affairs']",['Actress'],Desconocido,--
803,Petar Mihailovic,1980,"['Montevideo, Bog te video!', 'Juzni vetar', 'Sesto culo', 'Tajne vinove loze']",['Actor'],Desconocido,--
804,Moussa N'Diaye,Desconocido,"['Le franc', 'Viens voir ma boutique', 'Lili et le baobab', ""Comment j'ai marché sur la lune""]","['Actor', 'Composer']",Desconocido,--
805,Ahcène Nini,1954,"['Holy Motors', 'Orchestra Seats', 'La disparue de Deauville', 'Rire et châtiment']",['Actor'],Desconocido,--
806,Sean Carpenter,Desconocido,"['Conscience', 'Before the Bell Rang', 'Take a Chance', 'Vampire Chicks with Chainsaws']","['Actor', 'Camera and Electrical Department']",Desconocido,--
807,Joe Fesenden,Desconocido,['Before the Bell Rang'],['Actor'],Desconocido,--
808,Ray Fulmer,Desconocido,"['Hazel', 'Guiding Light', 'Combat!', 'Wild Is My Love']",['Actor'],Desconocido,--
809,Bill Lupo,Desconocido,"['Before the Bell Rang', 'Flesh and Bullets', 'Generation Why?']",['Actor'],Desconocido,--
810,Jean-Paul Masson,Desconocido,['Before the Bell Rang'],"['Actor', 'Sound Department']",Desconocido,--
811,Scott McKinley,1962,"['Oh-My-God-Frances', 'Monday Super Fantastic', 'Lean on Me', 'Scream of the Bikini']","['Actor', 'Camera and Electrical Department', 'Casting Department']",Desconocido,--
812,Jason M. Palmer,1974,"['Are We There Yet?', 'Fox NFL Sunday', ""Dawson's Creek"", 'The Shortlist: Born to Walk']","['Producer', 'Writer', 'Director']",Desconocido,--
813,Dan Reheuser,Desconocido,"['Generation Why?', 'Man Servants', 'Giant Nerds', 'Barnyard']","['Additional Crew', 'Writer', 'Director']",3 wins & 6 nominations,--
814,Emmanuel Sarah Anaditha,Desconocido,['Autograph Book'],['Actor'],Desconocido,--
815,Serene Chen,Desconocido,"['Mei man ren sheng', 'Sex.Violence.FamilyValues.', 'Letters from the South', 'Code of Law']",['Actress'],Desconocido,--
816,Carla Dunareanu,1989,"['Equals', 'Rojak', 'The Kitchen Musical', 'Selfie']","['Actress', 'Music Department']",1 win & 2 nominations,--
817,Sijia Goh,Desconocido,"['Malam', 'Autograph Book']",['Actress'],Desconocido,--
818,Li Rong Heng,Desconocido,"['The Maid', 'Phua Chu Kang', 'Autograph Book']",['Actress'],Desconocido,--
819,Agnes Ho,Desconocido,['Autograph Book'],['Actress'],Desconocido,--
820,Léonore Chaix,Desconocido,"[""She's One of Us"", 'Yeah Vous!', 'Avocats & associés', 'Un flic']",['Actress'],Desconocido,--
821,Jean-Luc Fromental,Desconocido,"[""The Bears' Famous Invasion of Sicily"", 'Les hordes', 'Hôtel de police', ""Animal Kingdom: Let's Go Ape""]","['Writer', 'Actor', 'Script and Continuity Department']",1 nomination,--
822,Christophe Jankovic,Desconocido,"['La très bonne nouvelle', 'The Red Turtle', 'Wolfy the Incredible Secret', ""The Bears' Famous Invasion of Sicily""]","['Producer', 'Director', 'Actor']",2 wins & 3 nominations,--
823,Marie Caillou,Desconocido,"['Fear(s) of the Dark', 'Marika et le loup', 'Loulou et autres loups']","['Director', 'Actress']",1 win & 4 nominations,--
824,Grégoire Solotareff,1953,"['Wolfy the Incredible Secret', 'Loulou et autres loups', 'Loulou', 'U']","['Writer', 'Director', 'Actor']",1 nomination,--
825,Matthias Van Khache,Desconocido,"['Special Forces', 'Valensole', 'Roxane, la vie sexuelle de ma pote', 'Je suis un cadeau moi aussi']","['Actor', 'Producer']",Desconocido,--
826,François Chattot,Desconocido,"['District B13', 'Vidocq', 'Double zéro', 'The Extraordinary Adventures of Adèle Blanc-Sec']","['Actor', 'Art Department', 'Soundtrack']",Desconocido,--
827,Bérangère Allaux,Desconocido,"['Not on the Lips', 'Love Street', '24 Bars', 'The Young Lieutenant']","['Actress', 'Soundtrack']",Desconocido,--
828,Sophie Gornezano,Desconocido,['Loulou'],['Actress'],Desconocido,--
829,Marc Jousset,Desconocido,"['April and the Extraordinary World', 'Mars Express', 'Persepolis', 'Café froid']","['Producer', 'Actor', 'Art Department']",1 win & 4 nominations,--
830,Olivier Rabourdin,1959,"['Taken', 'Midnight in Paris', 'Taken 2', 'Grace of Monaco']","['Actor', 'Writer']",2 wins & 1 nomination,--
831,Amanda Jane Mikolajs,Desconocido,"['Mary Bryant', 'Fish Sauce Breath', 'Deadly Women']","['Additional Crew', 'Actress']",Desconocido,--
832,Paul Julian,Desconocido,"['The Hangman', 'FernGully: The Last Rainforest', 'The Four Poster', 'Dementia 13']","['Animation Department', 'Actor', 'Art Department']",3 wins,--
833,Tress MacNeille,1951,"['The Simpsons', 'Animaniacs', 'The Simpsons Movie', 'Futurama']","['Actress', 'Music Department', 'Writer']",10 wins & 18 nominations total,--
834,Joanna Major,Desconocido,['The Snell Show'],['Actress'],Desconocido,--
835,Jason McCloney,Desconocido,"['Moving McAllister', ""Nobody's Baby"", 'The Snell Show']","['Actor', 'Additional Crew']",Desconocido,--
836,Joseph L. Puente,1974,"['Excursus', 'Limbo', 'Surge of Power: Revenge of the Sequel', 'Das Praedator']","['Actor', 'Additional Crew', 'Producer']",Desconocido,--
837,Nicholas K. Gilhool,Desconocido,"['Dead Poets Society', 'CSI: Miami', 'Angel', 'Big Eden']","['Actor', 'Casting Director']",Desconocido,--
838,Victor Z. Isaac,Desconocido,"['John Tucker Must Die', 'The Social Network', 'Pushing Daisies', 'Cold Case']","['Actor', 'Soundtrack']",Desconocido,--
839,Daniel Raymont,1969,"['The Mosquito Coast', 'Instructions Not Included', 'Run Coyote Run', 'The Angriest Man in Brooklyn']",['Actor'],Desconocido,--
840,CB Ferrari,1979,"['Punching the Clown', 'Your Kid Ate What?', 'Starwatch', 'Ballistica']","['Actress', 'Additional Crew']",Desconocido,--
841,Michael J. Anderson,1953,"['Mulholland Drive', 'Twin Peaks: Fire Walk with Me', 'Twin Peaks', 'Carnivàle']",['Actor'],Desconocido,--
842,Barbara Goodson,1949,"['Akira', 'Mighty Morphin Power Rangers', 'Mighty Morphin Power Rangers', 'Star Wars: The Clone Wars']","['Actress', 'Sound Department', 'Music Department']",5 wins & 5 nominations,--
843,Tim Board,Desconocido,"['Star Trek: First Contact', 'Escape from Alcatraz', 'Vacation', 'Buffy the Vampire Slayer']","['Editorial Department', 'Editor', 'Actor']",Desconocido,--
844,Shane Hunter,1988,"['Sleepover', 'Grind', 'Felicity', 'The Trumpet of the Swan']","['Actor', 'Additional Crew']",Desconocido,--
845,Erick Nathan,Desconocido,"['King of the Avenue', 'Double Tap', 'Duel', 'Broome Street']","['Actor', 'Producer']",Desconocido,--
846,Mark Devine,Desconocido,"['The Master of Disguise', 'The Life Coach', 'The Lady and the Panda', 'Judging Amy']","['Producer', 'Actor', 'Writer']",Desconocido,--
847,Todd Giebenhain,27,"['Raising Hope', 'Malcolm in the Middle', 'Perry Mason', 'True Detective']","['Actor', 'Soundtrack']",Desconocido,--
848,Julia Rose,1973,"['The Girl with the Dragon Tattoo', ""Something's Gotta Give"", 'House', 'Return to the Batcave: The Misadventures of Adam and Burt']","['Actress', 'Producer', 'Director']",Desconocido,--
849,Daniel Kirschner,Desconocido,Desconocido,[],Desconocido,--
850,Tony Rago,Desconocido,"['There Will Be Brawl', 'Dog Park', 'Whacked', 'Rimshot']",[],Desconocido,--
851,Rahkee Gupta,Desconocido,['Hang Time'],['Actress'],Desconocido,--
852,Dotty Carey,Desconocido,"['The Last Kennedy', ""Things You Don't Tell..."", 'Indigo Hearts', 'Hangar Rats']",['Actress'],Desconocido,--
853,Maureen Lombardo,Desconocido,['Hang Time'],['Actress'],Desconocido,--
854,Andy Langham,1972,"['The Vaudevillian', 'Midnight Man', 'Vagabond', 'Rites of Winter']","['Actor', 'Location Management', 'Stunts']",Desconocido,--
855,Eric Arnold,Desconocido,['The Honor System'],['Actor'],Desconocido,--
856,Sidney Franklin,Desconocido,[],[],Desconocido,--
857,Misha Henson,1990,"['Frasier', 'Charlie Lawrence', 'Meredith', 'Chocolate Girls']",['Actress'],Desconocido,--
