,Nombre,Nacimiento,Conocido,Que hace,Premios,Oscar
5050,Nonie Shiverick,Desconocido,"['Since Last Tuesday', 'The Lesson', 'Scales', 'Number Twelve']","['Actress', 'Producer', 'Writer']",15 wins & 4 nominations,--
5051,Mary Beth Synk,Desconocido,[],[],Desconocido,--
5052,Annette Daniel,Desconocido,"['In the Hallway', 'The Lesson']",['Actor'],Desconocido,--
5053,Caroline Lucia,Desconocido,"['Sleepwalk', 'Tapabocas', 'Madd4_U']","['Actor', 'Costume and Wardrobe Department']",Desconocido,--
5054,Andrew Leland Rogers,Desconocido,"['Good Savage', 'Daughter from Another Mother', 'The Head of Joaquín Murrieta', 'Opening Night']","['Actor', 'Producer', 'Writer']",Desconocido,--
5055,Alexandra Velasco,Desconocido,"['Madd4_U', 'The Choices We Make', '3x5', 'The Seventh Circle']","['Director', 'Art Director', 'Writer']",Desconocido,--
5056,Anna Smith,Desconocido,"['Euphoria', 'Just Roll with It', 'The Tall Tales of Jim Bridger', '5th Ward']","['Actress', 'Stunts']",1 win,--
5057,Cooper Hardin,Desconocido,"['Wild West Chronicles', 'Civil Defense: Red Rover', 'The Shell', 'Football Princess']","['Actress', 'Director', 'Writer']",Desconocido,--
5058,Landon Brittain,Desconocido,"['The Guardians of Justice (Will Save You!)', 'Scultura', 'GodHead', 'The Pink Elephant']","['Actor', 'Producer']",Desconocido,--
5059,Jason Bud,Desconocido,"[""Sharlie's Angels"", 'The Pink Elephant', 'A Snow Globe Christmas']",['Actor'],Desconocido,--
5060,John Simmonds,Desconocido,"['Home Run', 'Far from Brooklyn', 'Whose Beer Is That?', 'Point of Communication']","['Actor', 'Producer', 'Writer']",Desconocido,--
5061,Steven Bell,Desconocido,"[""Sharlie's Angels"", 'Home Run', 'The Revenge', 'The Aswang']","['Actor', 'Director', 'Producer']",Desconocido,--
5062,Jason Diaz Erickson,Desconocido,"['The Pink Elephant', 'Black Hand Reaper']",['Actor'],Desconocido,--
5063,Emily Bourke,Desconocido,"['GOLF - Tee Shot', 'Bitch']",['Actress'],Desconocido,--
5064,Michelle Burton,Desconocido,['GOLF - Tee Shot'],['Actor'],Desconocido,--
5065,Mo Hudson,Desconocido,"['GOLF - Tee Shot', 'BINGO!']",['Actor'],Desconocido,--
5066,Zeff Lawless,Desconocido,"[""Busman's Holiday"", 'GOLF - Tee Shot', 'BINGO!', 'Double or Nothing']","['Actor', 'Producer', 'Writer']",1 win,--
5067,Colm Lennon,Desconocido,"[""Santa's too Fat for Cake"", 'Double or Nothing', 'GOLF - Tee Shot', 'Go Home']","['Actor', 'Transportation Department']",Desconocido,--
5068,Lua McIlraith,Desconocido,['GOLF - Tee Shot'],['Actor'],Desconocido,--
5069,Carl Nuzum,Desconocido,"['The Bailout', 'Out', 'GOLF - Tee Shot', 'BINGO!']",['Actor'],Desconocido,--
5070,Eamonn O'Shiel,Desconocido,"['GOLF - Tee Shot', 'Concealment']",['Actor'],Desconocido,--
5071,Fabienne Mainguet,Desconocido,"['Carnages', 'Undercover', 'Special Treatment', 'Illégal']","['Actress', 'Writer']",Desconocido,--
5072,Gilles Remiche,Desconocido,"['Madly in Life', 'The Chance', 'Marchands de miracles', 'Ça rend heureux']","['Actor', 'Director', 'Writer']",1 win,--
5073,Syla de Rawsky,Desconocido,"['Old Rascal', 'Y a-t-il un Français dans la salle?', 'Sweet Girls', 'À demain']",['Actress'],Desconocido,--
5074,Antoine Cafaro,Desconocido,['Jouvencelle'],['Actor'],Desconocido,--
5075,Prunelle Hervé,Desconocido,['Jouvencelle'],['Actress'],Desconocido,--
5076,Matthieu Mistral-Bernard,Desconocido,['Jouvencelle'],['Actor'],Desconocido,--
5077,Camille Japy,1968,"['Taken', 'Granddaughters', 'Sous le tapis', 'How I Became a Super Hero']","['Actress', 'Director', 'Writer']",1 win & 1 nomination,--
5078,David Salles,1970,"['The Family', 'Serial Bad Weddings', 'Satire en campagne', 'Taxi 5']","['Actor', 'Writer', 'Producer']",Desconocido,--
5079,Pierre Samuel,Desconocido,"['Radio +', 'The Freshmen', 'Daddy or Mommy', 'Action discrète']","['Actor', 'Writer']",Desconocido,--
5080,Madeleine Baudot,Desconocido,"['Prise au piège', 'A Place to Fight For', 'Happening', 'Young Ahmed']","['Actress', 'Second Unit Director or Assistant Director', 'Additional Crew']",1 win,--
5081,Laurent Saint-Gérard,Desconocido,"['District 13: Ultimatum', 'Merci mademoiselle', ""C'est fini avec Loïc"", 'Premier cri']","['Actor', 'Producer', 'Director']",Desconocido,--
5082,Elphie Pambu,Desconocido,"['Station Horizon', 'Catarina']",['Actress'],Desconocido,--
5083,Kemigisha Salwa,Desconocido,"['Kisha Kissed Me', 'Retro-static', 'Uncle Kibwe']",['Actress'],Desconocido,--
5084,Kabagambe Jude,Desconocido,"['Engato', 'Heaven Fears', 'Uncle Kibwe', 'My Best Daddy']","['Producer', 'Actor', 'Writer']",Desconocido,--
5085,Jeffroberts Walusimbi,Desconocido,"['Catch Out', ""Nkwanzi's Slip"", 'My Love from Another Land', 'Mania']","['Actor', 'Production Designer', 'Art Director']",1 win,--
5086,Dembe Dan Kimbowa,Desconocido,"['Disappointed', 'Smile more', 'My Sin', 'Another Side of Me']","['Director', 'Editor', 'Actor']",Desconocido,--
5087,Ssozi Moses,Desconocido,"['The Rise of Kibwetere', 'Engato', 'Kisha Kissed Me', 'Another Side of Me']","['Actor', 'Director', 'Producer']",Desconocido,--
5088,Shafiq Devoss,1998,"['The Rise of Kibwetere', 'Engato', 'Another Side of Me', 'Born a Journalist']","['Actor', 'Cinematographer', 'Sound Department']",Desconocido,--
5089,Moses Devoss,Desconocido,"['Born a Journalist', 'Engato', 'Heaven Fears', 'The Rise of Kibwetere']","['Director', 'Editor', 'Writer']",Desconocido,--
5090,Dani Barker,Desconocido,"['Follow Her', 'Starvival', 'Three Days', 'The Poo Bag']","['Director', 'Writer', 'Actress']",15 wins & 3 nominations,--
5091,Gerald Situ,Desconocido,"['Feline Needy', 'Highline Invancity', 'As A Mother', 'Benji, the Traveling Cat']","['Cinematographer', 'Actor', 'Producer']",Desconocido,--
5092,Shauna Stanley,Desconocido,"['Repercussion', 'The Ring', 'One More Night', 'Doppelgänger']","['Actress', 'Writer', 'Casting Director']",1 win,--
5093,Christina Andrea Aponte,Desconocido,"['Role Model', 'The Ring', 'Storm of Suspicion', 'Role Model']",['Actress'],Desconocido,--
5094,Amiel Djoume,Desconocido,"['Wait, You Ordered a Drink with That?', 'Old Lost Mountain Banking & Co.', 'Charlie No Face 2021', 'For Shitz & Giggles']","['Actor', 'Director', 'Writer']",Desconocido,--
5095,Jessie Barnes Jr.,Desconocido,"['Exit 17', 'Karen or Bust', 'Skip Tracezd', 'Farewell Amor']",['Actor'],Desconocido,--
5096,Laura Canty-Samuel,Desconocido,"['Sesame Street in Communities', 'Slashening: The Final Beginning', 'Crash 2: Still Crashing', 'Sesame Street']","['Additional Crew', 'Writer', 'Actress']",4 nominations,--
5097,Larissa Crafford-Lazarus,Desconocido,"['Acetaminophen', 'The Ballad of a Hustler', 'Slumber Party Massacre', 'Binnelanders']","['Actress', 'Director', 'Writer']",Desconocido,--
5098,Tessa Flannery,Desconocido,"['Summer Bod (V-Cut)', 'Pasta', 'Ladies Room', 'Attn Men: An Important PSA']",['Actress'],Desconocido,--
5099,Kyle Levenick,Desconocido,['Ladies Room'],['Actor'],Desconocido,--
5100,Alex Otis,Desconocido,"['Myrtle & Willoughby', 'Headgum East', 'How We Met', 'Ladies Room']",['Actress'],Desconocido,--
5101,Michael Stevens,Desconocido,['Ladies Room'],['Actor'],Desconocido,--
5102,Joy Tamura Turner,Desconocido,['Ladies Room'],['Actress'],Desconocido,--
5103,Sophie Amieva,Desconocido,['Plaisir'],['Actress'],Desconocido,--
5104,Eleanore Pienta,Desconocido,"['A Different Man', 'Soft & Quiet', '7 Chinese Brothers', 'Broad City']","['Actress', 'Writer', 'Additional Crew']",3 wins,--
5105,Kim Fischer,Desconocido,"['Mrs. Fletcher', 'Jessica Jones', 'Royal Pains', 'The Get Down']",['Actor'],Desconocido,--
5106,Victoria Frings,Desconocido,"['Sleeping with Other People', 'The Club', 'After Ever After', 'Crying Games']","['Actress', 'Producer', 'Writer']",Desconocido,--
5107,Anastasia Olowin,Desconocido,"['Tourists', 'The Club', 'Ben and Suzanne: A Reunion in 4 Parts', 'Dead Dad Road Trip']","['Actress', 'Producer', 'Writer']",Desconocido,--
5108,Annie Funke,1985,"['Criminal Minds: Beyond Borders', 'This Is Us', 'The Offer', ""Grey's Anatomy""]",['Actress'],Desconocido,--
5109,Keenan Jolliff,Desconocido,"['The Lost Symbol', 'The Americans', 'The Get Down', 'Monsters and Men']","['Actor', 'Writer', 'Producer']",Desconocido,--
5110,Jean-Patrick Simeon,Desconocido,"['Alchemy of Solitude', 'Law & Order: Special Victims Unit', ""The Good Ol' Boys"", 'Above the Shadows']","['Actor', 'Writer', 'Editor']",1 nomination,--
5111,Trevor Salter,Desconocido,"['She-Hulk: Attorney at Law', 'The Equalizer', 'Ricki and the Flash', ""Doin' It""]",['Actor'],Desconocido,--
5112,Samy Nour Younes Figaredo,1987,"['The Other Two', 'Interested In', 'Transparent']",['Actor'],Desconocido,--
5113,Blake Perlman,1984,"['Archer', 'Pottersville', 'Hand of God']","['Actress', 'Additional Crew', 'Soundtrack']",Desconocido,--
5114,Jo Ball,Desconocido,"['Dead Cat', 'Muse', 'The Settlement', 'Afternoon Tea']","['Actress', 'Producer']",Desconocido,--
5115,Sarah Bauer,Desconocido,"['This Little Death', 'Hush Your Mouth', 'Two Housemates', 'Love Type D']","['Actress', 'Producer']",3 wins,--
5116,Emilia Law,Desconocido,['Blue Ruby'],['Actress'],Desconocido,--
5117,Jolanta Dapkunaite,Desconocido,"['Defiance', 'The Mole', 'Unkenrufe', 'Young Wallander']","['Actress', 'Additional Crew']",Desconocido,--
5118,Ina Kartasova,Desconocido,"['TV teatar', 'Raudonmedzio Rojus', 'The First Sunday After the First Full Moon']",['Actress'],Desconocido,--
5119,Elzbieta Latenaite,1986,"['Back to Your Arms', ""Seneca's Day"", 'Kaip susigrazinti ja per 7 dienas', 'Nastya']",['Actress'],1 win & 1 nomination,--
5120,Emilija Latenaite,Desconocido,"['Runner', 'Moscow Noir', 'Ashes in the Snow', 'Isaac']",['Actress'],Desconocido,--
5121,Mindaugas Papinigis,1983,"['Transsiberian', 'Redirected', 'Patriotai', 'Zero. Alyvine Lietuva']","['Actor', 'Producer', 'Casting Department']",Desconocido,--
5122,Michael Tcherepashenets,Desconocido,"['Young Wallander', 'The Art of Making It', 'Detektyvas Riedlentininkas', 'The First Sunday After the First Full Moon']",['Actor'],Desconocido,--
5123,Stanislovas Zekonis,Desconocido,['The First Sunday After the First Full Moon'],['Actor'],Desconocido,--
5124,Noelia Sarmiento,Desconocido,['Closest to the Pin'],['Actress'],Desconocido,--
5125,Andrew Broadhurst,Desconocido,"['The Hope Dealer', 'Marked', 'Death by PowerPoint', 'Save a Buck']","['Writer', 'Producer', 'Director']",1 win & 1 nomination,--
5126,Howard Saddler,Desconocido,"['The Office', 'Family Affairs', 'The Witcher', 'Black Cake']",['Actor'],Desconocido,--
5127,Joanna Scanlan,1961,"['Notes on a Scandal', 'Getting On', 'Girl with a Pearl Earring', 'Stardust']","['Actress', 'Writer', 'Producer']",7 wins & 13 nominations total,--
5128,Jennifer Ryan,Desconocido,"['Roses on the Vine', 'The Fog of Murder', ""Travis Land's Shorts"", 'Not the Destination (us)']",['Actress'],Desconocido,--
5129,Karin Gumbinner,Desconocido,"['Angie: Lost Girls', 'Catalyst', 'Pursued', 'Karenfection']","['Actress', 'Make-Up Department', 'Camera and Electrical Department']",Desconocido,--
5130,Travis Joe Dixon,Desconocido,"['The Riot Act', 'Holey Moley', 'Snowfall', 'CSI: Vegas']","['Actor', 'Editor', 'Cinematographer']",1 win,--
5131,Danny T Miller,Desconocido,"['The Rebels of PT-218', 'Butch Cassidy and the Wild Bunch', 'Incoming', 'Killer Grades']",['Actor'],Desconocido,--
5132,Rahkua Ishakarah,Desconocido,"['When Day Gets Dark', ""America's Court with Judge Ross"", 'Netflix & Chill']",['Actress'],Desconocido,--
5133,Nebeyu Kidane,Desconocido,['Netflix & Chill'],['Actor'],Desconocido,--
5134,Corey Kang Schneider,Desconocido,"['That Hollywood Hustle', 'QT', 'Netflix & Chill']",['Actor'],Desconocido,--
5135,Aaron Kapner Cohen,Desconocido,"['Christmas Staycation', 'Dead Wrong', 'Fat Stripper']",['Actor'],Desconocido,--
5136,Alycia Cooper,Desconocido,"['Spider-Man: Into the Spider-Verse', 'Trade', 'Just Us', 'The Resident']","['Actress', 'Producer', 'Director']",1 win,--
5137,Keneice Musgrove,Desconocido,"['The Quad', 'Send Help', 'Dick Control', 'Jay & Mikey']","['Actress', 'Additional Crew']",Desconocido,--
5138,Chip Nicholson,Desconocido,"['Workplace Drama the Play', 'Mormon Life Hacks', 'Fung Family Feast', 'Zoom News']",['Actor'],Desconocido,--
5139,Shannon Oakley,1999,"['Face to Face', 'Toilet Man', 'Atomopolis']",['Actress'],Desconocido,--
5140,Michael Turner Tucker,Desconocido,"['Craving', 'NCIS', 'Waiters at Midnight', 'Fat Stripper']",['Actor'],Desconocido,--
5141,Keira Whitwell,Desconocido,"['Shadows', 'Common Ground', ""Don't Tell Lex""]",['Actress'],Desconocido,--
5142,Josh Price,Desconocido,"[""The Pardoner's Tale"", 'Common Ground']",['Actor'],Desconocido,--
5143,Vince Donvito,Desconocido,"['Bad Labor', 'Time Pulse', 'Alienated', 'CSI: NY']",['Actor'],Desconocido,--
5144,Amy L. Workman,Desconocido,"['Teen Wolf: The Movie', 'American Housewife', 'The final message', 'Bento']","['Actress', 'Director', 'Writer']",Desconocido,--
5145,Max Lesser,Desconocido,"['Ashby', 'Lore', 'According to Jim']","['Actor', 'Additional Crew']",1 win,--
5146,Sasha Hirsch,Desconocido,"['The Roofer', 'Park Bench with Steve Buscemi', 'Space Force', 'Daddy Daughter Drugs']",['Actor'],Desconocido,--
5147,Adam C. Blanton,Desconocido,"['Hidden in the Heart of Texas: The Official Hide and Go Seek Documentary', 'The Mystery Murder']","['Actor', 'Music Department']",Desconocido,--
5148,Kirstie Carrizales,Desconocido,"['The In-Between', 'The Mystery Murder']",['Actress'],Desconocido,--
5149,Gregory Gadberry,Desconocido,"['Hidden in the Heart of Texas: The Official Hide and Go Seek Documentary', 'BFZ', 'Happy the Nighthare', 'The Mystery Murder']",['Actor'],Desconocido,--
5150,Ian McKenyon,Desconocido,"['The Mystery Murder', 'The Whale', 'Body Language', 'Happy the Nighthare']","['Camera and Electrical Department', 'Actor', 'Director']",Desconocido,--
5151,Mike McKenyon,Desconocido,"['The Mystery Murder', 'Happy the Nighthare']","['Actor', 'Art Department', 'Producer']",Desconocido,--
5152,Lauren Oxford,Desconocido,['The Mystery Murder'],['Actress'],Desconocido,--
5153,Michael Rake,Desconocido,"['Happy the Nighthare', 'The Mystery Murder']",['Actor'],Desconocido,--
5154,Kaitlin Sands,Desconocido,['The Mystery Murder'],['Actress'],Desconocido,--
5155,Miguel Tamayo,Desconocido,['The Mystery Murder'],['Actor'],Desconocido,--
5156,Jeaniene Green,Desconocido,"['Air Hunger/IX', 'Law & Order: Special Victims Unit', 'Still Here', 'Better Off Single']","['Actress', 'Director', 'Writer']",Desconocido,--
5157,Paige Howard,1985,"['Adventureland', 'The Employer', 'stalkTALK', 'The Astronauts']","['Actress', 'Writer']",2 wins,--
5158,Eddie Robinson,1978,"['Lone Star', 'Swans Crossing', 'Head Cases', 'Are You Afraid of the Dark?']","['Actor', 'Writer', 'Producer']",1 nomination,--
5159,Jacob Buber,Desconocido,['Crime City'],['Actor'],Desconocido,--
5160,Jennifer Carroll,Desconocido,"['Eaten', 'The Moving Men', 'Crime City', 'A Series About A Series']",['Actress'],Desconocido,--
5161,Valerie Del Bene,Desconocido,"['Crime City', 'Captain Fantasy', 'Admit what you did', 'Millennial Impossible']",['Actress'],Desconocido,--
5162,Ernie Diaz,Desconocido,['Crime City'],['Actor'],Desconocido,--
5163,Devin Durbin,Desconocido,"[""Don't Let Me Stay"", 'Journey', 'The Coleman Show', 'Crime City']",['Actor'],Desconocido,--
5164,Nicolai Ketelsen,Desconocido,"['Millennial Impossible', 'Crime City', 'Life on Our Own']","['Actor', 'Stunts']",Desconocido,--
5165,Mykee Morettini,Desconocido,"['Evil Everywhere', 'Paura Tutto', 'The Shape Returns: A Halloween Film', 'She Likes Big Words']","['Director', 'Cinematographer', 'Writer']",1 win,--
5166,Steven Barrett,1985,"['Curtis & Dave Are Dead', 'In Deep Internet', 'Fruit Loops', ""For Heaven's Sake""]",['Actor'],Desconocido,--
5167,Luke Bovenizer,Desconocido,['Fruit Loops'],['Actor'],Desconocido,--
5168,Hanna Bratton,Desconocido,"['Fruit Loops', 'Everyday with Gary Bay']",['Actress'],Desconocido,--
5169,Elizabeth Brinkley,Desconocido,"['Space Girl', 'Some Kind of Justice', 'Dome', 'Fruit Loops']",['Actress'],Desconocido,--
5170,Courtney Jenkins,Desconocido,['Fruit Loops'],['Actress'],Desconocido,--
5171,Emma Cavell,Desconocido,"['The Social Doctor', 'Kingsman: The Golden Circle', 'Yes! Recruitment']","['Actress', 'Visual Effects', 'Second Unit Director or Assistant Director']",Desconocido,--
5172,Hollie Freeman,Desconocido,"['The Social Doctor', '2:15']",['Actress'],1 nomination,--
5173,Veronica Osimani,Desconocido,"['New You', 'Landing Lake', 'The Social Doctor', 'Free Bird']",['Actress'],1 win,--
5174,Nenad Petrovic,Desconocido,"['Home Sweet Home', 'The Corner of the Eye', 'The Social Doctor', 'The Journal']",['Actor'],Desconocido,--
5175,Mr. Valents,Desconocido,"['Ask Me A Question', 'The Social Doctor', '2:15', 'An Instant Story']","['Writer', 'Actor', 'Director']",10 wins & 26 nominations,--
5176,James Akingbade,Desconocido,"[""We've Grown"", 'Foreign Love', 'Bad Mushroom', 'Your Land']","['Actor', 'Producer']",Desconocido,--
5177,Nolan Bryan,Desconocido,"['Bird of Paradise', ""Thursday's Child"", 'Bad Mushroom', 'REB13TH (REBIRTH)']","['Actor', 'Producer']",Desconocido,--
5178,Angel Garcia,Desconocido,['Pegged'],['Actor'],Desconocido,--
5179,Adam Lebowitz Lockard,Desconocido,"['OMI', 'Beefies', 'Rollups', 'The Pine Tar Incident: Making of Tar Wars']","['Actor', 'Additional Crew', 'Director']",Desconocido,--
5180,Kyla Ledes,Desconocido,"['The Sacred Disease', 'aw rah nyoosh', 'Pegged']",['Actress'],1 win,--
5181,Christina Melton,Desconocido,"['Pegged', 'The Garlock Incident', 'Sacrifice', 'Super Squad']","['Actress', 'Director', 'Writer']",Desconocido,--
5182,Donna Morley,Desconocido,['Pegged'],['Actor'],Desconocido,--
5183,Timothy Rhodes,Desconocido,['Pegged'],['Actor'],Desconocido,--
5184,Adam Sanchez,Desconocido,['Pegged'],['Actor'],Desconocido,--
5185,Laura Wineland,Desconocido,"['Some Stay Strong', 'The Rock of Gibraltar', 'Safe and Sound', 'Pegged']",['Actor'],Desconocido,--
5186,Megan Aldridge,Desconocido,['Game Night'],['Actress'],Desconocido,--
5187,Troy Davis,Desconocido,"['Game Night', 'Dissident']",['Actor'],Desconocido,--
5188,Alex Hanley,Desconocido,"['Game Night', 'No Pleasure']",['Actor'],Desconocido,--
5189,Kenna Denali,Desconocido,"['Quest for Love', 'Saddle Ridge Ranch', 'Royal Façade', 'Agent Love']",['Actress'],Desconocido,--
5190,Melanie Browning,Desconocido,"['Limbo', 'The 13th Cross', 'Rite of the Shaman', 'Woman in the Maze']","['Actress', 'Producer', 'Location Management']",Desconocido,--
5191,Isaac Jaten,Desconocido,"['Quest for Love', 'Beauty and the Billionaire', 'Identical Love', 'Avocado Toast']",['Actor'],Desconocido,--
5192,Emily Ann Zisko,Desconocido,"['Play It by Ear', 'Drama Mama', 'Dilettantes', 'Walk Out Nice and Smooth']","['Actress', 'Director', 'Writer']",Desconocido,--
5193,Lizzie Short,Desconocido,"['Little Women', 'I Care a Lot', ""Don't Look Up"", 'Defending Jacob']",['Actress'],Desconocido,--
5194,Dillon Bentlage,Desconocido,"['Dilettantes', 'Hunter Street', 'Play It by Ear', 'Play Me']","['Editorial Department', 'Additional Crew', 'Producer']",Desconocido,--
5195,Allison Anderson,Desconocido,['Percy & Reggie and the Great Parisian Air Exposition'],['Actress'],Desconocido,--
5196,Louis Broome,Desconocido,"['Brass Bolts: DollyMops & French Apaches', 'Percy & Reggie and the Great Parisian Air Exposition']","['Director', 'Actor', 'Producer']",Desconocido,--
5197,Josh Hester,Desconocido,['Percy & Reggie and the Great Parisian Air Exposition'],['Actor'],Desconocido,--
5198,Kurt Hunter,Desconocido,['Percy & Reggie and the Great Parisian Air Exposition'],['Actor'],Desconocido,--
5199,Jeff Mendenhall,Desconocido,"[""It's a Trip Presents: The Not So Great Sasquatch Hunt"", 'The Stairs', 'Alone We Fight', ""Sh*tscape: Who's Got the Flint?""]","['Actor', 'Additional Crew', 'Producer']",Desconocido,--
5200,Rebecca Morse,Desconocido,['Percy & Reggie and the Great Parisian Air Exposition'],['Actress'],Desconocido,--
5201,Hunter O'Harrow,Desconocido,"['American Grace', 'Women', 'Nishabdham', 'You Make Me Smile']","['Actor', 'Producer']",Desconocido,--
5202,Matthew Sondre Peterson,Desconocido,"['Brass Bolts: DollyMops & French Apaches', 'BRASS: The Kinesigraph', 'BRASS: The Lair of the Red Widow', 'Percy & Reggie and the Great Parisian Air Exposition']",['Actor'],Desconocido,--
5203,Leonard Richardson,Desconocido,['Percy & Reggie and the Great Parisian Air Exposition'],['Actor'],Desconocido,--
5204,Garrett Ruppel,Desconocido,['Percy & Reggie and the Great Parisian Air Exposition'],['Actor'],Desconocido,--
5205,Valerija Laubach,Desconocido,"['Intriga', 'Roulette', 'Theater Reeperbahn', 'The Aftermath']","['Actress', 'Producer', 'Additional Crew']",Desconocido,--
5206,Ulrich Faßnacht,1981,"['Insomnambulists', 'Killermöwe aus dem All', 'Voll Paula!', 'livE vol 1']","['Actor', 'Writer', 'Music Department']",Desconocido,--
5207,Friederike Becker,Desconocido,"['Killermöwe aus dem All', 'Intriga']","['Actress', 'Director', 'Writer']",Desconocido,--
5208,Stefan Leonard,Desconocido,"['Svart fredag', 'Morden im Norden', 'Die Kanzlei', 'Großstadtrevier']",['Actor'],Desconocido,--
5209,Jana Rudwill,Desconocido,"['Gegen den Wind', 'Ärzte', 'Intriga']",['Actress'],Desconocido,--
5210,Mona Schwede,Desconocido,['Intriga'],"['Actress', 'Costume and Wardrobe Department']",Desconocido,--
5211,Sascha Gulyayev,Desconocido,['Intriga'],['Actor'],Desconocido,--
5212,Mykola Pylnyev,Desconocido,['Intriga'],['Actor'],Desconocido,--
5213,Emmanuel Frances Aguilar,Desconocido,"['Brainstorm', ""Grand Nationals - The '74 Fire"", ""Santa's Night Out""]","['Actor', 'Camera and Electrical Department', 'Producer']",Desconocido,--
5214,Thomas Birdeno,Desconocido,"['Billy No-Mates', 'Llamas!!', 'Coconut the Cat', 'The Hardest Thing to Earn']","['Producer', 'Actor', 'Writer']",Desconocido,--
5215,Alexis Cruz,Desconocido,"['Hutchinson the Pandemic', 'Cecilia', 'Jane', 'No Tyson in Tongie']","['Camera and Electrical Department', 'Editor', 'Actor']",Desconocido,--
5216,Cheyenne Derksen,Desconocido,"[""Santa's Night Out"", 'Hutchinson the Pandemic']",['Actress'],Desconocido,--
5217,Landon Eilert,Desconocido,"['Brainstorm', ""Grand Nationals - The '74 Fire"", ""Santa's Night Out""]","['Actor', 'Camera and Electrical Department', 'Producer']",Desconocido,--
5218,Linda Layton,Desconocido,"[""Santa's Night Out""]",['Actress'],Desconocido,--
5219,Zoe McKinnis,Desconocido,"['Spring', 'Brainstorm', ""Santa's Night Out""]","['Actress', 'Director', 'Writer']",Desconocido,--
5220,Stephen Schaffer,Desconocido,"[""Santa's Night Out"", 'Fragmentation']",['Actor'],Desconocido,--
5221,Spencer Smith,Desconocido,"[""Santa's Night Out""]",['Actor'],Desconocido,--
5222,Mouna Baba,Desconocido,"['Stand Up, Please', ""NORA'S MOTHER""]","['Actress', 'Additional Crew']",Desconocido,--
5223,Dillon Claro,Desconocido,"['Diabolical', 'Stand Up, Please', 'Les Poissons Morts']",['Actor'],Desconocido,--
5224,Elliot Craft,Desconocido,"['Stand Up, Please']",['Actor'],Desconocido,--
5225,Megan McGillicuddy,Desconocido,"['Dark Side of Night', 'Luigi Time', 'Justice for the People with Judge Milian', 'Stand Up, Please']",['Actress'],Desconocido,--
5226,Noah Landon Stewart,Desconocido,"['Stand Up, Please']",['Actor'],Desconocido,--
5227,Olivia Valek,Desconocido,"['Stand Up, Please', ""NORA'S MOTHER""]","['Actress', 'Additional Crew']",Desconocido,--
5228,George Zhao,Desconocido,"['The Family Law', 'Jack Irish', 'Runaway Millionaires', 'The Secrets She Keeps']","['Actor', 'Director', 'Writer']",5 wins & 7 nominations,--
5229,Sean Miguel Perez,7,"['Nautilus', 'He Loves Me Not', 'The Unlisted', 'On Hold']","['Actor', 'Talent Agent']",11 nominations,--
5230,Peter Andersson,1953,"['The Girl Who Played with Fire', 'The Girl with the Dragon Tattoo', 'Jack Ryan: Shadow Recruit', 'Underworld: Blood Wars']",['Actor'],1 win & 4 nominations,--
5231,Annika Hallin,1968,"['The Girl Who Played with Fire', 'The Girl with the Dragon Tattoo', ""The Girl Who Kicked the Hornet's Nest"", 'Patrik, Age 1.5']",['Actress'],1 win & 1 nomination,--
5232,Philip Zandén,1954,"['Send mere slik', 'Serena', 'Codename Coq Rouge', 'Moreno and the Silence']","['Actor', 'Writer', 'Director']",1 win & 1 nomination,--
5233,Jimmy Olsson,Desconocido,"['2nd Class', 'Alive', 'Repressed', 'Notes']","['Director', 'Writer', 'Producer']",27 wins & 35 nominations,--
5234,Erin Eagleton,Desconocido,"['Apollo 18', 'Waitress', 'String Theory', '101 Ways to Leave a Game Show']","['Art Director', 'Production Designer', 'Actor']",Desconocido,--
5235,Audra Rodgers,Desconocido,['Photo Op'],"['Actress', 'Script and Continuity Department']",Desconocido,--
5236,Steve Young,Desconocido,"['Late Show with David Letterman', 'Bathtubs Over Broadway', 'The Simpsons', 'Maya & Marty']","['Writer', 'Actor', 'Producer']",7 wins & 28 nominations total,--
5237,Meryl Jones Williams,Desconocido,"['Goldilocks', 'And So It Goes', 'Wild Canaries', 'Biophilia']","['Actress', 'Writer', 'Producer']",Desconocido,--
5238,Derin Kiyak,Desconocido,"['Off Beat', 'Climate Strange', 'Instincts', 'Good Deed']","['Director', 'Additional Crew', 'Camera and Electrical Department']",2 wins,--
5239,Joshua Michael Payne,Desconocido,"['The Deuce', 'Wild Men', ""Doesn't Fall Far"", 'Over the Threshold']","['Actor', 'Director', 'Producer']",8 wins & 5 nominations,--
5240,Sarah Shin,Desconocido,"['The Freshman Experience', 'Climate Strange']",['Actress'],Desconocido,--
5241,Kyla Astley,Desconocido,['Climate Strange'],['Actress'],Desconocido,--
5242,Jacob Resil,Desconocido,"['The Badge', 'Climate Strange', 'The Haven Project']",['Actor'],Desconocido,--
5243,Jesse Holland,Desconocido,"[""It's Going Down In:"", 'Love, Death and Taxidermy', 'Toluca Lake', 'Quarantine: The Musical']","['Producer', 'Writer', 'Actor']",1 win & 4 nominations,--
5244,Emad Barakat,Desconocido,"['Pennybrook Rd.', 'The Beatles: Eight Days a Week - The Touring Years', 'Home Invasion', 'Off Beat']","['Actor', 'Director', 'Writer']",Desconocido,--
5245,Henry Tran,Desconocido,"['Matchbook Morning', 'Climate Strange']",['Actor'],Desconocido,--
