,Puntuacion_IMDB,Dirección,Guionistas,Argumento,Duración,Nombre de la película
86,3.8,DESCONOCIDO,DESCONOCIDO,A father and daughter come out of a restaurant. The father is drunk. A taxi driver accepts them in spite of the father's provocations and a fight. Inside the car the atmosphere is highly charged during the drive.,--,Mon trajet préféré
87,7.7,DESCONOCIDO,DESCONOCIDO,"Handed a life of money and power, a promising young man leaves a party and chases after a girl.",--,Green Season
88,7.1,DESCONOCIDO,DESCONOCIDO,"Three men talking to three women we never see, three men arguing, three men claiming no one understands them. ""Frozen souls"" is a deep insight in the every day life of three isolated characters, a quick glance into the drama hidden behind the anonymous faces we see on the streets any given day.",--,Almas congeladas
89,6.9,DESCONOCIDO,DESCONOCIDO,"One fence, four fans, and the game of their lives. This is a story about 4 men and a radio.",--,Offside
90,--,DESCONOCIDO,DESCONOCIDO,,--,Poignée de main
91,8.1,DESCONOCIDO,DESCONOCIDO,"A woman explorer is invited to a penal colony to investigate its justice system, where the condemned is executed without any defense.",--,In the Penal Colony
92,6.9,DESCONOCIDO,DESCONOCIDO,"A young intellectual, Mati, engineers himself into a situation where he has to spend a weekend with his wife Helina and her lover Eduard. The trio goes to Eduard's summer house, surrounded by the majestic scenery of big forests and an empty beach. Mati, either out of jealousy or pride, has decided to win back his wife and will do anything his introverted and inert min... Read all",--,Tühirand
93,--,DESCONOCIDO,DESCONOCIDO,A boy who's never known his mother suddenly receives news of her death.,--,Ver a Laura
94,7.3,DESCONOCIDO,DESCONOCIDO,2 women find out they're in love with the same man. They confront each other as they reflect on the decisions they're about to make...All in the front seat of a car,--,Shortstop
95,5.8,DESCONOCIDO,DESCONOCIDO,,--,American Dreams
96,8.0,DESCONOCIDO,DESCONOCIDO,"Lucid is the story of two men, Case and Drake, who share one consciousness, connected by their dreams. When Case dreams, he dreams he is Drake, and vice-versa. When Case starts to experiment in his dreams, he soon realizes the consequences may be real. Soon, the two meet, and they must reckon with their unique situation.",--,Lucid
97,6.1,DESCONOCIDO,DESCONOCIDO,"Ronny, a dramatically self-centered and over self-indulgent yuppie, makes a stupid joke to his Cindy, a liberated XXIst executive woman type. No matter what Ronny will try for the sake of reconquering his love : the hate will now only grow stronger and stronger until the inevitable happens.",--,Ronny & Cindy
98,--,DESCONOCIDO,DESCONOCIDO,,--,Richard Is Beautiful
99,4.1,DESCONOCIDO,DESCONOCIDO,,--,Credo
100,6.7,DESCONOCIDO,DESCONOCIDO,Three teenagers orientate themselves sexually in an explicit pornographic world.,--,Ynglinge
101,--,DESCONOCIDO,DESCONOCIDO,A womanizer must retrieve items from his ex-girlfriend's apartment.,--,Heartburn
102,--,DESCONOCIDO,DESCONOCIDO,"Tamas, who is a photographer for a tabloid, leads the hectic kind of city life many of us are familiar with. He stumbles from one photo project to the next as his private life begins to fall to pieces. His boss just makes matters worse when at the most critical moment, just as Tamas should have been going to a family event he has promised to attend, he sends him to an... Read all",--,Kontakt
103,5.7,DESCONOCIDO,DESCONOCIDO,,--,Bip Bop Bip Bop Bap
104,8.4,DESCONOCIDO,DESCONOCIDO,Petra finally returns home from hospital. Her nervous husband and her over caring sister welcome her back. They are going to eat cake together but Petra's six-year-old boy Morgan doesn't want to join them.,--,Ralph
105,8.6,DESCONOCIDO,DESCONOCIDO,"A seemingly perfect husband and wife happily live in one half of a duplex, unaware that the (seemingly vacant) other half of the duplex is inhabited by a woman who is living vicariously through them. Trying to fill the void in her own lonely life, she sets about spying, eavesdropping and eventually mimicking their idealized life in their beautiful home whenever they a... Read all",--,Expectation
106,7.6,DESCONOCIDO,DESCONOCIDO,,--,Edno patuvane do horizonta
107,6.9,DESCONOCIDO,DESCONOCIDO,"Janie, a 9-year-old girl, has a perfect life as an only daughter in a loving family. Her life, however, gets completely shattered when Ben, the little brother she never knew existed, unexpectedly shows up to live with her family.",--,Janie
108,7.2,DESCONOCIDO,DESCONOCIDO,,--,Good Kill
109,8.1,DESCONOCIDO,DESCONOCIDO,A young locksmith is drawn to murder and slowly his fear of being caught transforms into the horror of not being caught.,--,Seduction
110,--,DESCONOCIDO,DESCONOCIDO,,--,Kinahan's Law
111,--,DESCONOCIDO,DESCONOCIDO,"A chance, momentary encounter between a man and a woman he sees asleep in a passing car.",--,Seeing a Sleeping Woman
112,9.0,DESCONOCIDO,DESCONOCIDO,,--,Pasamontañas
113,5.5,DESCONOCIDO,DESCONOCIDO,"Lucille, an introverted eleven year old girl, live with her parents, who are caretakers of the swimming pool in which they stay. Because of the weirdness of this place, which looks like a flying saucer, an awful anguish comes out of Lucille's mind. The ""unidentified frightening object"" of her confusion would happen to be even more obsessing than all fears of childhood... Read all",--,The Deep End
114,6.5,DESCONOCIDO,DESCONOCIDO,"Part documentary, part drama, this is the story of Johannes reuniting his brothers and their father, confronting them with a family dilemma and persuading them to play it out in a story based on Hemingway's The Killers.",--,Killarna - en far og seks syv brødre
115,8.3,DESCONOCIDO,DESCONOCIDO,An Albanian man's only desire is to head back home to his family. The lack of money for his flight leads him into the criminal underworld and ultimately leaves him entangled in a kidnapping that goes terribly wrong.,--,Low and High
