,Puntuacion_IMDB,Dirección,Guionistas,Argumento,Duración,Nombre de la película
219,4.7,['Hossein Mahkam'],DESCONOCIDO,"Jalal, a dropouts philosophy student, realizes that her sister Mary, who has a Bipolar disease, is married to a bourgeois man named Shahrokh who is addicted to football betting. He left the house angrily, and goes to his friend's house, Bahman, who is an underground composer. He meets a strange taxi driver named Nasser on his way. They spent a strange night together.",1h 15m,Numbness
220,--,['Richard Harrison'],"['Richard Harrison', 'Laura Westgate']",Portmanteau film telling stories of friendships and relationships set against the backdrop of a British seaside town.,1h 8m,The Here and Now
221,--,['Yong Ma'],DESCONOCIDO,,1h 41m,Zhen'ai bu chidao
222,3.5,['Rax Rinnekangas'],DESCONOCIDO,"An intelligent, mystic thriller about how women claim their freedom in a cemetery named Sad Hill, known as the final scene of Sergio Leone's iconic spaghetti western film The Good, The Bad and The Ugly (1966).",1h 28m,Once Upon a Time in Sad Hill
223,5.4,['Daisuke Yamanouchi'],DESCONOCIDO,"Three years after getting his teacher fired for kissing him, Haruto works as a host, selling his body to pay off his debts. Then the two meet again.",1h 10m,"Roundabout, the Shortest Distance Is Round"
224,5.3,['K. Johnson'],DESCONOCIDO,"The life of a casteist girl, who wants to get married to a goon, becomes a roller-coaster ride after she realises that she's with the wrong person.",1h 49m,A1
225,6.5,DESCONOCIDO,DESCONOCIDO,"Munda Hi Chahida revolves around a man called Dharminder who lives together with his father and grandmother, his three sisters and two daughters. He is desperately hoping for his next child to be a son. He feels suffocated surrounded by the women in his house and everywhere around him. In a desperate attempt to make his wish come true, he becomes superstitious and con... Read all",2h 10m,Munda Hi Chahida
226,--,['Sumith Kumara'],DESCONOCIDO,"The life of prominent Buddhist nun Subha, who delivered 34 Therigathas. The film will be released in celebration of 1562 Sambuddha Jayanthi, which marks the 1562th year since the Enlightenment of Lord Buddha.",1h 50m,Suba Theraniyo
227,5.1,['Alberto Masliah'],"['Hernan Alvarenga', 'Alberto Masliah', 'Lucas Santa Ana']","A journalist plunges into the after-crisis world of Buenos Aires full of violence and ambitions of power, when trying to find the true reasons for his father's death.",1h 36m,El Sonido de los Tulipanes
228,6.3,DESCONOCIDO,"['Román Fernández', 'Francisco Novick', 'Natalio Pagés']","An Argentine scholar living abroad returns home to meet an old school professor, his role model in life. But the meeting will take an unexpected course.",1h 10m,Tiempo perdido
229,7.2,['Don Palathara'],DESCONOCIDO,"Kora and his brother Onan gather four men to go on a gaur hunt in order to make some quick money. Their journey progresses through their dreams, desires, fears, fantasies and struggles.Distanced from their families and loved ones, sharing stories help them remember and appreciate their inescapable pasts and make bonds. When the real and imagined nature turn out to be ... Read all",1h 34m,"1956, Central Travancore"
230,7.1,['Aleksandr Galibin'],"['Aidar Akmanov', 'Mustai Karim']","As far back as Yamil can remember, the war was always. But Yamil is waiting for its end, because then his Father, known to the boy only through photos and letters, will be back home. One day his Mother goes to a distant city and brings a silent girl Oksana. Mother also brings his Father's order to take care of Oksana as if she were his sister.",1h 34m,Sestrenka
231,--,['Joy T.J. Riley'],DESCONOCIDO,"In an imperfect world, there is no perfect family. Cheyenne, a young woman, in a bi-racial and blended family, struggles with verbal and emotional abuse. Some family wounds run generations deep. Can Cheyenne change her family tree?",--,Broken Pieces
232,--,['Thomas J Armstrong'],DESCONOCIDO,A man is detained under suspicion of a plot that an unnamed Government agency tries to unfold.,--,Dead Hand
233,--,['Juan José Videgain'],DESCONOCIDO,"Over the years it has become necessary to remember which was the most outstanding family of the Spanish theater scene, for its continuity, as for its successes, but to remember it, it would be necessary to look for someone who knows it, what better occasion than to do it with relatives and relatives of this well-known saga. During the same documentary, the passing of ... Read all",--,El renacer
234,--,DESCONOCIDO,DESCONOCIDO,"A young woman, Rõõt, loses her job as a journalist and is left by her fiance. In this difficult time, her cousin Mart lends him a helping hand. It's like a new life begins, life which is full of joys, worries, drama and love.",--,Kord oli nii
235,--,['Jeremy Todd Baker'],DESCONOCIDO,"Two strangers, fleeing failed relationships in other cities, meet on the streets of New York. As they connect over a single evening, their outlook on life and love is tested.",--,Another City
236,--,['Shilei Lu'],"['Xudong Ren', 'Jin Zi']",,1h 30m,Battle Between Song and Liao Dynastles
237,--,['Juan Ramón Martinez'],DESCONOCIDO,"Daniel was miraculously cured as a child after dreaming with his dead stepmother. Affected by the lack of a mother, a grown-up Daniel will have to reconnect with his past to fix his present and future.",--,Resguardado
238,5.9,['K.V.R. Mahendra'],DESCONOCIDO,Dorasani explores the periodic tale of love between a rich lady Devaki and a poor boy Raju.,2h 10m,Dorasani
239,4.4,['Zhang Taihai'],DESCONOCIDO,,1h 27m,Whack
240,7.4,['Ji-eun Kang'],DESCONOCIDO,"A condemned criminal promises his mother he will come back a greater person, but he realizes how miserable he has made his mother.",1h 48m,Geugye doel nom
241,8.3,['Parthiban Radhakrishnan'],DESCONOCIDO,An emotionally unstable murder suspect explains the modus operandi behind the crimes he had committed to a few cops which helps in unfolding some intriguing revelation.,2h,Single Slipper Size - 7
242,--,['Naga Saimakam'],DESCONOCIDO,,--,Bilalpur Police Station
243,--,['Yandamuri Veerendranath'],DESCONOCIDO,,--,Duppatlo Minnagu
244,8.2,['Ashok Pati'],DESCONOCIDO,,--,Ajab Sanju Ra Gajab Love
245,7.6,['Santhakumar'],DESCONOCIDO,Two long-separated brothers end up in life-threatening situations. How do their lives intersect and what happens next?,2h 36m,Magamuni
246,--,['Michael Scordakis'],DESCONOCIDO,,--,Actor's Roulette
247,6.0,['María Paz González'],DESCONOCIDO,A woman travels from Peru to work as a housekeeper in Chile.,1h 23m,Lina from Lima
248,5.7,['Vidhu Vincent'],DESCONOCIDO,Diya and Keerthi are friends. Keerthi is an aspiring Stand Up comedian and she is trying to find some opportunities for her shows. a becomes a regular presence in the friend's gatherings and through which she get introduced to 's brother Amal and his friends Jeevan and Sujith. Diya and Amal become lovers eventually. This changes everything for everybody in the,1h 58m,Stand Up
249,7.7,['Ramesh Indira'],DESCONOCIDO,A man facing a midlife crisis embarks on a journey with his driver in an old Premier Padmini during which he learns that all is not entirely lost.,2h 25m,Premier Padmini
250,--,['Sridarshan'],DESCONOCIDO,"""Mahakavya"" is based on the epics of great poets of Kannada Literature such as Pampa, Ponna, and Ranna of 10th Century.",--,Mahakavya
251,2.8,['Sushant Mani'],DESCONOCIDO,"This film is journey of a girl from Nimpur to Nabeen Nivas Bhubaneswar, in each step she finds new different obstacle but she never stops and find her way out.",--,Nimki
252,6.9,['Tapas Sargharia'],"['Debidata Mohanty', 'Tapas Sargharia']","Journey of two teenagers, Rishan and Annie, who fall in love with each other.",2h 30m,Chal Tike Dusta Heba
253,--,['Rehan Chaudhary'],"['Rehan Chaudhary', 'Shailesh Joshi']","Virat and Megha's love blooms in heir college years. Virat's life takes a total turmoil when his mother suffers kidney failure. He shifts from Mehsana to Ahmedabad for a job as well as managing kidney donor from reputed hospitals of the mega city. In spite of his constant attempts, he doesn't succeed to find a donor. In the meanwhile, his love life takes a major setba... Read all",--,Tu Chhe Ne
254,--,['Raja Ravi Verma'],DESCONOCIDO,,--,Jakanachari Avana Thamma Shuklachari
255,--,['Matthew Killen'],"['Mattew Killen', 'Matty Killen']",,--,Beach Baby
256,--,['Julian l Hughes'],DESCONOCIDO,,--,A Mil with a Key
257,--,['Yi Xing'],DESCONOCIDO,,--,Women de ni qingchun
258,--,DESCONOCIDO,DESCONOCIDO,"The poignant tale of a school teacher in rural Kerala. It is interlaced between her struggles to find children for her school and the journey of a young man from Bangalore, who ventures to the small town to investigate her past love.",2h 7m,Oru Nakshathramulla Aakasham
259,--,['Shridhar Javoor'],DESCONOCIDO,,--,Jai Kesari Nandana
260,4.0,['Ashaprabha'],"['Ashaprabha', 'Nandakumar Kavil']",,2h 2m,Sidharthan Enna Njan
261,8.9,['Zoltán Török'],DESCONOCIDO,"Imagine one of the most remote wildernesses in the world. Granddaughter Masha and Vladimir, the protagonists of this story from Central Siberia try the impossible to keep their nomadic traditions alive.",--,The White Reindeer
262,--,['Darshan Joshi'],"['Deepak Antani', 'Deepak Antani', 'P.D. Gadhvi']",,--,Daddy I Love You
263,5.4,['Dmytro Bondarchuk'],DESCONOCIDO,"""365 days, also known as a Year"" is a collage calendar of different film frames for each date. Day by day, 365 days in a row.",1h 39m,"365 Days, also Known as a Year"
264,6.6,['Tade Ogidan'],DESCONOCIDO,"A prized gold statue drives two best buddies on an adventure to find it and unlock its powers. But does the statue even really exist - and if found, does it really hold magical powers?",2h 25m,Gold Statue
265,4.1,DESCONOCIDO,"['Jason Kerr', 'Jamie Marcovitch', 'Marko Pandza']",5 of YouTube's top ASMRtists discover the ultimate way to eat REESE Peanut Butter Cups in this weird and wonderful feature film. A sensory experience presented in ASMR audio to give you the chills.,1h 22m,REESE The Movie: A Movie About REESE
266,8.0,['Taylor King'],DESCONOCIDO,,--,Porn Girl
267,8.6,['A.K.S. Nambiar'],"['Sathar Nabee', 'A.K.S. Nambiar']",Indian Malayalam film directed by A.K.S. Nambiar.,1h 52m,Adutha Chodyam
268,--,['Gadda Viji'],DESCONOCIDO,,--,Paapaskalli
269,6.9,['Rain Rannu'],"['Rain Rannu', 'Priit Pruks', 'Liisi Rohumae']",Chasing Unicorns follows a young startup entrepreneur Õie and a serial failure Tõnu on their crazy ride from small town Estonia to Silicon Valley - and back.,1h 48m,Chasing Unicorns
270,6.6,['Gaspar Scheuer'],DESCONOCIDO,A young boy dreams of playing the French horn in the Children's Orchestra in a neighboring village.,1h 27m,Delfin
271,6.4,['Pei-Ju Hsieh'],DESCONOCIDO,This follows a woman who strikes up eclectic friendships with a deliveryman and a cross-dressing student.,1h 29m,Heavy Craving
272,--,['Robert Cicchini'],"['Roger Rapoport', 'Deborah Staples']","When single mom Anna Russell, a ceramic artist, discovers that her son Stan, a star college athlete and academic star is unraveling, she must act quickly to avoid tragedy. In denial and further and further out of reach, Stan suddenly disappears. Anna must find him on a journey that highlights the importance of mental health, high stakes athletics vs. academic excellen... Read all",2h,Coming Up for Air
273,--,DESCONOCIDO,DESCONOCIDO,A group of teens are terrorized by a timeless evil.,--,Disjoin 2
274,6.9,['Anshul Chauhan'],DESCONOCIDO,"Guided by her grandfather's WWII-era diary, Sora searches for a mysterious trove in the wilderness of her hometown. Meanwhile, a mysterious mute and backward-walking homeless man wanders into town who may be the catalyst to put her shattered relationship with her father back together.",2h 25m,Kontora
275,5.8,['Sébastien Betbeder'],DESCONOCIDO,"Hugo, Stan and Bérénice grew up together then grew apart. Now, 15 years later, they meet again in the mountain village of their childhood to bury Hugo's brother. The reunion will mark the beginning of an adventure and a new life.",1h 45m,Up the Mountain
276,7.2,['Sebastián Borensztein'],DESCONOCIDO,"In times of the infamous Argentinian Corralito, the neighbors of a little town trace a plan to recover the money they lost after learning that their bank manager and a corrupt lawyer have stolen it.",1h 56m,Heroic Losers
277,8.4,['Radu-Dumitru Zaporojan'],DESCONOCIDO,"Back in his native village, Afanasie, a well digger, decides to clean the village wells with his neighbors' help. He will discover that he is, actually, the one who needs to ""cleanse"" and reconcile with his past.",--,Fântânile
278,--,['Ike Nnaebue'],DESCONOCIDO,"Efe and Daniella's marriage is a profoundly unique union that exhibits the perfect example of ""unconditional love"" or does it? Daniella is a beautifully alluring young women who has a borderline mental condition that subjects her to frequent episodes which makes her behave like a 7yr old child.",1h 20m,Loving Daniella
279,8.4,['Ross MacGibbon'],DESCONOCIDO,"Young lovers, a troupe of actors, and fairies have romantic encounters in the forest on summer's night.",3h,A Midsummer Night's Dream
280,--,DESCONOCIDO,"['Bodrul Ahmed', 'Lutfur Rahman Khaled', 'Abir Mahafuz']",,1h 4m,That Trafficker
281,--,['Lifen Jiang'],DESCONOCIDO,"Set in Jiangnan, East China, in the 1940s the film tells the story of Lihua (whose name means ""Pear Blossom"" in Chinese) and her complicated love story with Sicheng.",1h 35m,Pear Blossom
282,--,['Jing Han'],DESCONOCIDO,,1h 27m,The Scapegoat
283,--,['Ceasar Soriano'],DESCONOCIDO,,2h,The Last Interview: The Mayor Antonio Halili Story
284,--,['Javiera Hernández Köhler'],DESCONOCIDO,If Months go by tells the story of Antonia (23) and her pregnancy. The complications that she will have to experience with herself and with those around her when she decides to give her son to her homoparental neighbors for adoption.,1h 40m,Si Los Meses Siguen
285,4.9,DESCONOCIDO,"['Dinesh Divani', 'Aditya Sengupta']","A Dhaka-based businessman Mahid Sheikh falls for Pujarini, a charming research scholar from Kolkata but dark secrets from Mahid's past threaten to resurface and shatter their peaceful world.",2h 20m,Shesh Theke Shuru
286,3.4,['Darshan Bagga'],DESCONOCIDO,Jind Jaan follows a young woman who has to marry a man in order to claim her inheritance.,2h 3m,Jind Jaan
287,--,['Hegel Sung'],DESCONOCIDO,"Due to his father's critically illness, the film director returned to Paraguay where he grew up. After the father's funeral, he looked for the vague memories of the past in rapid changed South America. Rio de Janeiro is a departure after entry and exit Ciudad del Este is a sense of belonging among belongings Filadelfia is the mysterious place for pioneers Asuncion is ... Read all",1h 40m,Port Flor de Lis
288,--,['Sean K. Freeman'],DESCONOCIDO,After his mother dies a college student is challenged to confront his feelings when he meets a lively girl who is coping with her own pain.,1h 37m,Sink
289,4.9,DESCONOCIDO,DESCONOCIDO,"Set in 1930s, Shanghai. Yan Dahai, a coward little guy of Qing Gang, is diagnosed with incurable disease while he joins the police by chance. He plans to make himself a death in line of duty to get enough pension, so he could buy back freedom of his dream girl, a dance hostess of a club. But everything goes in the opposite direction. Yan does not die in dangerous miss... Read all",1h 46m,Coward Hero
290,7.4,['Sim F.'],DESCONOCIDO,"Susi Susanti rises through the rank to become Indonesia's most beloved athlete. In time of economic turmoil, Susi seizes the opportunity to show her country and the world that heroism is measured by the depth of one's sacrifice.",1h 36m,Susi Susanti: Love All
291,5.3,['Gyal Sonthar'],DESCONOCIDO,Lhamo and Skalbe fail to register their marriage because Skalbe is already engaged in a legal conjugal relationship. Skalbe embarks on a journey to search for his so-called ex-wife Tsoyag.,1h 50m,Lhamo and Skalbe
292,--,['Diego Mauricio Alvarez'],DESCONOCIDO,An ex-Disney animator must to finish a silent film script in order to save his soul.,1h 10m,A Demon Called Desolation
293,--,['Rock White'],DESCONOCIDO,This is a visual interpretations of our ever challenging task of accomplishing our goals.,4h 56m,Life's Opportunities
294,4.2,['Simon Fink'],DESCONOCIDO,A story of survival about a woman's first night in a Soviet prison camp.,1h 13m,Where We Disappear
295,3.8,['Colleen Furlotte'],DESCONOCIDO,Two people develop an unexpected connection in a town with an unusual river.,1h 42m,Petal & Moth
296,4.2,['Shouvick Sarkar'],DESCONOCIDO,,2h 2m,Sakhhii
297,4.3,['Niyi Akinmolayan'],DESCONOCIDO,A former drug smuggler and a confidence artist gets more than she bargains for when she is hired by a down on his luck businessman to assist with his scheme to marry a wealthy heiress. Things quickly take a turn for the worse as she realises that there is more to the scheme than meets the eye.,1h 43m,The Set Up
298,--,['Jenny Timmers'],DESCONOCIDO,"Laura, Thea and Dagmar take a trip with Laura's brother and friends to the family-owned cabin in the woods. What should have been a fun trip with booze and partying, turns into a horrifying weekend as a stalker starts creeping around.",1h 9m,På dybt vand
299,6.6,['Susan Youssef'],DESCONOCIDO,"A teenager in Arkansas searches for identity in the headscarf and a motorcycle in the aftermath of her father's imprisonment. Set in 2006, the film explores the results of Arab and Muslim Americans being increasingly detained for ""guilt by association"". The film links the civil rights struggle of Arab/Muslim Americans with that of African Americans through Marjoun's a... Read all",1h 24m,Marjoun and the Flying Headscarf
300,4.5,['Valeriya Gay Germanika'],DESCONOCIDO,"Winter, moonlit night - Two women with a child make their way through the forest. And somewhere nearby, a werewolf wanders in search of a victim. Either a beast, or a man, or a phantom .",1h 10m,The Imagined Wolf
301,--,['Ayush Roy'],DESCONOCIDO,,--,3 - Three
302,--,['Eckhart Schmidt'],DESCONOCIDO,,--,Solitudine 1
303,3.7,DESCONOCIDO,DESCONOCIDO,"Once upon a time, there was a war between the ancient hero Wooparoos and the evil Wooparoos. After a long war, the ancient hero Wooparoos sealed the evil bosses and even themselves in a closed space and Wooparoo Land finally regained peace. After a long time, the will of evil 'Cain' who had been sealed wakes up and Wooparoo Land again falls into chaos. To counterattac... Read all",--,Wooparoo Adventure
304,6.4,['Hye-jung Shim'],DESCONOCIDO,"Gang Chang-sik, a retired civil servant, lives with his wife, Na Gilsoon, who was struck by a cerebral haemorrhage a few years ago, and her caretaker, Yu Soo-ok, a Korean Chinese woman and illegal immigrant.",1h 50m,Yokchang
305,--,['Matthew Lucas'],DESCONOCIDO,"We live in dangerously unpredictable times, and we have to respond by providing our people with the tools they'll need when faced with an unexpected threat. That's why Crisis Consultant Group and WILL Interactive have joined forces to create Active Threat Response: What Everyone Should Know.",1h,Active Threat Response
306,5.3,['Yixiang Zhai'],DESCONOCIDO,,1h 47m,Mosaic Portrait
307,6.6,['Cédric Klapisch'],"['Santiago Amigorena', 'Cédric Klapisch']","Rémy is a young Parisian with an unskilled job. Mélanie is a young Parisienne who works in scientific research. Two depressive moods living in close proximity, but being unaware of each other. Will they ever meet?",1h 50m,"Someone, Somewhere"
308,6.1,['Roderick Cabrido'],"['Roderick Cabrido', 'Cenon Palomares']",A young woman is apprehended and held by police when they suspect that she is possessed by a demon.,1h 25m,Clarita
309,8.3,DESCONOCIDO,DESCONOCIDO,"On a summer's morning in 1988, a Tory politician and his wife begin to dig up buried secrets.",1h 20m,National Theatre Live: Hansard
310,5.5,DESCONOCIDO,"['Arjun Prabhakaran', 'Gokul Ramakrishnan', 'Praneeth Vijayan']","An extraordinary journey of a small town boy, Shibu who aspires to be a film-maker. While working on his career path, he meets a girl, Kalyani, who supports his dreams. What follows is how their aspirations bring them together.",2h 25m,Shibu
311,6.4,['Boris Akopov'],DESCONOCIDO,"1997. Russia is finding it tough in the wake of the USSR, a fact reflected in local criminal gangs. Bull is leader of one such. He ends up at the police station, where he s asked pull off a risky mob-job in return of imprisonment.",1h 39m,The Bull
312,4.4,['Amit Agarwal'],DESCONOCIDO,Romantic Comedy which is set in the backdrop of a traditional family who want to 'forcibly' get their son Aakash married immediately while he tries to buy time to set his love life in order with a free spirited girl Anisha who has her own pursuits in life and is not thinking of getting married anytime soon. How Aakash walks the thin line with the help of his friend De... Read all,1h 59m,Fastey Fasaatey
313,6.4,DESCONOCIDO,"['Kristina Grozeva', 'Decho Taralezhkov', 'Petar Valchanov']","Vasil has just lost his long-time partner in life, his wife Valentina. When a woman at her funeral proclaims that the dead woman called her cell phone, Vasil seeks out the help of a well-known psychic in order to contact his wife. His son Pavel tries to bring him to his senses, but Vasil stubbornly insists on doing things his own way. ""The Father"" is an intimate famil... Read all",1h 27m,The Father
314,6.8,['Seung-O Jeong'],DESCONOCIDO,"Hye Yeong receives a letter of notification that her father's grave should be forcibly removed due to modernization projects. Hye Yeong and the sisters are gathered in a long time, but only the brother cannot reach easily.",1h 38m,Ijang
315,6.7,['Felipe Ríos Fuentes'],"['Alejandro Fadel', 'Felipe Ríos Fuentes']","Michelsen is an older trucker whose figure is almost mythical. Lonely and sick, he travels through Patagonia until he meets someone on the road who reminds him of his daughter, whom he has not seen in years.",1h 36m,The Man of the Future
316,--,['Eckhart Schmidt'],DESCONOCIDO,It's a teenage drama told in images and inserts like in the time of silent movies.,1h 35m,First Kiss and all...
317,--,['R. Manu'],DESCONOCIDO,,--,Jawara
318,6.8,['Ruth Platt'],DESCONOCIDO,"Two families go on holiday together to Europe. Whilst the children enjoy their new found freedom, little secrets start to unravel from within the quartet of adults, sparking conflict.",1h 24m,The Black Forest
319,5.8,['Damjan Kozole'],"['Damjan Kozole', 'Ursa Menart', 'Ognjen Svilicic']",Half-sisters from a small coastal town who were never that close are forced by circumstance to share a flat in Ljubljana.,1h 45m,Half-Sister
320,5.2,['Sang-Deok Lee'],DESCONOCIDO,ONE DAY ODYSSEY TAKES YOU TO THE MOST BEAUTIFUL REGRET,1h 27m,Film Adventure
321,--,['Dominik Wald'],DESCONOCIDO,,1h 5m,Milosne sledztwo
322,7.1,['Dominik Moll'],"['Colin Niel', 'Dominik Moll', 'Gilles Marchand']","A woman disappeared. After a snowstorm, her car is discovered on a road to a small remote village. While the police don't know where to start, five people are linked to the disappearance. Each one with his or her own secret.",1h 57m,Only the Animals
323,7.8,['Haseeb Hasan'],DESCONOCIDO,Story of a boy named Behram who followed his dreams despite his father's disapproval but he wasn't prepared for what was about to come next.,--,Laal
324,--,['Manju Maskalmatti'],DESCONOCIDO,,--,Dangura
325,5.7,['Myoung-Sung Ko'],DESCONOCIDO,A military detective investigating the murder of a poet in the immediate aftermath of the Korean War.,1h 46m,The 12th Suspect
326,5.4,['Bolanle Austen-Peters'],DESCONOCIDO,"As each member of the Holloway family works to solve their problems, they prepare for Mopelola's party, which will clearly become the year's biggest society event. But the buzz about the party compels the Asset Management Corporation to foreclose on ST. IVES, the family business, after the death of Akin Holloway's his godfather Baba Eko, who had been protecting him. H... Read all",1h 37m,The Bling Lagosians
327,7.3,DESCONOCIDO,DESCONOCIDO,"After the death of his foster parents, a young businessman goes into a journey in search of his biological mother. During the search he faces the social and religious prejudice that surrounds the LGBTTQ Brazilian community.",1h 40m,The Battle of Shangri-la
328,--,['Nathan Ross Freeman'],DESCONOCIDO,"Inspired by ""The Grand Inquisitor"" from Feodor Dostoyevsky's ""The Brothers Karamazov', Gem, commands Jamison to survive 40 days of solitary confinement, nightmare interrogations or die in bed beside his wife. 'When we die in our sleep, we die in a dream. I wonder what dream will take me or resurrect me.""",1h 56m,Gem
329,5.7,['Biodun Stephen'],DESCONOCIDO,"Driven apart by the stresses of life, a husband and wife must face their changing love. Will love triumph through the darkness?",1h 30m,Let Karma
330,6.4,['Ryô Miyawaki'],DESCONOCIDO,A fat girl finds that she has transformed into a stunning beauty.,1h 31m,Dosukoi! Sukehira
331,4.1,['Andrew Merrill'],DESCONOCIDO,"A grad student breaks up with her boyfriend to focus on her thesis, not realizing something has infected him and that he's going to wreak havoc on her life.",1h 32m,Rot
332,5.5,['Khaled El Hagar'],DESCONOCIDO,"Immobilia Crime Story , is a psycho drama set in Cairo City Centre . It examines loneliness and the ways in which social media have taken control over our lives and relationships . The narrative focuses on Kamal Helmy , a famous writer in his late forties , who lives alone in Cairo's famous Immobilia Building . Since the death of his wife and his children leaving home... Read all",2h 4m,Immobilia Crime Story
333,--,['Manoj Srivastava'],DESCONOCIDO,A Feature length Docu Drama that captures Cricket's on and off field rivalry right from 1978 to 2019 analyzing India's six wins and Pakistan's six defeats through the stormy yet emotional relationship of two friends.,1h 55m,The Battle of Cricket
334,5.9,['Alain Raoust'],"['Alain Raoust', 'Cécile Vargaftig']","Salome picks up a summer job in the garbage dump of a village. From unexpected encounters to shared sorrows, comes the promise of a new life.",1h 32m,As Happy as Possible
335,--,['M.G. Raj'],DESCONOCIDO,,--,Bangalore Metro
336,--,['Sílvia Godinho'],DESCONOCIDO,"Luca longs for his lost love; Thalles for a name change; Raul to be a better person. They share one element: they were born as women. Luca left his home town 12 years ago. Despite that, he still maintains bonds with the place and the people. This time he decided to go after Ana, his first love. They don't see each other since Luca was still a girl. But he didn't expec... Read all",1h 50m,I Am the Other One
337,6.1,['Alberto Romero'],DESCONOCIDO,"Maria, a teacher from a small town in La Pampa who is pregnant, runs away from her violent husband through the desert.",1h 14m,Infierno grande
338,--,['Dagogo Diminas'],DESCONOCIDO,"A young chef loses his pregnant wife to a hit-and-run accident and falls into a deep depression until a beautiful lady reintroduces love into his life, but this love is threatened by a jealous lover with a dangerous secret.",1h 22m,Accidental Affair
339,7.0,['Mamadou Dia'],DESCONOCIDO,A fight between an Imam and his powerful brother over their children's marriage. At stake: how a small community slowly drifts towards extremism.,1h 47m,Nafi's Father
340,6.2,['Max Jacoby'],DESCONOCIDO,"Since she's started a passionate new relationship with the handsome and mysterious Joakim, life is smiling back at Lara again. Her marriage to detective Toni is but a distant memory. But when he accuses Joakim of having committed a series of unsolved murders in Luxembourg City's Peitruss Valley, Lara's world is thrown upside down. While trying to prove his innocence, ... Read all",1h 33m,Peitruss
341,--,['T.S. Nagabharana'],DESCONOCIDO,,--,Jugari Cross
342,6.6,['Victor Blaho'],"['Victor Blaho', 'Adam Simcox']","After an event that leaves her traumatised, the nineteen year old Lethe suddenly finds herself stuck in the future - trapped in the body of her older self. As well as having to adapt to her new environment and deal with a figure that seems to be a twisted copy of her, Lethe also discovers that her life hasn't panned out the way she had planned: having had a son with w... Read all",1h 12m,You Won't Remember Me
343,--,DESCONOCIDO,DESCONOCIDO,"The lives of a couple and a single desperate lady entangle in a story of deception, betrayal and revenge.",1h 55m,Jumbled
344,3.7,['James Abinibi'],DESCONOCIDO,A dying man has a last request. His request sends his family into disarray as he begins to find solution.,1h 40m,Last Request
345,--,['Rosa Berardo'],DESCONOCIDO,"The film portrays the saga of Pedro, who unhappy with his life, is faced with a new path. In an atmosphere of chaos, full of suspense and doubt, he finds Clara who can change her destiny. Pedro is enchanted and discovers in this new world the love of Clara, and the possibility of start a new life and being happy there with her. Confused, Pedro denies everything and fl... Read all",1h 30m,Sem Retorno
346,8.3,['Radha Bharadwaj'],DESCONOCIDO,"Inspired by the true story of the women engineers behind India's 2014 Mars Orbiter Mission (MOM), Space MOMs tells the story of normal, middle class working moms who also happen to be rocket scientists working on a very important mission. As the ""Space Moms"" struggle to pull off an unprecedented feat against impossible odds, they have to balance their brutal work sche... Read all",1h 48m,Space MOMs
347,9.3,['Dave Simonds'],DESCONOCIDO,"Twin brother photojournalists lead us back to a pre-digital era, when Americans read newspapers and facts mattered.",1h 12m,The Hoy Boys
348,--,['Joe Sherry'],"['Dylan Madden', 'Jordan Maughan']","Max (Harry Matthews) is a respected drug dealer with an array of connections throughout his ranks. He takes his right-hand man and best friend, Aaron (Adrian Perez), along to a pickup in an abandoned warehouse. Along the way he is forced to contemplate Aaron's loyalty to him and his ""business""; this culminates in Max having a conflict of morality in the face of his ow... Read all",--,The Deal
349,8.7,DESCONOCIDO,"['Raúl Cabrera', 'Melissa Diakova']","Leonel (Álvaro Marenco) awakens from a 19-year coma and finds out that his granddaughter Patricia (Melissa Diakova), who is now a grown woman, is the only relative taking care of him.",1h 13m,Volvió
350,4.0,['Sultan Nil Turan'],DESCONOCIDO,,--,Kalpten Gerdanlik
351,5.8,DESCONOCIDO,DESCONOCIDO,,--,Trijta-Radius
352,6.0,DESCONOCIDO,"['Hao Qi', 'Bo Zhang']","LIU Lu is leading a dreary and seemingly mundane life, working at a deer breeding farm. A friend, MA Hai, keeps trying in vain to win her affections. It's as if she's isolating and banishing herself from any kind of human warmth or love. MA Hai confesses he knows another LIU Lu and another himself in a 'parallel world'. The more she learns about the other 'her', the m... Read all",1h 36m,Di 4 mian qiang
353,6.1,['Boris Guts'],DESCONOCIDO,"The comedy melodrama in mockumentary format. Maria is seriously ill preparing for death: chooses a coffin, buys a dress, orders a place in the cemetery. Despite his wife has already reconciled to the destiny, Peter is secretly looking for money to pay for expensive treatment abroad.",1h 17m,We Look Good in Death
354,5.7,['Yusuf Radjamuda'],DESCONOCIDO,"Since his father died, Gimba did not want to get away from his mother, while his mother feels that her health is getting worsen. One day, Gimba was left in a hut by his mother. Gimba also realized that his mother was gone too long.",1h 16m,Mountain Song
355,6.2,['Dito Tsintsadze'],"['Nestan Kvinikadze', 'Dito Tsintsadze']","Irina, a 43-year-old doctor is returning home from prison for a crime her family knows she did not commit. Once home, things don't go at all as expected. a dark and haunting study of people's unreasoning hatred of those who are different.",1h 31m,Inhale-Exhale
356,--,['Natin Mishra'],"['Riyaz K', 'Natin Mishra']","While recovering from breakup with Paaro, Dev faces the tragic death of his mother which turns his life upside down. But somehow, at last, he manages to overcome every wrong situation and stand himself.",--,DEV!LL
