,Puntuacion_IMDB,Dirección,Guionistas,Argumento,Duración,Nombre de la película
0,6.7,['Dean Shek'],DESCONOCIDO,"To get their parents back together, two clever siblings team up with their grandpa in a series of mischievous antics.",1h 37m,A Family Affair
1,6.5,DESCONOCIDO,"['Pía Rey', 'Raúl Ruiz']","The film revolves around the concept of soap opera. Its structure is based on the assumption that Chilean reality does not exist, but rather is an ensemble of soap operas.",1h 20m,The Wandering Soap Opera
2,8.5,['Anthony Harrison'],DESCONOCIDO,Simple-minded Joseph Briteman breaks a golden rule of his 'life skills' program when he walks away unsupervised to rescue his long lost baby sister.,1h 23m,Joe Finds Grace
3,4.8,['Louis Ross'],DESCONOCIDO,"Travis and Whitney visit their grandparents and stumble upon the evil plan of a greedy land developer. Travis falls through a magical portal which transports him to the world of American hero, Paul Bunyan and his pet ox, Babe.",1h 24m,Bunyan and Babe
4,5.8,['George Clooney'],DESCONOCIDO,"As a 1950s suburban community self-destructs, a home invasion has sinister consequences for one seemingly normal family.",1h 45m,Suburbicon
5,6.0,['Dax Shepard'],"['Rick Rosner', 'Dax Shepard']",An inexperienced rookie is teamed up with a hardened pro at the California Highway Patrol in Los Angeles; the newbie officer soon learns his partner is really an undercover Fed investigating a heist which may involve some crooked cops.,1h 40m,CHIPS
6,8.4,['Gladys Florence'],DESCONOCIDO,"Caravaggio's tortured life, his murder and the journey of his soul.",1h 30m,Caravaggio and My Mother the Pope
7,5.5,['William H. Macy'],DESCONOCIDO,A young man living a sheltered life develops a crush on an ex-stripper and joins her Alcoholics Anonymous group just so he can be in the same room with her.,1h 30m,Krystal
8,5.3,['Greg Lindsay'],DESCONOCIDO,"When detective reality show loser, Nick Knight, is paid good money to try to find who killed the show's successful producer, Charles Forsythe Carrington, he teams up with the producer's gorgeous daughter and a fellow contestant to find out who killed him and why in this comedic romp! Throughout this hilarious slapstick journey, he's reminded of his shortcomings from h... Read all",1h 36m,Joe Dick
9,--,['Chandrakant Dudhgaokar'],DESCONOCIDO,"a village where an honest and noble couple have been working for the welfare of the villagers and are respected deeply by the village head and others. Lately, the villagers have gone into severe losses after getting lured by a scheme that promised to double their money. The village head asks the couple to bail them out of trouble. When they contact Anna (Avtar Gill), ... Read all",--,Dhingana
10,--,['Zhenhao Zhao'],DESCONOCIDO,,1h 3m,Shao nv tian shi
11,--,['R.P. Singh'],DESCONOCIDO,,--,Kaun Mera Kaun Tera
12,--,['Qing Wu'],DESCONOCIDO,"It is a film directed by Wu Qin.The film is about the trials and tribulations of adolescence.Angel, who smuggles from future 71Y2 back to 20X7, disguises her space-time passport as a 2B pencil. But she loses it accidently and is locked in a summer exam campus in 20X7. Time from 8:45 to 18:45 of June 8 is compulsively repeated. Angel has only 30 days to look for her sp... Read all",1h 38m,The Girl From Future
13,5.0,DESCONOCIDO,DESCONOCIDO,"Sequel to the movie '49 Days'. The film revolves around a guy named Huy who lost his memory due to an accident, more tragically he was stalked by a beautiful ghost who lost her memory.",1h 35m,49 Days 2
14,--,DESCONOCIDO,DESCONOCIDO,,--,The Neighborhood Roadshow
15,6.1,['Sakar Raut'],"['Sakar Raut', 'Nilesh Zope']","Shivya explores the life of a carefree and young Mumbai lad, who happens to use abusive language on a day-to-day basis. However, he plans on mending his ways after this habit of using foul language topples his life upside down.",3h 17m,Ti Dete To Deto Te Detat Saglech Detat Shivya
16,--,DESCONOCIDO,DESCONOCIDO,,1h 39m,The War of Godzilla 2
17,7.2,['Cameron B. Smith'],DESCONOCIDO,Amber has a doctor's appointment.,1h,Zygote
18,4.0,['Bao Mi'],DESCONOCIDO,"Zhang Shengli left his wife and daughter fifteen years ago and went to Hong Kong to achieve success. Now Zhang is rich, and his daughter Ni Xiaoman plans to hold him accountable for his fifteen-year absence.",1h 35m,"Daddy, Be with Me"
19,--,['Rahul Kapoor'],DESCONOCIDO,,--,Ulta Seedha
20,--,['Yogesh Varma'],DESCONOCIDO,,2h 26m,Golmaal Kids
21,--,['Kashif Saleem'],DESCONOCIDO,Newly weds Ahmed and Shama are still learning the intricacies of a married life when Shama's sister Uzma and Ahmed's friend Rajab intervene posing as relationship experts. Soon it becomes clear that something is not right.,1h 20m,Aitebaar
22,--,['Mohammad Iftikhar Iffi'],DESCONOCIDO,,--,Huway Hum Jin Kay Liye Barbaad
23,--,['Syed Muhammad Khurram'],DESCONOCIDO,"Nani and Dadi's close-knit family suffers some financial constraints. And with two unmarried granddaughters, their future appears bleak. But all is about to change when their brother-in-law calls to informs them that his son Ali, is visiting Pakistan to look for a life mate! Originally aired on GEO Entertainment in Pakistan. This is an Urdu language tele-film with Eng... Read all",1h 12m,Tu Mera Chaand
24,--,['Mohammad Iftikhar Iffi'],DESCONOCIDO,"Amir has always dreamt of living a luxurious life in Dubai. All is about to change when he finds an unattended bag full of money. His wife warns him to return the bag as she can sense the lurking drama that's about to unfold. Chota Raees, an influential man, is the bag's rightful owner and he is determined to leave no stone unturned to find the bag. Will this find be ... Read all",1h 20m,Chalo Chalo Dubai Chalo
25,--,['Zeekay'],DESCONOCIDO,"A simpleton tuition teacher, Sanaullah is forced to leave his wife because of his parents. They're greedy and his wife isn't well off. Their greed is about to get the best of them when Sanaullah gets romantically involved with one of his students. His student and her mother conspire to trap Sanaullah for his parent's wealth. What price will Sanaullah's parents for the... Read all",1h 20m,Sanaullah Ki Dosri Shadi
26,--,['Kashif Saleem'],DESCONOCIDO,"A newly-wed couple, Ahmed and Shama are still learning the intricacies of a married life when Rajab and Uzma intervene. Shama's sister, Uzma and Ahmed's friend, Rajab pretend to be experts and try to control the lives of Ahmed and Shama. This is a recipe for disaster as no relationship can fit one equation. Will this intervention bring Ahmed and Shama close or push th... Read all",1h 20m,Aitebaar
27,--,['Mohammad Iftikhar Iffi'],DESCONOCIDO,"When Anju falls obsessively in love with Hashim, little does she know that he is actually a Jin. 'Huway Hum Jin Kay Liye Barbaad' is a supernatural romantic comedy about an unexpected otherworldly love affair.",1h 8m,Huway Hum Jin Kay Liye Barbaad
28,--,['Kendall Veasy'],DESCONOCIDO,,--,Of Max & Men
29,5.3,['Yang Yongchun'],DESCONOCIDO,"High school all-rounder Han Meimei develops a crush on Li Lei, a boy who has blossomed upon graduation. Will fate bring the two together?",1h 28m,How Are You
30,--,['Zhenghu Li'],"['Anna', 'Zhenghu Li']",,1h 55m,Jue se nu shen tuan
31,4.4,DESCONOCIDO,DESCONOCIDO,"The guys at RiffTrax go all out for the commentary for 'Batman vs. Superman: Dawn of Justice,' featuring loads of guest riffers.",--,Rifftrax: Batman v. Superman
32,4.4,['Stratos Markidis'],"['Dimitris Apostolou', 'Nikos Tsiforos', 'Polyvios Vasileiadis']",,--,O thisavros
33,3.7,DESCONOCIDO,DESCONOCIDO,"Determined to relocate their missing September's Diamond, criminals Rang and Peng proceed to escape from the high security prison they are in. Once out, Rang rushes home to reunite with his family but is heartbroken when he discovers that he has been replaced by his wife's new boyfriend. Peng does not fare well with his own family reunion as he is chased away by his f... Read all",1h 45m,Saranae Love You
34,--,['Cianan Allen Meyer'],"['Cianan Allen Meyer', 'Max Pawlick']","Conspiracy theories surrounding a potential asteroid collision with Earth cause two impressionable friends to resort to increasingly desperate means of survival in what may be, but likely isn't, humanity's final hours.",1h 5m,The World's Always Ending
35,4.3,['Pariphan Wacharanon'],DESCONOCIDO,,1h 43m,Nai-Kai-Jeow
36,4.1,['Ahmad El-Badri'],DESCONOCIDO,"Al-Armoty decided to go on a vacation with his family however, Things take a wrong turn when he finds himself forced to join a terrorist group.",1h 34m,Alarmoty in the Land of Fire
37,5.0,['Khaled El Halafawy'],"['Tamer Husain', 'Ahmad Izzat', 'Islam Khalil']","When a young man looking for a good driving instructor for his mother receives a recommendation by an employee in one of the specialized driving schools to hire Hend (Ayten Amer), he soon starts falling in love with her. Along came a lot of unfortunate events that tested this relationship.",--,Ya Thadi Ya Taadi
38,5.4,['Adze Ugah'],DESCONOCIDO,"A globetrotting traveler, Akpos, brings his girlfriend to the land of South Africa in this adventure.",1h 27m,10 Days in Sun City
39,5.0,['Bunmi Ajakaiye'],DESCONOCIDO,"Facing divorce, a married couple tries to give it one last shot - and find their bodies swapped. Will the magical (or cursed) switch bring them out of their slump?",1h 40m,My Wife & I
40,3.6,['Deniz Denizciler'],DESCONOCIDO,,1h 35m,Cilgin Kolej
41,6.1,['Omoni Oboli'],DESCONOCIDO,"After a woman is beaten to death by her husband, her friends gather to take a stand against horrible injustice.",1h 34m,Wives on Strike: The Revolution
42,--,DESCONOCIDO,DESCONOCIDO,"Beg Steal Borrow's William Brown is proud to curate Roehampton Guerrillas (2011-2016), a showcase of short films made by participants in William's Guerrilla Filmmaking class, which he has been teaching at the University of Roehampton, London, since 2011. The class involves students making a series of short films that involve both a technical and a thematic constraint ... Read all",2h 7m,Roehampton Guerrillas (2011-2016)
43,4.0,['Akram Farouk'],DESCONOCIDO,"Four crime partners devise a plan to get their hands on 3 millions dollars; when the operation is done, they trust the money to one of them; they disappear for 2 months to meet again and divide the money but when they meet after two months, their friend does not show up.",1h 17m,Hamza's suitcase
44,7.4,['Rankin Dean'],DESCONOCIDO,,1h 36m,This Is You
45,--,['Wolf Maya'],DESCONOCIDO,,--,Chicas Cariocas
46,6.5,['Anggy Umbara'],DESCONOCIDO,5 lifelong friends attempt to rescue a damsel in distress from gangsters and zombies in this action packed comedy.,1h 46m,5 Cowok Jagoan: Rise of the Zombies
47,5.3,['Chinaas Palanisamy'],DESCONOCIDO,"Four friends who live in an apartment get gruesomely murdered one after the other by an unknown power, which leads to an insecurity among the residents there.",--,Meow
48,6.3,['Piotr Matwiejczyk'],DESCONOCIDO,,1h 31m,Papierowe gody
49,--,['Bennie Woodell'],DESCONOCIDO,,--,Study of Love
50,--,DESCONOCIDO,DESCONOCIDO,DESCONOCIDO,--,Error nombre para la pelicula con id: tt10799014
51,5.1,['Shadi Ali'],"['Ahmad Kamel', 'Amr Sokkar']","A beauty professional (Hani), a jihadist who recently joined an Islamic extremist group (Biboo), and a drug dealer (Samir) come across each other during a trip to Lebanon. Unintentionally, they all get captured by the extremist group which Biboo joined, and try to find a way to escape from Abu-Emad, the group's leader.",1h 34m,When Man falls in the swamp of his thoughts and it ends with him to a disaster
52,3.3,['Jere Koistinen'],DESCONOCIDO,,--,Ensitreffit
53,--,['Aurelio Grimaldi'],DESCONOCIDO,,--,La divina Dolzedia
54,--,DESCONOCIDO,DESCONOCIDO,DESCONOCIDO,--,Error nombre para la pelicula con id: tt10855416
55,--,DESCONOCIDO,"['Tiffany Lau', 'Ian W. Mrozewski', 'Katrina Dan Zhao']",,--,#sisterqueens
56,--,['Liviya Medina'],DESCONOCIDO,,--,Caliens Three: Fat Free
57,--,['Mola Khezra'],DESCONOCIDO,,--,A Fake Love Story: Panda and Grizzly
58,--,DESCONOCIDO,"['Jian Hennings', 'Kyle Sahadeo']","Relocating from the busy city of Port of Spain to his childhood home in rural Freeport; Jamal interacts with visions of his youth while attempting to reconstruct his dilapidated home, all in the hopes of making up for past mistakes.",1h 40m,Back to Freeport
59,5.1,['Kevin'],DESCONOCIDO,,--,Engada Irunthinga Ivvalavu Naala
60,--,DESCONOCIDO,DESCONOCIDO,DESCONOCIDO,--,Error nombre para la pelicula con id: tt10975880
61,--,['Vijay Limbachiya'],DESCONOCIDO,,--,Last Chance (Gujarati)
62,7.5,['Mainak Bhaumik'],"['Mainak Bhaumik', 'Saurav Palodhi']",Chawlochitro Circus is based on the life of a Bengali filmmaker who tries to make a film but faces many obstructions. It showcases the struggles of a film director in a funny way.,2h 15m,Chawlochitro Circus
63,--,['Gandhi Brothers'],DESCONOCIDO,,--,Birani Sardar
64,--,['Lars Henriks'],DESCONOCIDO,,1h 1m,How to be a Homewrecker
65,--,['Azfar Ali'],DESCONOCIDO,"It is a story of 3 mothers, one who wants her son to get married, second who already get her son in a wedlock and third is a stepmother of our lead named Iraj and both didn't share good relationship but Iraj has good relation with her father and now Iraj is all grown-up and falls for Fahad. Fahad is his parents only child and her mother is very possessive and conserva... Read all",1h 16m,Bitiya Hamaray Zamanay Mein
66,--,['Saqib Khan'],DESCONOCIDO,"This is the story of a husband and wife and the little misunderstandings that happen between couples. The mother-in-law breaks the stereotype by actually tricking her son and daughter-in-law into staying together. Lots of fun, laughter and giggles coming your way.",--,Mohay Bhool Gaye Sawariya
67,6.9,['Askar Uzabayev'],DESCONOCIDO,"The story of one daughter-in-law whose relations with her mother-in-law reaches its boiling point. The main character, who for many years suffered not only insulting remarks of her husband's mother but also the frequent humiliation, decides to file for divorce. But one nice morning, something has changed.",1h 23m,Daughter-in-law Is Also Human
68,--,['Sergio Allan'],DESCONOCIDO,,--,Hermanos Siempre y el Medallón de Cleopatra
69,8.2,['Kamel Ben Ouanes'],"['Kamel Ben Ouanes', 'Jean-Claude Versini']","Tells the childhood memories of little Claude, son of a guardian in the terrible prison of Porto Farina. The child discovers a world shared between the downfall of the convicts and the beauty of a village bathed in a warm light.",1h,Dhekrayet Porto Farina
70,3.5,['Nguyen Lam'],DESCONOCIDO,,1h 36m,Choi Thi Chiu
71,8.7,['Probin Lakra'],DESCONOCIDO,,--,Mor Sangee
72,--,['Andrew Kiker'],DESCONOCIDO,Cybershell reads 3 drafts of the Sonic Bible.,1h 31m,Let's Read the Sonic Bible(s)
73,3.9,['Dan Baron'],DESCONOCIDO,A brilliant scientist is plucked out of the company lab and sent to India to sell the genetically modified rice she created - which she doesn't realize will destroy the farmers she thinks she's helping.,1h 46m,Basmati Blues
74,--,['Andrew Kiker'],DESCONOCIDO,Cybershell streams Shadow the Hedgehog.,4h 49m,Late Night Ow the Edge Miserystream
75,--,['Subhash Shah'],DESCONOCIDO,The Father Who Is Of The Age When He Should Arrange For His Sons? Marriage Is Fallen In Love And Wants To Get Married. His Three Sons In Tandem With Their Lovers Rebel Together. This Is A War For Love. The Absurd Antics Of The Father Compete With The Equally Farcical Drama Of The Sons To Create A Hugely Entertaining Film That Is ?Baap Dhamaal Dikra Kamaal? Which Showc... Read all,2h 44m,Baap Dhamaal Dikra Kamal
76,--,['Andrew Kiker'],DESCONOCIDO,,1h 5m,Sonic 2 but every time I jump I say Fuck you SEGA
77,--,['Andrew Kiker'],DESCONOCIDO,Cybershell reads angry comments from people who didn't understand the joke in his video Top 10 Sonics (2017).,1h 35m,Reading thousands of angry comments
78,--,['Andrew Kiker'],DESCONOCIDO,A professional slow run of Sonic Adventure.,5h 8m,Sonic Odyssey
79,--,['Andrew Kiker'],DESCONOCIDO,,2h 10m,Sonic Mania Test Stream
80,--,['Andrew Kiker'],DESCONOCIDO,,4h 25m,Sonic Mania Stream
81,--,['Andrew Kiker'],DESCONOCIDO,,1h 26m,Sonic Mania Test Stream Part 2
82,--,['Andrew Kiker'],DESCONOCIDO,,1h 3m,Test Stream Part 1: Knuckles in Sonic 2
83,--,['Andrew Kiker'],DESCONOCIDO,,2h 14m,Test Stream Part 2: Sonic 1 in S3&K
84,--,['Byeong-Jun Kim'],DESCONOCIDO,"Jae-pil (Soo-Hyun Han) is a timid breadwinner who is bullied at work and is pushed around by his wife. Right before he is fired, he is given a offer by his superior at work.",1h 57m,Ordinary People
85,--,['Rachael Mills'],"['Suzan Hembree', 'Rachael Mills']",,1h 1m,"I Don't Wanna, the Movie Part IV: International C.A.N. of Mystery"
86,--,['Prem Raaj'],DESCONOCIDO,,--,Tabbar Punjab Da
87,--,['Dinesh Chaudhary'],DESCONOCIDO,,1h 4m,Shaan
88,--,['Ramveer Tomar'],DESCONOCIDO,,1h 22m,Chakkar
89,--,['Lin Xu'],DESCONOCIDO,,1h 24m,The Secret of S
90,--,['George Perry'],DESCONOCIDO,"In the midst of an identity crisis, a young boy has his toaster stolen from his university room. Determined to find the appliance, and fuelled by his unswerving obsession, he searches high and low with no restraint. But, when he discovers the true fate of his toaster, his trivial pursuit plunges him into new depths of danger and mystery.",1h 4m,Toasted
91,4.1,['Hoang Tuan Cuong'],DESCONOCIDO,,1h 41m,Xom Tro 3D
92,--,['Havelock Hewes'],DESCONOCIDO,"Havelock Hewes' film, Dreams On Horseback, is sexy as porn without the usual body parts. Instead, the camera lingers on entwined fingers and hands. Wesley, a New Yorker suffering through mid-life, finds reflexology and has conversational adventures sharing hand massages with women, including a sixteen-year-old girl neighbor who thinks he is a doctor and a vivacious nu... Read all",2h,Dreams on Horseback
93,5.7,['Le Bao Trung'],DESCONOCIDO,"After Cutin got adopted to a new family, his big brother get kidnap by 2 balloons seller. Now Cutin has to use his special skill to save his brother.",1h 29m,Anh Em Siêu Quây
94,4.0,DESCONOCIDO,"['Nguyên Hoàng', 'Khuong Ngoc']",,1h 33m,Rung Xanh Ky La Truyen
95,6.6,['Irham Acho Bahtiar'],"['Hilman Hariwijaya', 'Ferdy K.']",Journey of three losers security becomes hero in order to safe their boss daugther.,1h 38m,Security Ugal-Ugalan
96,7.7,['Asep Kusdinar'],"['Sukhdev Singh', 'Tisa T.S.']","Two introverted male college students are friends with totally opposite personalities. As time goes by, they never crossed paths again. 18 months passed, he continued his study in Milan and the secret of his past will revealed.",1h 50m,Promise
97,6.0,['Nathan Blair'],DESCONOCIDO,"An homage to classic 80's comedies, A High School Story follows the new kid in school, Derek Lane, the youngest of five football playing brothers, as he meets ex-cheer captain and aspiring dancer, Emma Scott. Between the self proclaimed queen of the school, the star quarterback, and a pair of quirky friends, life in high school isn't just epic...it's going to be Bibli... Read all",1h 47m,A High School Story
98,--,['Will Witters'],"['Jacquet Alexis', 'Will Witters']",,--,Rien ne se perd (Rolling)
99,--,['Anthony Dye'],DESCONOCIDO,"A young woman named Loretta falls in love with an actor named Tyler, Everybody is in Loretta's head staying you need to slow down and take your time before you get hurt but she doesn't listen until its too late when Loretta's heart gets broken everybody hearts get broken.",1h 25m,Loretta
100,--,DESCONOCIDO,DESCONOCIDO,,--,Beauty and the Beast
101,--,DESCONOCIDO,DESCONOCIDO,DESCONOCIDO,--,Error nombre para la pelicula con id: tt11868886
102,--,['Eisha Marjara'],DESCONOCIDO,"Sid is under pressure to marry a nice Indian girl and raise a family. Sid's east Indian mother yearns to have grandchildren. Her dreams are about to come true, but not in the way she could have ever imagined. When sid comes out as a woman, a 14 year old boy named ralph literally shows up at her door announcing that sid is his dad.",1h 35m,Venus
103,7.5,['Hadrah Daeng Ratu'],DESCONOCIDO,"Continuation and answers to questions in the ""Part Cewe"". Kelvin and Mila realized that their fights were due to fear: fear of loss, fear of hurt, even fear of telling the truth because they loved each other so much.",1h 34m,Mars Met Venus (Part Cowo)
104,5.6,['Berk Aygül'],DESCONOCIDO,"One day, Hasa, a university student in her 20s, meets her childhood sweetheart Damla. What Hasan does not know, who invited Damla to the camp organization of the workshop where he studied acting as a hobby, is that Damla has a pervert nicknamed Yellow. He thinks Sari Hasan and Damla are lovers and kidnaps Damla and poisons everyone. Although it is thought that the sit... Read all",1h 42m,Bir Damla Ask
105,--,['Tomas Lazarowski'],DESCONOCIDO,"Martín is a 23-year-old boy, very introverted, who has lived with his grandfather since his parents desease in a car accident. He works in a shoe factory and leads a routine life where his only interest is his bicycle. This changes when Sol appears, a young, beautiful, juggling teacher, who refuses to accept the rules of society. Martín attends circus classes only to ... Read all",--,Huachipaeri
106,--,['Eki Rahmani'],DESCONOCIDO,,--,Kosovo Calling
107,--,DESCONOCIDO,DESCONOCIDO,,--,Kid Normal
108,6.2,['Osman Cavci'],DESCONOCIDO,"Seyfettin, who goes to Antalya for the Bulvar newspaper men's beauty contest, meets a rich man named Turgay there. It is the continuation of the 1995 film Zampara Seyfettin and the 1997 film Artist Seyfettin.",1h 16m,Zampara Seyfettin 2
109,--,['Maya Lindh'],"['Siggi Holm', 'Maya Lindh']","A group of young space-science enthusiasts make big progress in their research and receive some very exciting news. They decide to go out on an important mission in a nearby forest, but what they don't know is that there are more news awaiting them on their journey - Are we, or are we not, alone? And, what is actually worth fighting for?",--,Den Grå Typen
110,--,['Tom Carroll Armstrong'],DESCONOCIDO,"College students Frank, Sarah, Oliver find themselves the characters of someone's horror flick. They have to put their heads together to understand: what gets people killed in scary movies?",--,How to Survive a Scary Movie
111,7.9,['Don Kent'],DESCONOCIDO,,3h,Le misanthrope
112,7.2,['Ravivarma Varada Raju'],DESCONOCIDO,"The story completely runs on Comedy with little horror mixed. The story around 3 Girls with the love and marriage aspirations. 3 Girls wanted to love 3 persons with similar type of ambitions. They found 3 persons with similar ambitions and they drive with evil power to get into their den. Once they got 3 lovers, they started playing around love activities and romance ... Read all",1h 56m,Idhem Dheyyam
113,3.8,DESCONOCIDO,"['Alena Alova', 'Yuriy Korotkov']","Maxim Minaev is a scientist who accidentally shrinks to 10 cm tall. Being so small and weak, he needs the help of a 12 year old boy confined to a wheelchair to get back to normal.He has to deal with a friend who turns out to be a traitor and the girlfriend who deserted him.",--,Priklyucheniya choknutogo professora
114,--,DESCONOCIDO,DESCONOCIDO,"The funniest dogs on the internet. See the funniest, wildest, cutest, and sweetest dog videos in this hilariously fun compilation.",1h,Funny Dogs
115,5.6,['K. Madesh'],"['Janardhana Maharshi', 'Raghu Niduvalli']",,2h 38m,Raj Vishnu
116,--,['Steven A. Sandt'],DESCONOCIDO,,1h 36m,Supermunk: Munk Girl 2
117,--,['Nahala Johnson'],DESCONOCIDO,"The just under 47-minute movie opens with a robbery and centers on Gucci Mane's character and Lego (portrayed by Rocko) who co-own The Spot, which deals in cars, diamonds and other items of questionable origin.",--,The Spot
118,--,DESCONOCIDO,DESCONOCIDO,,1h 31m,Sexy Voice
119,6.8,['Kim Hyeon Cheol'],DESCONOCIDO,,1h 37m,Sex First Love Second
120,--,['Alfredo Anzola'],DESCONOCIDO,"Five seniors decide to escape the asylum where they live, after one member of their group passes away. They decide to steal her ashes and risk it all escaping in an old convertible by the roads of Venezuela to fulfill her last wish. Persecuted by their relatives, they will live a great adventure.",1h 27m,Más vivos que nunca
121,--,['Jtarô Sugisaku'],"['Hideo Azuma', 'Jtarô Sugisaku']",,--,Chokorêto derinjâ
122,5.2,DESCONOCIDO,DESCONOCIDO,"At the age of 18, at his birthday party, Udi experienced the trauma of his life. His childhood sweetheart, Raphaela, leaves him and kisses his brother Lior who is a year younger than him and plays basketball for Maccabi Tel Aviv. Udi holes himself up in his room for three years, disconnecting from any human contact, puts on weight and dedicates his life to Lord of the... Read all",1h 35m,The Ring's Journey
123,4.6,['Noé Santillán-López'],"['Mauricio Argüelles', 'Cesar Rodriguez']","Guadalupe, the Black Hawk was the most famous fighter in Mexico, the hero of all children and his own little girl, Giovanna. His brother, Gabino, was the one who took him to the top when he started fight. However, years later they became distanced because of Gambino's addictions. After losing the most important fight of his career, Guadalupe becomes the mockery of eve... Read all",1h 38m,Ni Tú Ni Yo
124,--,['Jeremy Circus'],DESCONOCIDO,"« Quand je serai grand » is about the making of a theatre piece - Les Bonnes by Jean Genet, written in 1947 - It relates what happens before and during the creation of this play, from the auditions to the premiere. It's a fake documentary performed by 15 theatre and cinema actors. Through the creation process, we discover the actors' issues, their private lives, their... Read all",1h 20m,Quand je serai grand
125,8.4,['Rahul Ashok Tiwari'],"['Rasik Nirmal', 'Rahul Ashok Tiwari']","The plot of this movie starts with an advertorial for an arrange marriage. They come across a girl named Simran who is an NRI and is a daughter of a multi-millionaire who is in search of a perfect groom. So, Bako, Pako, Chako and bahilu set out to impress her and become rich overnight. But will their plan succeed? And who will Simran choose?",2h 3m,Band Baaja Babuchak
126,--,['Milja-Liina Moilanen'],DESCONOCIDO,,--,Cleaner
127,5.2,['Nicholas Brooks'],DESCONOCIDO,"An alpha New York City male is magically transformed into a beautiful girl, falls in love, and learns what it means to be a woman.",1h 40m,Sam
128,--,['Raymond Lee Alexander'],"['Raymond Lee Alexander', 'Lilly Linfers']",,3h 55m,Big Blackout
129,--,['Alexander Waldhelm'],DESCONOCIDO,,--,Pottkinder - Ein Heimatfilm
130,5.0,['Titi Jeje'],DESCONOCIDO,"To cope with her feelings of inferiority, a woman from an impoverished family tells tall tales about her wealth and influence to boost her social status.",1h 43m,Alakada Reloaded
131,--,DESCONOCIDO,DESCONOCIDO,"The most meta-crazy talk show on the cyberweb. We invite you to embark on our irreverent, insightful and hilarious program: a combination of NOVA FCSH's most varied talents, heads and arms.",1h 42m,Mais Ar à Esquerda
132,--,['David N. Tedesco'],DESCONOCIDO,,1h 30m,Pryor Engagements
133,--,['Jake Bentley'],"['Corey Adams', 'Sam Bird', 'Ben Smith']",,1h 40m,Dead Air
134,3.7,"[""Hosein Ghena'at""]",DESCONOCIDO,The story of the film tells the strange adventures of a father who pretends to be a scientist and claims to have invented pills for the rapid growth and activity of children. The story begins where two kidnappers kidnap children and these miraculous pills cause something to happen in the movie.,--,Dozd Va Pari 2
135,--,['Jonathan Brady'],DESCONOCIDO,,--,The Life of Bookie
136,--,DESCONOCIDO,DESCONOCIDO,,1h 4m,The Heavenly Palace
137,5.9,['Kirill Papakul'],DESCONOCIDO,"Surely you haven't played snowballs for a long time... And the crocodile? Strangely enough, but this is what the inhabitants of the Morozov estate are forced to do, because their father's inheritance is at stake. And in this serious struggle, any means are used. And the middle son Dima, an incorrigible adventurer, even managed to bring a fictitious family with him. On... Read all",1h 20m,Novogodniy perepolokh
138,--,['Sheila Knight'],"['Aristophanes', 'Dudley Fitts']","The 2017 Canterbury High School graduating drama class presents Lysistrata of Aristophanes, a feminist Greek comedy about a group of women from opposite sides of a war who band together to end it by withholding sex from their husbands.",2h,Lysistrata of Aristophanes
139,--,DESCONOCIDO,DESCONOCIDO,,1h 22m,Los choferes
140,--,['Olivier Bosson'],DESCONOCIDO,,--,Dents de Scie
141,--,['Bahrom Yaqubov'],DESCONOCIDO,,1h 45m,Majruh 2
142,6.7,['Ozod Shams'],"['Feruza Fattohova', 'Saida Vahobova']",,1h 25m,Sevadi sevmaydi
143,--,['Leonardo Cabezas'],DESCONOCIDO,"According to the RAE (Royal Spanish Academy), Choir: group of people gathered to sing, Citizen: good person, free habitant of ancient cities. But, what happens when these citizens fluctuate between the ages of 8 to 85, come from different realities and have opposing beliefs? This documentary intimately and closely portrays the process of a heterogeneous human group of... Read all",--,Todas Las Voces: El Coro Ciudadano De Providencia
144,--,['Massimiliano Melis'],DESCONOCIDO,,--,DeMentis Torrent e la scatola magica
145,--,['Yang Wang'],DESCONOCIDO,,--,Visitors from Sirius
146,5.8,['Jeffrey Blitz'],DESCONOCIDO,"Eloise, having been relieved of maid of honor duties after being unceremoniously dumped by the best man via text, decides to attend the wedding anyway, only to find herself seated with five fellow unwanted guests at the dreaded Table 19.",1h 27m,Table 19
147,--,['Batmunh Suhbaatar'],DESCONOCIDO,,--,Lifeology
148,--,['Phoumsana Sirivongsa'],DESCONOCIDO,,1h 45m,Swan Lifts Turtle
149,7.3,['Roger Michell'],DESCONOCIDO,"Friends take opposing briefs in a rape case. The key witness is a woman whose life seems a world away from theirs. At home, their own lives begin to unravel as every version of the truth is challenged.",2h 7m,National Theatre at Home: Consent
150,--,['Daniel Varela'],DESCONOCIDO,,--,Ecuatorian Shetta
151,--,['Lindsey Blackman'],DESCONOCIDO,,--,Khant Hotel
152,--,['Chris Geitz'],DESCONOCIDO,"Three lessons on how chilling, inspiring and promising true romance can be when we live it intensely.",--,Casi Amor
153,--,['Leigh Tarrant'],DESCONOCIDO,An early career appearance from renowned comedian Pete K Mally. In which Pete reflects on life in general and the irony in such sketches as 'book reading' and 'The Illuminati',--,Pete K Mally - Live from the Colourhouse Theatre
154,--,['Sanjay Punjabi'],DESCONOCIDO,,1h 52m,Shaadi Express
155,5.8,['Laddawan Rattanadilokchai'],DESCONOCIDO,,1h 35m,You & Me XXX
156,--,DESCONOCIDO,DESCONOCIDO,DESCONOCIDO,--,Error nombre para la pelicula con id: tt14614992
